Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2023-01-08,2022,Serie A,Sampdoria,Napoli,0 - 2,0 - 1,2,2,Yok
2023-01-08,2022,Serie A,AC Milan,AS Roma,2 - 2,1 - 0,X,4,Evet
2023-01-09,2022,Serie A,Hellas Verona,Cremonese,2 - 0,2 - 0,1,2,Yok
2023-01-09,2022,Serie A,Bologna,Atalanta,1 - 2,1 - 0,2,3,Evet
2023-01-13,2022,Serie A,Napoli,Juventus,5 - 1,2 - 1,1,6,Evet
2023-01-14,2022,Serie A,Cremonese,Monza,2 - 3,0 - 2,2,5,Evet
2023-01-14,2022,Serie A,Lecce,AC Milan,2 - 2,2 - 0,X,4,Evet
2023-01-14,2022,Serie A,Inter,Hellas Verona,1 - 0,1 - 0,1,1,Yok
2023-01-15,2022,Serie A,Sassuolo,Lazio,0 - 2,0 - 1,2,2,Yok
2023-01-15,2022,Serie A,Udinese,Bologna,1 - 2,1 - 0,2,3,Evet
2023-01-15,2022,Serie A,Torino,Spezia,0 - 1,0 - 1,2,1,Yok
2023-01-15,2022,Serie A,Atalanta,Salernitana,8 - 2,5 - 1,1,10,Evet
2023-01-15,2022,Serie A,AS Roma,Fiorentina,2 - 0,1 - 0,1,2,Yok
2023-01-16,2022,Serie A,Empoli,Sampdoria,1 - 0,0 - 0,1,1,Yok
2023-01-21,2022,Serie A,Hellas Verona,Lecce,2 - 0,1 - 0,1,2,Yok
2023-01-21,2022,Serie A,Salernitana,Napoli,0 - 2,0 - 1,2,2,Yok
2023-01-21,2022,Serie A,Fiorentina,Torino,0 - 1,0 - 1,2,1,Yok
2023-01-22,2022,Serie A,Sampdoria,Udinese,0 - 1,0 - 0,2,1,Yok
2023-01-22,2022,Serie A,Monza,Sassuolo,1 - 1,0 - 1,X,2,Evet
2023-01-22,2022,Serie A,Spezia,AS Roma,0 - 2,0 - 1,2,2,Yok
2023-01-22,2022,Serie A,Juventus,Atalanta,3 - 3,2 - 1,X,6,Evet
2023-01-23,2022,Serie A,Bologna,Cremonese,1 - 1,0 - 0,X,2,Evet
2023-01-23,2022,Serie A,Inter,Empoli,0 - 1,0 - 0,2,1,Yok
2023-01-24,2022,Serie A,Lazio,AC Milan,4 - 0,2 - 0,1,4,Yok
2023-01-27,2022,Serie A,Bologna,Spezia,2 - 0,1 - 0,1,2,Yok
2023-01-27,2022,Serie A,Lecce,Salernitana,1 - 2,1 - 2,2,3,Evet
2023-01-28,2022,Serie A,Empoli,Torino,2 - 2,1 - 0,X,4,Evet
2023-01-28,2022,Serie A,Cremonese,Inter,1 - 2,1 - 1,2,3,Evet
2023-01-28,2022,Serie A,Atalanta,Sampdoria,2 - 0,1 - 0,1,2,Yok
2023-01-29,2022,Serie A,AC Milan,Sassuolo,2 - 5,1 - 3,2,7,Evet
2023-01-29,2022,Serie A,Juventus,Monza,0 - 2,0 - 2,2,2,Yok
2023-01-29,2022,Serie A,Lazio,Fiorentina,1 - 1,1 - 0,X,2,Evet
2023-01-29,2022,Serie A,Napoli,AS Roma,2 - 1,1 - 0,1,3,Evet
2023-01-30,2022,Serie A,Udinese,Hellas Verona,1 - 1,1 - 1,X,2,Evet
2023-02-04,2022,Serie A,Cremonese,Lecce,0 - 2,0 - 0,2,2,Yok
2023-02-04,2022,Serie A,AS Roma,Empoli,2 - 0,2 - 0,1,2,Yok
2023-02-04,2022,Serie A,Sassuolo,Atalanta,1 - 0,0 - 0,1,1,Yok
2023-02-05,2022,Serie A,Spezia,Napoli,0 - 3,0 - 0,2,3,Yok
2023-02-05,2022,Serie A,Torino,Udinese,1 - 0,0 - 0,1,1,Yok
2023-02-05,2022,Serie A,Fiorentina,Bologna,1 - 2,1 - 1,2,3,Evet
2023-02-05,2022,Serie A,Inter,AC Milan,1 - 0,1 - 0,1,1,Yok
2023-02-06,2022,Serie A,Hellas Verona,Lazio,1 - 1,0 - 1,X,2,Evet
2023-02-06,2022,Serie A,Monza,Sampdoria,2 - 2,1 - 1,X,4,Evet
2023-02-07,2022,Serie A,Salernitana,Juventus,0 - 3,0 - 2,2,3,Yok
2023-02-10,2022,Serie A,AC Milan,Torino,1 - 0,0 - 0,1,1,Yok
2023-02-11,2022,Serie A,Empoli,Spezia,2 - 2,0 - 2,X,4,Evet
2023-02-11,2022,Serie A,Lecce,AS Roma,1 - 1,1 - 1,X,2,Evet
2023-02-11,2022,Serie A,Lazio,Atalanta,0 - 2,0 - 1,2,2,Yok
2023-02-12,2022,Serie A,Udinese,Sassuolo,2 - 2,2 - 2,X,4,Evet
2023-02-12,2022,Serie A,Bologna,Monza,0 - 1,0 - 1,2,1,Yok
2023-02-12,2022,Serie A,Juventus,Fiorentina,1 - 0,1 - 0,1,1,Yok
2023-02-12,2022,Serie A,Napoli,Cremonese,3 - 0,1 - 0,1,3,Yok
2023-02-13,2022,Serie A,Hellas Verona,Salernitana,1 - 0,1 - 0,1,1,Yok
2023-02-13,2022,Serie A,Sampdoria,Inter,0 - 0,0 - 0,X,0,Yok
2023-02-17,2022,Serie A,Sassuolo,Napoli,0 - 2,0 - 2,2,2,Yok
2023-02-18,2022,Serie A,Sampdoria,Bologna,1 - 2,0 - 1,2,3,Evet
2023-02-18,2022,Serie A,Monza,AC Milan,0 - 1,0 - 1,2,1,Yok
2023-02-18,2022,Serie A,Inter,Udinese,3 - 1,1 - 1,1,4,Evet
2023-02-19,2022,Serie A,Atalanta,Lecce,1 - 2,0 - 1,2,3,Evet
2023-02-19,2022,Serie A,Fiorentina,Empoli,1 - 1,0 - 1,X,2,Evet
2023-02-19,2022,Serie A,Salernitana,Lazio,0 - 2,0 - 0,2,2,Yok
2023-02-19,2022,Serie A,Spezia,Juventus,0 - 2,0 - 1,2,2,Yok
2023-02-19,2022,Serie A,AS Roma,Hellas Verona,1 - 0,1 - 0,1,1,Yok
2023-02-20,2022,Serie A,Torino,Cremonese,2 - 2,1 - 0,X,4,Evet
2023-02-25,2022,Serie A,Empoli,Napoli,0 - 2,0 - 2,2,2,Yok
2023-02-25,2022,Serie A,Lecce,Sassuolo,0 - 1,0 - 0,2,1,Yok
2023-02-26,2022,Serie A,Bologna,Inter,1 - 0,0 - 0,1,1,Yok
2023-02-26,2022,Serie A,Salernitana,Monza,3 - 0,0 - 0,1,3,Yok
2023-02-26,2022,Serie A,Udinese,Spezia,2 - 2,1 - 1,X,4,Evet
2023-02-26,2022,Serie A,AC Milan,Atalanta,2 - 0,1 - 0,1,2,Yok
2023-02-27,2022,Serie A,Hellas Verona,Fiorentina,0 - 3,0 - 2,2,3,Yok
2023-02-27,2022,Serie A,Lazio,Sampdoria,1 - 0,0 - 0,1,1,Yok
2023-02-28,2022,Serie A,Cremonese,AS Roma,2 - 1,1 - 0,1,3,Evet
2023-02-28,2022,Serie A,Juventus,Torino,4 - 2,2 - 2,1,6,Evet
2023-03-03,2022,Serie A,Napoli,Lazio,0 - 1,0 - 0,2,1,Yok
2023-03-04,2022,Serie A,Monza,Empoli,2 - 1,1 - 0,1,3,Evet
2023-03-04,2022,Serie A,Atalanta,Udinese,0 - 0,0 - 0,X,0,Yok
2023-03-04,2022,Serie A,Fiorentina,AC Milan,2 - 1,0 - 0,1,3,Evet
2023-03-05,2022,Serie A,Spezia,Hellas Verona,0 - 0,0 - 0,X,0,Yok
2023-03-05,2022,Serie A,Sampdoria,Salernitana,0 - 0,0 - 0,X,0,Yok
2023-03-05,2022,Serie A,Inter,Lecce,2 - 0,1 - 0,1,2,Yok
2023-03-05,2022,Serie A,AS Roma,Juventus,1 - 0,0 - 0,1,1,Yok
2023-03-06,2022,Serie A,Sassuolo,Cremonese,3 - 2,2 - 0,1,5,Evet
2023-03-06,2022,Serie A,Torino,Bologna,1 - 0,1 - 0,1,1,Yok
2023-03-10,2022,Serie A,Spezia,Inter,2 - 1,0 - 0,1,3,Evet
2023-03-11,2022,Serie A,Empoli,Udinese,0 - 1,0 - 0,2,1,Yok
2023-03-11,2022,Serie A,Napoli,Atalanta,2 - 0,0 - 0,1,2,Yok
2023-03-11,2022,Serie A,Bologna,Lazio,0 - 0,0 - 0,X,0,Yok
2023-03-12,2022,Serie A,Lecce,Torino,0 - 2,0 - 2,2,2,Yok
2023-03-12,2022,Serie A,Hellas Verona,Monza,1 - 1,0 - 0,X,2,Evet
2023-03-12,2022,Serie A,Cremonese,Fiorentina,0 - 2,0 - 1,2,2,Yok
2023-03-12,2022,Serie A,AS Roma,Sassuolo,3 - 4,1 - 3,2,7,Evet
2023-03-12,2022,Serie A,Juventus,Sampdoria,4 - 2,2 - 2,1,6,Evet
2023-03-13,2022,Serie A,AC Milan,Salernitana,1 - 1,1 - 0,X,2,Evet
2023-03-17,2022,Serie A,Sassuolo,Spezia,1 - 0,0 - 0,1,1,Yok
2023-03-17,2022,Serie A,Atalanta,Empoli,2 - 1,0 - 1,1,3,Evet
2023-03-18,2022,Serie A,Monza,Cremonese,1 - 1,0 - 0,X,2,Evet
2023-03-18,2022,Serie A,Salernitana,Bologna,2 - 2,1 - 1,X,4,Evet
2023-03-18,2022,Serie A,Udinese,AC Milan,3 - 1,2 - 1,1,4,Evet
2023-03-19,2022,Serie A,Sampdoria,Hellas Verona,3 - 1,2 - 0,1,4,Evet
2023-03-19,2022,Serie A,Fiorentina,Lecce,1 - 0,1 - 0,1,1,Yok
2023-03-19,2022,Serie A,Torino,Napoli,0 - 4,0 - 2,2,4,Yok
2023-03-19,2022,Serie A,Lazio,AS Roma,1 - 0,0 - 0,1,1,Yok
2023-03-19,2022,Serie A,Inter,Juventus,0 - 1,0 - 1,2,1,Yok
2023-04-01,2022,Serie A,Cremonese,Atalanta,1 - 3,0 - 1,2,4,Evet
2023-04-01,2022,Serie A,Inter,Fiorentina,0 - 1,0 - 0,2,1,Yok
2023-04-01,2022,Serie A,Juventus,Hellas Verona,1 - 0,0 - 0,1,1,Yok
2023-04-02,2022,Serie A,Bologna,Udinese,3 - 0,2 - 0,1,3,Yok
2023-04-02,2022,Serie A,Spezia,Salernitana,1 - 1,0 - 1,X,2,Evet
2023-04-02,2022,Serie A,Monza,Lazio,0 - 2,0 - 1,2,2,Yok
2023-04-02,2022,Serie A,AS Roma,Sampdoria,3 - 0,0 - 0,1,3,Yok
2023-04-02,2022,Serie A,Napoli,AC Milan,0 - 4,0 - 2,2,4,Yok
2023-04-03,2022,Serie A,Empoli,Lecce,1 - 0,0 - 0,1,1,Yok
2023-04-03,2022,Serie A,Sassuolo,Torino,1 - 1,1 - 0,X,2,Evet
2023-04-07,2022,Serie A,Salernitana,Inter,1 - 1,0 - 1,X,2,Evet
2023-04-07,2022,Serie A,Lecce,Napoli,1 - 2,0 - 1,2,3,Evet
2023-04-07,2022,Serie A,AC Milan,Empoli,0 - 0,0 - 0,X,0,Yok
2023-04-08,2022,Serie A,Udinese,Monza,2 - 2,1 - 0,X,4,Evet
2023-04-08,2022,Serie A,Fiorentina,Spezia,1 - 1,1 - 1,X,2,Evet
2023-04-08,2022,Serie A,Sampdoria,Cremonese,2 - 3,1 - 1,2,5,Evet
2023-04-08,2022,Serie A,Atalanta,Bologna,0 - 2,0 - 0,2,2,Yok
2023-04-08,2022,Serie A,Torino,AS Roma,0 - 1,0 - 1,2,1,Yok
2023-04-08,2022,Serie A,Hellas Verona,Sassuolo,2 - 1,0 - 1,1,3,Evet
2023-04-08,2022,Serie A,Lazio,Juventus,2 - 1,1 - 1,1,3,Evet
2023-04-14,2022,Serie A,Cremonese,Empoli,1 - 0,1 - 0,1,1,Yok
2023-04-14,2022,Serie A,Spezia,Lazio,0 - 3,0 - 1,2,3,Yok
2023-04-15,2022,Serie A,Bologna,AC Milan,1 - 1,1 - 1,X,2,Evet
2023-04-15,2022,Serie A,Napoli,Hellas Verona,0 - 0,0 - 0,X,0,Yok
2023-04-15,2022,Serie A,Inter,Monza,0 - 1,0 - 0,2,1,Yok
2023-04-16,2022,Serie A,Lecce,Sampdoria,1 - 1,1 - 0,X,2,Evet
2023-04-16,2022,Serie A,Torino,Salernitana,1 - 1,0 - 1,X,2,Evet
2023-04-16,2022,Serie A,Sassuolo,Juventus,1 - 0,0 - 0,1,1,Yok
2023-04-16,2022,Serie A,AS Roma,Udinese,3 - 0,1 - 0,1,3,Yok
2023-04-17,2022,Serie A,Fiorentina,Atalanta,1 - 1,0 - 1,X,2,Evet
2023-04-21,2022,Serie A,Hellas Verona,Bologna,2 - 1,1 - 0,1,3,Evet
2023-04-22,2022,Serie A,Salernitana,Sassuolo,3 - 0,2 - 0,1,3,Yok
2023-04-22,2022,Serie A,Lazio,Torino,0 - 1,0 - 1,2,1,Yok
2023-04-22,2022,Serie A,Sampdoria,Spezia,1 - 1,1 - 0,X,2,Evet
2023-04-23,2022,Serie A,Empoli,Inter,0 - 3,0 - 0,2,3,Yok
2023-04-23,2022,Serie A,Udinese,Cremonese,3 - 0,3 - 0,1,3,Yok
2023-04-23,2022,Serie A,Monza,Fiorentina,3 - 2,2 - 2,1,5,Evet
2023-04-23,2022,Serie A,AC Milan,Lecce,2 - 0,1 - 0,1,2,Yok
2023-04-23,2022,Serie A,Juventus,Napoli,0 - 1,0 - 0,2,1,Yok
2023-04-24,2022,Serie A,Atalanta,AS Roma,3 - 1,1 - 0,1,4,Evet
2023-04-28,2022,Serie A,Lecce,Udinese,1 - 0,0 - 0,1,1,Yok
2023-04-28,2022,Serie A,Spezia,Monza,0 - 2,0 - 1,2,2,Yok
2023-04-29,2022,Serie A,AS Roma,AC Milan,1 - 1,0 - 0,X,2,Evet
2023-04-29,2022,Serie A,Torino,Atalanta,1 - 2,0 - 1,2,3,Evet
2023-04-30,2022,Serie A,Inter,Lazio,3 - 1,0 - 1,1,4,Evet
2023-04-30,2022,Serie A,Sassuolo,Empoli,2 - 1,0 - 1,1,3,Evet
2023-04-30,2022,Serie A,Napoli,Salernitana,1 - 1,0 - 0,X,2,Evet
2023-04-30,2022,Serie A,Cremonese,Hellas Verona,1 - 1,1 - 0,X,2,Evet
2023-04-30,2022,Serie A,Fiorentina,Sampdoria,5 - 0,1 - 0,1,5,Yok
2023-04-30,2022,Serie A,Bologna,Juventus,1 - 1,1 - 0,X,2,Evet
2023-05-03,2022,Serie A,Juventus,Lecce,2 - 1,2 - 1,1,3,Evet
2023-05-03,2022,Serie A,Sampdoria,Torino,0 - 2,0 - 1,2,2,Yok
2023-05-03,2022,Serie A,Atalanta,Spezia,3 - 2,1 - 1,1,5,Evet
2023-05-03,2022,Serie A,Salernitana,Fiorentina,3 - 3,1 - 1,X,6,Evet
2023-05-03,2022,Serie A,Lazio,Sassuolo,2 - 0,1 - 0,1,2,Yok
2023-05-03,2022,Serie A,AC Milan,Cremonese,1 - 1,0 - 0,X,2,Evet
2023-05-03,2022,Serie A,Hellas Verona,Inter,0 - 6,0 - 3,2,6,Yok
2023-05-03,2022,Serie A,Monza,AS Roma,1 - 1,1 - 1,X,2,Evet
2023-05-04,2022,Serie A,Udinese,Napoli,1 - 1,1 - 0,X,2,Evet
2023-05-04,2022,Serie A,Empoli,Bologna,3 - 1,2 - 0,1,4,Evet
2023-05-06,2022,Serie A,AC Milan,Lazio,2 - 0,2 - 0,1,2,Yok
2023-05-06,2022,Serie A,AS Roma,Inter,0 - 2,0 - 1,2,2,Yok
2023-05-06,2022,Serie A,Cremonese,Spezia,2 - 0,1 - 0,1,2,Yok
2023-05-07,2022,Serie A,Atalanta,Juventus,0 - 2,0 - 0,2,2,Yok
2023-05-07,2022,Serie A,Torino,Monza,1 - 1,0 - 0,X,2,Evet
2023-05-07,2022,Serie A,Napoli,Fiorentina,1 - 0,0 - 0,1,1,Yok
2023-05-07,2022,Serie A,Lecce,Hellas Verona,0 - 1,0 - 0,2,1,Yok
2023-05-08,2022,Serie A,Udinese,Sampdoria,2 - 0,2 - 0,1,2,Yok
2023-05-08,2022,Serie A,Empoli,Salernitana,2 - 1,1 - 0,1,3,Evet
2023-05-08,2022,Serie A,Sassuolo,Bologna,1 - 1,1 - 1,X,2,Evet
2023-05-12,2022,Serie A,Lazio,Lecce,2 - 2,1 - 1,X,4,Evet
2023-05-13,2022,Serie A,Salernitana,Atalanta,1 - 0,0 - 0,1,1,Yok
2023-05-13,2022,Serie A,Spezia,AC Milan,2 - 0,0 - 0,1,2,Yok
2023-05-13,2022,Serie A,Inter,Sassuolo,4 - 2,1 - 0,1,6,Evet
2023-05-14,2022,Serie A,Hellas Verona,Torino,0 - 1,0 - 1,2,1,Yok
2023-05-14,2022,Serie A,Fiorentina,Udinese,2 - 0,1 - 0,1,2,Yok
2023-05-14,2022,Serie A,Monza,Napoli,2 - 0,1 - 0,1,2,Yok
2023-05-14,2022,Serie A,Bologna,AS Roma,0 - 0,0 - 0,X,0,Yok
2023-05-14,2022,Serie A,Juventus,Cremonese,2 - 0,0 - 0,1,2,Yok
2023-05-15,2022,Serie A,Sampdoria,Empoli,1 - 1,1 - 0,X,2,Evet
2023-05-19,2022,Serie A,Sassuolo,Monza,1 - 2,1 - 0,2,3,Evet
2023-05-20,2022,Serie A,Cremonese,Bologna,1 - 5,0 - 3,2,6,Evet
2023-05-20,2022,Serie A,Atalanta,Hellas Verona,3 - 1,1 - 1,1,4,Evet
2023-05-20,2022,Serie A,AC Milan,Sampdoria,5 - 1,3 - 1,1,6,Evet
2023-05-21,2022,Serie A,Lecce,Spezia,0 - 0,0 - 0,X,0,Yok
2023-05-21,2022,Serie A,Torino,Fiorentina,1 - 1,0 - 0,X,2,Evet
2023-05-21,2022,Serie A,Napoli,Inter,3 - 1,0 - 0,1,4,Evet
2023-05-21,2022,Serie A,Udinese,Lazio,0 - 1,0 - 0,2,1,Yok
2023-05-22,2022,Serie A,AS Roma,Salernitana,2 - 2,0 - 1,X,4,Evet
2023-05-22,2022,Serie A,Empoli,Juventus,4 - 1,2 - 0,1,5,Evet
2023-05-26,2022,Serie A,Sampdoria,Sassuolo,2 - 2,1 - 2,X,4,Evet
2023-05-27,2022,Serie A,Salernitana,Udinese,3 - 2,1 - 2,1,5,Evet
2023-05-27,2022,Serie A,Spezia,Torino,0 - 4,0 - 1,2,4,Yok
2023-05-27,2022,Serie A,Fiorentina,AS Roma,2 - 1,0 - 1,1,3,Evet
2023-05-27,2022,Serie A,Inter,Atalanta,3 - 2,2 - 1,1,5,Evet
2023-05-28,2022,Serie A,Hellas Verona,Empoli,1 - 1,0 - 0,X,2,Evet
2023-05-28,2022,Serie A,Bologna,Napoli,2 - 2,0 - 1,X,4,Evet
2023-05-28,2022,Serie A,Monza,Lecce,0 - 1,0 - 0,2,1,Yok
2023-05-28,2022,Serie A,Lazio,Cremonese,3 - 2,2 - 0,1,5,Evet
2023-05-28,2022,Serie A,Juventus,AC Milan,0 - 1,0 - 1,2,1,Yok
2023-06-02,2022,Serie A,Sassuolo,Fiorentina,1 - 3,0 - 0,2,4,Evet
2023-06-03,2022,Serie A,Torino,Inter,0 - 1,0 - 1,2,1,Yok
2023-06-03,2022,Serie A,Empoli,Lazio,0 - 2,0 - 0,2,2,Yok
2023-06-03,2022,Serie A,Cremonese,Salernitana,2 - 0,1 - 0,1,2,Yok
2023-06-04,2022,Serie A,Napoli,Sampdoria,2 - 0,0 - 0,1,2,Yok
2023-06-04,2022,Serie A,AC Milan,Hellas Verona,3 - 1,1 - 0,1,4,Evet
2023-06-04,2022,Serie A,Udinese,Juventus,0 - 1,0 - 0,2,1,Yok
2023-06-04,2022,Serie A,AS Roma,Spezia,2 - 1,1 - 1,1,3,Evet
2023-06-04,2022,Serie A,Atalanta,Monza,5 - 2,2 - 0,1,7,Evet
2023-06-04,2022,Serie A,Lecce,Bologna,2 - 3,1 - 0,2,5,Evet
2023-06-11,2022,Serie A,Spezia,Hellas Verona,1 - 3,1 - 3,2,4,Evet
2021-08-21,2021,Serie A,Hellas Verona,Sassuolo,2 - 3,0 - 1,2,5,Evet
2021-08-21,2021,Serie A,Inter,Genoa,4 - 0,2 - 0,1,4,Yok
2021-08-21,2021,Serie A,Torino,Atalanta,1 - 2,0 - 1,2,3,Evet
2021-08-21,2021,Serie A,Empoli,Lazio,1 - 3,1 - 3,2,4,Evet
2021-08-22,2021,Serie A,Udinese,Juventus,2 - 2,0 - 2,X,4,Evet
2021-08-22,2021,Serie A,Bologna,Salernitana,3 - 2,0 - 0,1,5,Evet
2021-08-22,2021,Serie A,Napoli,Venezia,2 - 0,0 - 0,1,2,Yok
2021-08-22,2021,Serie A,AS Roma,Fiorentina,3 - 1,1 - 0,1,4,Evet
2021-08-23,2021,Serie A,Cagliari,Spezia,2 - 2,0 - 1,X,4,Evet
2021-08-23,2021,Serie A,Sampdoria,AC Milan,0 - 1,0 - 1,2,1,Yok
2021-08-27,2021,Serie A,Udinese,Venezia,3 - 0,1 - 0,1,3,Yok
2021-08-27,2021,Serie A,Hellas Verona,Inter,1 - 3,1 - 0,2,4,Evet
2021-08-28,2021,Serie A,Lazio,Spezia,6 - 1,3 - 1,1,7,Evet
2021-08-28,2021,Serie A,Atalanta,Bologna,0 - 0,0 - 0,X,0,Yok
2021-08-28,2021,Serie A,Juventus,Empoli,0 - 1,0 - 1,2,1,Yok
2021-08-28,2021,Serie A,Fiorentina,Torino,2 - 1,1 - 0,1,3,Evet
2021-08-29,2021,Serie A,Sassuolo,Sampdoria,0 - 0,0 - 0,X,0,Yok
2021-08-29,2021,Serie A,Genoa,Napoli,1 - 2,0 - 1,2,3,Evet
2021-08-29,2021,Serie A,AC Milan,Cagliari,4 - 1,4 - 1,1,5,Evet
2021-08-29,2021,Serie A,Salernitana,AS Roma,0 - 4,0 - 0,2,4,Yok
2021-09-11,2021,Serie A,Empoli,Venezia,1 - 2,0 - 1,2,3,Evet
2021-09-11,2021,Serie A,Napoli,Juventus,2 - 1,0 - 1,1,3,Evet
2021-09-11,2021,Serie A,Atalanta,Fiorentina,1 - 2,0 - 1,2,3,Evet
2021-09-12,2021,Serie A,Sampdoria,Inter,2 - 2,1 - 2,X,4,Evet
2021-09-12,2021,Serie A,Cagliari,Genoa,2 - 3,1 - 0,2,5,Evet
2021-09-12,2021,Serie A,Torino,Salernitana,4 - 0,1 - 0,1,4,Yok
2021-09-12,2021,Serie A,Spezia,Udinese,0 - 1,0 - 0,2,1,Yok
2021-09-12,2021,Serie A,AC Milan,Lazio,2 - 0,1 - 0,1,2,Yok
2021-09-12,2021,Serie A,AS Roma,Sassuolo,2 - 1,1 - 0,1,3,Evet
2021-09-13,2021,Serie A,Bologna,Hellas Verona,1 - 0,0 - 0,1,1,Yok
2021-09-17,2021,Serie A,Sassuolo,Torino,0 - 1,0 - 0,2,1,Yok
2021-09-18,2021,Serie A,Genoa,Fiorentina,1 - 2,0 - 0,2,3,Evet
2021-09-18,2021,Serie A,Inter,Bologna,6 - 1,3 - 0,1,7,Evet
2021-09-18,2021,Serie A,Salernitana,Atalanta,0 - 1,0 - 0,2,1,Yok
2021-09-19,2021,Serie A,Empoli,Sampdoria,0 - 3,0 - 1,2,3,Yok
2021-09-19,2021,Serie A,Venezia,Spezia,1 - 2,0 - 1,2,3,Evet
2021-09-19,2021,Serie A,Lazio,Cagliari,2 - 2,1 - 0,X,4,Evet
2021-09-19,2021,Serie A,Hellas Verona,AS Roma,3 - 2,0 - 1,1,5,Evet
2021-09-19,2021,Serie A,Juventus,AC Milan,1 - 1,1 - 0,X,2,Evet
2021-09-20,2021,Serie A,Udinese,Napoli,0 - 4,0 - 2,2,4,Yok
2021-09-21,2021,Serie A,Bologna,Genoa,2 - 2,0 - 0,X,4,Evet
2021-09-21,2021,Serie A,Atalanta,Sassuolo,2 - 1,2 - 1,1,3,Evet
2021-09-21,2021,Serie A,Fiorentina,Inter,1 - 3,1 - 0,2,4,Evet
2021-09-22,2021,Serie A,Salernitana,Hellas Verona,2 - 2,1 - 2,X,4,Evet
2021-09-22,2021,Serie A,Spezia,Juventus,2 - 3,1 - 1,2,5,Evet
2021-09-22,2021,Serie A,AC Milan,Venezia,2 - 0,0 - 0,1,2,Yok
2021-09-22,2021,Serie A,Cagliari,Empoli,0 - 2,0 - 1,2,2,Yok
2021-09-23,2021,Serie A,Sampdoria,Napoli,0 - 4,0 - 2,2,4,Yok
2021-09-23,2021,Serie A,Torino,Lazio,1 - 1,0 - 0,X,2,Evet
2021-09-23,2021,Serie A,AS Roma,Udinese,1 - 0,1 - 0,1,1,Yok
2021-09-25,2021,Serie A,Spezia,AC Milan,1 - 2,0 - 0,2,3,Evet
2021-09-25,2021,Serie A,Inter,Atalanta,2 - 2,1 - 2,X,4,Evet
2021-09-25,2021,Serie A,Genoa,Hellas Verona,3 - 3,0 - 1,X,6,Evet
2021-09-26,2021,Serie A,Juventus,Sampdoria,3 - 2,2 - 1,1,5,Evet
2021-09-26,2021,Serie A,Sassuolo,Salernitana,1 - 0,0 - 0,1,1,Yok
2021-09-26,2021,Serie A,Udinese,Fiorentina,0 - 1,0 - 1,2,1,Yok
2021-09-26,2021,Serie A,Empoli,Bologna,4 - 2,2 - 1,1,6,Evet
2021-09-26,2021,Serie A,Lazio,AS Roma,3 - 2,2 - 1,1,5,Evet
2021-09-26,2021,Serie A,Napoli,Cagliari,2 - 0,1 - 0,1,2,Yok
2021-09-27,2021,Serie A,Venezia,Torino,1 - 1,0 - 0,X,2,Evet
2021-10-01,2021,Serie A,Cagliari,Venezia,1 - 1,1 - 0,X,2,Evet
2021-10-02,2021,Serie A,Salernitana,Genoa,1 - 0,0 - 0,1,1,Yok
2021-10-02,2021,Serie A,Torino,Juventus,0 - 1,0 - 0,2,1,Yok
2021-10-02,2021,Serie A,Sassuolo,Inter,1 - 2,1 - 0,2,3,Evet
2021-10-03,2021,Serie A,Bologna,Lazio,3 - 0,2 - 0,1,3,Yok
2021-10-03,2021,Serie A,Sampdoria,Udinese,3 - 3,1 - 2,X,6,Evet
2021-10-03,2021,Serie A,Hellas Verona,Spezia,4 - 0,3 - 0,1,4,Yok
2021-10-03,2021,Serie A,AS Roma,Empoli,2 - 0,1 - 0,1,2,Yok
2021-10-03,2021,Serie A,Fiorentina,Napoli,1 - 2,1 - 1,2,3,Evet
2021-10-03,2021,Serie A,Atalanta,AC Milan,2 - 3,0 - 2,2,5,Evet
2021-10-16,2021,Serie A,Spezia,Salernitana,2 - 1,0 - 1,1,3,Evet
2021-10-16,2021,Serie A,Lazio,Inter,3 - 1,0 - 1,1,4,Evet
2021-10-16,2021,Serie A,AC Milan,Hellas Verona,3 - 2,0 - 2,1,5,Evet
2021-10-17,2021,Serie A,Cagliari,Sampdoria,3 - 1,1 - 0,1,4,Evet
2021-10-17,2021,Serie A,Udinese,Bologna,1 - 1,0 - 0,X,2,Evet
2021-10-17,2021,Serie A,Genoa,Sassuolo,2 - 2,1 - 2,X,4,Evet
2021-10-17,2021,Serie A,Empoli,Atalanta,1 - 4,1 - 2,2,5,Evet
2021-10-17,2021,Serie A,Napoli,Torino,1 - 0,0 - 0,1,1,Yok
2021-10-17,2021,Serie A,Juventus,AS Roma,1 - 0,1 - 0,1,1,Yok
2021-10-18,2021,Serie A,Venezia,Fiorentina,1 - 0,1 - 0,1,1,Yok
2021-10-22,2021,Serie A,Torino,Genoa,3 - 2,2 - 0,1,5,Evet
2021-10-22,2021,Serie A,Sampdoria,Spezia,2 - 1,2 - 0,1,3,Evet
2021-10-23,2021,Serie A,Salernitana,Empoli,2 - 4,0 - 4,2,6,Evet
2021-10-23,2021,Serie A,Sassuolo,Venezia,3 - 1,1 - 1,1,4,Evet
2021-10-23,2021,Serie A,Bologna,AC Milan,2 - 4,0 - 2,2,6,Evet
2021-10-24,2021,Serie A,Atalanta,Udinese,1 - 1,0 - 0,X,2,Evet
2021-10-24,2021,Serie A,Fiorentina,Cagliari,3 - 0,2 - 0,1,3,Yok
