Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2021-11-20,2021,Premiership,ST Mirren,Livingston,1 - 1,0 - 0,X,2,Evet
2021-11-20,2021,Premiership,Motherwell,Heart Of Midlothian,2 - 0,1 - 0,1,2,Yok
2021-11-20,2021,Premiership,Dundee Utd,Aberdeen,1 - 0,0 - 0,1,1,Yok
2021-11-24,2021,Premiership,Ross County,Hibernian,1 - 0,0 - 0,1,1,Yok
2021-11-27,2021,Premiership,Dundee,Motherwell,3 - 0,2 - 0,1,3,Yok
2021-11-27,2021,Premiership,Heart Of Midlothian,ST Mirren,2 - 0,0 - 0,1,2,Yok
2021-11-27,2021,Premiership,ST Johnstone,Hibernian,1 - 2,1 - 0,2,3,Evet
2021-11-27,2021,Premiership,Ross County,Dundee Utd,1 - 1,0 - 0,X,2,Evet
2021-11-28,2021,Premiership,Livingston,Rangers,1 - 3,1 - 2,2,4,Evet
2021-11-28,2021,Premiership,Celtic,Aberdeen,2 - 1,1 - 1,1,3,Evet
2021-11-30,2021,Premiership,Motherwell,Dundee Utd,1 - 0,1 - 0,1,1,Yok
2021-12-01,2021,Premiership,Hibernian,Rangers,0 - 1,0 - 0,2,1,Yok
2021-12-01,2021,Premiership,ST Mirren,Ross County,0 - 0,0 - 0,X,0,Yok
2021-12-01,2021,Premiership,Aberdeen,Livingston,2 - 0,1 - 0,1,2,Yok
2021-12-01,2021,Premiership,Dundee,ST Johnstone,1 - 0,1 - 0,1,1,Yok
2021-12-02,2021,Premiership,Celtic,Heart Of Midlothian,1 - 0,1 - 0,1,1,Yok
2021-12-04,2021,Premiership,Hibernian,Motherwell,1 - 1,1 - 0,X,2,Evet
2021-12-04,2021,Premiership,Aberdeen,ST Mirren,4 - 1,3 - 1,1,5,Evet
2021-12-04,2021,Premiership,Rangers,Dundee,3 - 0,1 - 0,1,3,Yok
2021-12-05,2021,Premiership,Dundee Utd,Celtic,0 - 3,0 - 2,2,3,Yok
2021-12-05,2021,Premiership,Livingston,Heart Of Midlothian,0 - 1,0 - 0,2,1,Yok
2021-12-08,2021,Premiership,Livingston,Hibernian,1 - 0,1 - 0,1,1,Yok
2021-12-11,2021,Premiership,ST Mirren,Hibernian,1 - 1,0 - 0,X,2,Evet
2021-12-11,2021,Premiership,ST Johnstone,Aberdeen,0 - 1,0 - 0,2,1,Yok
2021-12-11,2021,Premiership,Ross County,Dundee,3 - 2,1 - 2,1,5,Evet
2021-12-11,2021,Premiership,Dundee Utd,Livingston,0 - 1,0 - 0,2,1,Yok
2021-12-12,2021,Premiership,Heart Of Midlothian,Rangers,0 - 2,0 - 2,2,2,Yok
2021-12-12,2021,Premiership,Celtic,Motherwell,1 - 0,1 - 0,1,1,Yok
2021-12-14,2021,Premiership,Hibernian,Dundee,1 - 0,1 - 0,1,1,Yok
2021-12-15,2021,Premiership,Rangers,ST Johnstone,2 - 0,1 - 0,1,2,Yok
2021-12-15,2021,Premiership,Ross County,Celtic,1 - 2,0 - 1,2,3,Evet
2021-12-18,2021,Premiership,Dundee,Heart Of Midlothian,0 - 1,0 - 0,2,1,Yok
2021-12-18,2021,Premiership,Livingston,Ross County,1 - 1,0 - 1,X,2,Evet
2021-12-18,2021,Premiership,Motherwell,ST Johnstone,2 - 0,1 - 0,1,2,Yok
2021-12-18,2021,Premiership,Rangers,Dundee Utd,1 - 0,0 - 0,1,1,Yok
2021-12-22,2021,Premiership,Hibernian,Aberdeen,1 - 0,0 - 0,1,1,Yok
2021-12-22,2021,Premiership,ST Mirren,Celtic,0 - 0,0 - 0,X,0,Yok
2021-12-22,2021,Premiership,ST Johnstone,Ross County,1 - 2,1 - 1,2,3,Evet
2021-12-26,2021,Premiership,ST Johnstone,Celtic,1 - 3,0 - 2,2,4,Evet
2021-12-26,2021,Premiership,Aberdeen,Dundee,2 - 1,1 - 1,1,3,Evet
2021-12-26,2021,Premiership,Heart Of Midlothian,Ross County,2 - 1,2 - 0,1,3,Evet
2021-12-26,2021,Premiership,Motherwell,Livingston,2 - 1,1 - 0,1,3,Evet
2021-12-26,2021,Premiership,Rangers,ST Mirren,2 - 0,2 - 0,1,2,Yok
2021-12-26,2021,Premiership,Dundee Utd,Hibernian,1 - 3,0 - 1,2,4,Evet
2022-01-17,2021,Premiership,Celtic,Hibernian,2 - 0,2 - 0,1,2,Yok
2022-01-18,2021,Premiership,Aberdeen,Rangers,1 - 1,0 - 1,X,2,Evet
2022-01-18,2021,Premiership,Heart Of Midlothian,ST Johnstone,2 - 0,0 - 0,1,2,Yok
2022-01-18,2021,Premiership,Livingston,Dundee,2 - 0,0 - 0,1,2,Yok
2022-01-18,2021,Premiership,Ross County,Motherwell,3 - 1,1 - 0,1,4,Evet
2022-01-18,2021,Premiership,Dundee Utd,ST Mirren,1 - 2,0 - 1,2,3,Evet
2022-01-25,2021,Premiership,ST Mirren,Aberdeen,1 - 0,0 - 0,1,1,Yok
2022-01-26,2021,Premiership,Heart Of Midlothian,Celtic,1 - 2,0 - 2,2,3,Evet
2022-01-26,2021,Premiership,Motherwell,Hibernian,0 - 0,0 - 0,X,0,Yok
2022-01-26,2021,Premiership,Rangers,Livingston,1 - 0,0 - 0,1,1,Yok
2022-01-26,2021,Premiership,ST Johnstone,Dundee,0 - 0,0 - 0,X,0,Yok
2022-01-26,2021,Premiership,Dundee Utd,Ross County,2 - 1,0 - 0,1,3,Evet
2022-01-29,2021,Premiership,Ross County,Rangers,3 - 3,2 - 1,X,6,Evet
2022-01-29,2021,Premiership,Celtic,Dundee Utd,1 - 0,0 - 0,1,1,Yok
2022-01-29,2021,Premiership,Hibernian,Livingston,2 - 3,2 - 1,2,5,Evet
2022-01-29,2021,Premiership,Heart Of Midlothian,Motherwell,2 - 0,1 - 0,1,2,Yok
2022-02-01,2021,Premiership,Hibernian,Heart Of Midlothian,0 - 0,0 - 0,X,0,Yok
2022-02-01,2021,Premiership,ST Mirren,Motherwell,1 - 1,0 - 0,X,2,Evet
2022-02-01,2021,Premiership,Dundee,Dundee Utd,0 - 0,0 - 0,X,0,Yok
2022-02-01,2021,Premiership,Livingston,ST Johnstone,1 - 2,1 - 1,2,3,Evet
2022-02-01,2021,Premiership,Ross County,Aberdeen,1 - 1,0 - 0,X,2,Evet
2022-02-02,2021,Premiership,Celtic,Rangers,3 - 0,3 - 0,1,3,Yok
2022-02-05,2021,Premiership,Hibernian,ST Mirren,0 - 1,0 - 0,2,1,Yok
2022-02-05,2021,Premiership,Dundee,Ross County,1 - 2,1 - 1,2,3,Evet
2022-02-05,2021,Premiership,Livingston,Aberdeen,2 - 1,1 - 0,1,3,Evet
2022-02-05,2021,Premiership,ST Johnstone,Dundee Utd,0 - 0,0 - 0,X,0,Yok
2022-02-06,2021,Premiership,Motherwell,Celtic,0 - 4,0 - 3,2,4,Yok
2022-02-06,2021,Premiership,Rangers,Heart Of Midlothian,5 - 0,1 - 0,1,5,Yok
2022-02-09,2021,Premiership,ST Mirren,ST Johnstone,2 - 1,1 - 1,1,3,Evet
2022-02-09,2021,Premiership,Aberdeen,Celtic,2 - 3,0 - 2,2,5,Evet
2022-02-09,2021,Premiership,Heart Of Midlothian,Dundee,1 - 2,1 - 0,2,3,Evet
2022-02-09,2021,Premiership,Rangers,Hibernian,2 - 0,1 - 0,1,2,Yok
2022-02-09,2021,Premiership,Ross County,Livingston,1 - 1,0 - 0,X,2,Evet
2022-02-09,2021,Premiership,Dundee Utd,Motherwell,2 - 0,1 - 0,1,2,Yok
2022-02-15,2021,Premiership,Aberdeen,ST Johnstone,1 - 1,0 - 1,X,2,Evet
2022-02-19,2021,Premiership,Hibernian,Ross County,2 - 0,0 - 0,1,2,Yok
2022-02-19,2021,Premiership,Livingston,ST Mirren,1 - 1,0 - 0,X,2,Evet
2022-02-19,2021,Premiership,Motherwell,Aberdeen,1 - 1,0 - 1,X,2,Evet
2022-02-19,2021,Premiership,ST Johnstone,Heart Of Midlothian,2 - 1,1 - 1,1,3,Evet
2022-02-20,2021,Premiership,Dundee Utd,Rangers,1 - 1,1 - 0,X,2,Evet
2022-02-20,2021,Premiership,Celtic,Dundee,3 - 2,2 - 1,1,5,Evet
2022-02-26,2021,Premiership,ST Mirren,Heart Of Midlothian,0 - 2,0 - 0,2,2,Yok
2022-02-26,2021,Premiership,Aberdeen,Dundee Utd,1 - 1,1 - 1,X,2,Evet
2022-02-26,2021,Premiership,Dundee,Livingston,0 - 4,0 - 3,2,4,Yok
2022-02-26,2021,Premiership,Ross County,ST Johnstone,3 - 1,1 - 1,1,4,Evet
2022-02-27,2021,Premiership,Hibernian,Celtic,0 - 0,0 - 0,X,0,Yok
2022-02-27,2021,Premiership,Rangers,Motherwell,2 - 2,2 - 0,X,4,Evet
2022-03-02,2021,Premiership,Celtic,ST Mirren,2 - 0,0 - 0,1,2,Yok
2022-03-02,2021,Premiership,Dundee,Hibernian,0 - 0,0 - 0,X,0,Yok
2022-03-02,2021,Premiership,Heart Of Midlothian,Aberdeen,2 - 0,1 - 0,1,2,Yok
2022-03-02,2021,Premiership,Livingston,Dundee Utd,2 - 1,1 - 1,1,3,Evet
2022-03-02,2021,Premiership,Motherwell,Ross County,0 - 1,0 - 1,2,1,Yok
2022-03-02,2021,Premiership,ST Johnstone,Rangers,0 - 1,0 - 1,2,1,Yok
2022-03-05,2021,Premiership,Hibernian,ST Johnstone,0 - 0,0 - 0,X,0,Yok
2022-03-05,2021,Premiership,Motherwell,Dundee,1 - 1,1 - 1,X,2,Evet
2022-03-05,2021,Premiership,Rangers,Aberdeen,1 - 0,0 - 0,1,1,Yok
2022-03-05,2021,Premiership,Ross County,ST Mirren,1 - 0,0 - 0,1,1,Yok
2022-03-05,2021,Premiership,Dundee Utd,Heart Of Midlothian,2 - 2,0 - 1,X,4,Evet
2022-03-06,2021,Premiership,Livingston,Celtic,1 - 3,0 - 1,2,4,Evet
2022-03-09,2021,Premiership,Dundee,ST Mirren,0 - 1,0 - 0,2,1,Yok
2022-03-19,2021,Premiership,Celtic,Ross County,4 - 0,3 - 0,1,4,Yok
2022-03-19,2021,Premiership,ST Mirren,Dundee Utd,1 - 2,1 - 0,2,3,Evet
2022-03-19,2021,Premiership,Aberdeen,Hibernian,3 - 1,1 - 1,1,4,Evet
2022-03-19,2021,Premiership,Heart Of Midlothian,Livingston,2 - 0,1 - 0,1,2,Yok
2022-03-19,2021,Premiership,ST Johnstone,Motherwell,2 - 1,1 - 1,1,3,Evet
2022-03-20,2021,Premiership,Dundee,Rangers,1 - 2,1 - 0,2,3,Evet
2022-04-02,2021,Premiership,Hibernian,Dundee Utd,1 - 1,1 - 1,X,2,Evet
2022-04-02,2021,Premiership,Dundee,Aberdeen,2 - 2,0 - 1,X,4,Evet
2022-04-02,2021,Premiership,Motherwell,ST Mirren,4 - 2,3 - 2,1,6,Evet
2022-04-02,2021,Premiership,ST Johnstone,Livingston,1 - 0,1 - 0,1,1,Yok
2022-04-02,2021,Premiership,Ross County,Heart Of Midlothian,1 - 1,1 - 1,X,2,Evet
2022-04-03,2021,Premiership,Rangers,Celtic,1 - 2,1 - 2,2,3,Evet
2022-04-09,2021,Premiership,Celtic,ST Johnstone,7 - 0,3 - 0,1,7,Yok
2022-04-09,2021,Premiership,Aberdeen,Ross County,0 - 1,0 - 0,2,1,Yok
2022-04-09,2021,Premiership,Heart Of Midlothian,Hibernian,3 - 1,1 - 1,1,4,Evet
2022-04-09,2021,Premiership,Livingston,Motherwell,2 - 2,1 - 0,X,4,Evet
2022-04-09,2021,Premiership,Dundee Utd,Dundee,2 - 2,1 - 0,X,4,Evet
2022-04-10,2021,Premiership,ST Mirren,Rangers,0 - 4,0 - 2,2,4,Yok
2022-04-23,2021,Premiership,Motherwell,Rangers,1 - 3,1 - 1,2,4,Evet
2022-04-23,2021,Premiership,ST Mirren,Hibernian,0 - 1,0 - 0,2,1,Yok
2022-04-23,2021,Premiership,Aberdeen,Livingston,1 - 2,0 - 1,2,3,Evet
2022-04-23,2021,Premiership,Dundee,ST Johnstone,1 - 1,1 - 0,X,2,Evet
2022-04-24,2021,Premiership,Ross County,Celtic,0 - 2,0 - 1,2,2,Yok
2022-04-24,2021,Premiership,Dundee Utd,Heart Of Midlothian,2 - 3,1 - 1,2,5,Evet
2022-04-30,2021,Premiership,Aberdeen,Dundee,1 - 0,0 - 0,1,1,Yok
2022-04-30,2021,Premiership,Heart Of Midlothian,Ross County,0 - 0,0 - 0,X,0,Yok
2022-04-30,2021,Premiership,Livingston,Hibernian,1 - 0,0 - 0,1,1,Yok
2022-04-30,2021,Premiership,ST Johnstone,ST Mirren,0 - 1,0 - 0,2,1,Yok
2022-04-30,2021,Premiership,Dundee Utd,Motherwell,1 - 0,1 - 0,1,1,Yok
2022-05-01,2021,Premiership,Celtic,Rangers,1 - 1,1 - 0,X,2,Evet
2022-05-03,2021,Premiership,Partick,Inverness CT,1 - 2,0 - 0,2,3,Evet
2022-05-06,2021,Premiership,Inverness CT,Partick,1 - 0,1 - 0,1,1,Yok
2022-05-07,2021,Premiership,Celtic,Heart Of Midlothian,4 - 1,2 - 1,1,5,Evet
2022-05-07,2021,Premiership,Hibernian,Aberdeen,1 - 1,0 - 0,X,2,Evet
2022-05-07,2021,Premiership,ST Mirren,Dundee,2 - 0,1 - 0,1,2,Yok
2022-05-07,2021,Premiership,Livingston,ST Johnstone,1 - 1,0 - 0,X,2,Evet
2022-05-07,2021,Premiership,Ross County,Motherwell,0 - 1,0 - 0,2,1,Yok
2022-05-08,2021,Premiership,Rangers,Dundee Utd,2 - 0,0 - 0,1,2,Yok
2022-05-10,2021,Premiership,Inverness CT,Arbroath,0 - 0,0 - 0,X,0,Yok
2022-05-10,2021,Premiership,Dundee,Hibernian,3 - 1,1 - 1,1,4,Evet
2022-05-11,2021,Premiership,Dundee Utd,Celtic,1 - 1,0 - 0,X,2,Evet
2022-05-11,2021,Premiership,ST Mirren,Livingston,0 - 0,0 - 0,X,0,Yok
2022-05-11,2021,Premiership,Motherwell,Heart Of Midlothian,2 - 1,1 - 1,1,3,Evet
2022-05-11,2021,Premiership,Rangers,Ross County,4 - 1,2 - 0,1,5,Evet
2022-05-11,2021,Premiership,ST Johnstone,Aberdeen,1 - 0,1 - 0,1,1,Yok
2022-05-13,2021,Premiership,Arbroath,Inverness CT,0 - 0,0 - 0,X,0,Yok
2022-05-14,2021,Premiership,Celtic,Motherwell,6 - 0,3 - 0,1,6,Yok
2022-05-14,2021,Premiership,Heart Of Midlothian,Rangers,1 - 3,1 - 2,2,4,Evet
2022-05-14,2021,Premiership,Ross County,Dundee Utd,1 - 2,0 - 0,2,3,Evet
2022-05-15,2021,Premiership,Hibernian,ST Johnstone,4 - 0,1 - 0,1,4,Yok
2022-05-15,2021,Premiership,Aberdeen,ST Mirren,0 - 0,0 - 0,X,0,Yok
2022-05-15,2021,Premiership,Livingston,Dundee,2 - 1,0 - 0,1,3,Evet
2022-05-20,2021,Premiership,Inverness CT,ST Johnstone,2 - 2,0 - 2,X,4,Evet
2022-05-23,2021,Premiership,ST Johnstone,Inverness CT,4 - 0,0 - 0,1,4,Yok
