Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2022-01-23,2021,Primeira Liga,Maritimo,Belenenses,1 - 1,1 - 1,X,2,Evet
2022-01-23,2021,Primeira Liga,Vitória SC,Estoril,3 - 1,0 - 1,1,4,Evet
2022-01-23,2021,Primeira Liga,GIL Vicente,Portimonense,1 - 0,0 - 0,1,1,Yok
2022-01-23,2021,Primeira Liga,FC Porto,Famalicao,3 - 1,2 - 0,1,4,Evet
2022-01-27,2021,Primeira Liga,Estoril,Arouca,1 - 2,1 - 0,2,3,Evet
2022-01-30,2021,Primeira Liga,Portimonense,Tondela,1 - 2,1 - 0,2,3,Evet
2022-01-30,2021,Primeira Liga,Vizela,Vitória SC,3 - 2,1 - 1,1,5,Evet
2022-01-30,2021,Primeira Liga,SC Braga,Moreirense,2 - 0,0 - 0,1,2,Yok
2022-01-30,2021,Primeira Liga,FC Porto,Maritimo,2 - 1,1 - 0,1,3,Evet
2022-01-31,2021,Primeira Liga,Estoril,Pacos Ferreira,0 - 0,0 - 0,X,0,Yok
2022-01-31,2021,Primeira Liga,Famalicao,Arouca,0 - 0,0 - 0,X,0,Yok
2022-02-01,2021,Primeira Liga,Santa Clara,Boavista,2 - 1,1 - 1,1,3,Evet
2022-02-02,2021,Primeira Liga,Benfica,GIL Vicente,1 - 2,0 - 1,2,3,Evet
2022-02-02,2021,Primeira Liga,Belenenses,Sporting CP,1 - 4,1 - 3,2,5,Evet
2022-02-05,2021,Primeira Liga,Maritimo,Estoril,0 - 0,0 - 0,X,0,Yok
2022-02-05,2021,Primeira Liga,Pacos Ferreira,Portimonense,1 - 1,1 - 0,X,2,Evet
2022-02-05,2021,Primeira Liga,Vitória SC,SC Braga,2 - 1,1 - 0,1,3,Evet
2022-02-06,2021,Primeira Liga,Boavista,Vizela,2 - 2,0 - 1,X,4,Evet
2022-02-06,2021,Primeira Liga,GIL Vicente,Santa Clara,2 - 2,1 - 1,X,4,Evet
2022-02-06,2021,Primeira Liga,Arouca,FC Porto,0 - 2,0 - 0,2,2,Yok
2022-02-06,2021,Primeira Liga,Sporting CP,Famalicao,2 - 0,1 - 0,1,2,Yok
2022-02-07,2021,Primeira Liga,Tondela,Benfica,1 - 3,0 - 2,2,4,Evet
2022-02-07,2021,Primeira Liga,Moreirense,Belenenses,4 - 1,2 - 1,1,5,Evet
2022-02-11,2021,Primeira Liga,FC Porto,Sporting CP,2 - 2,1 - 2,X,4,Evet
2022-02-12,2021,Primeira Liga,SC Braga,Pacos Ferreira,2 - 1,0 - 1,1,3,Evet
2022-02-12,2021,Primeira Liga,Benfica,Santa Clara,2 - 1,0 - 1,1,3,Evet
2022-02-12,2021,Primeira Liga,Portimonense,Boavista,1 - 1,1 - 1,X,2,Evet
2022-02-12,2021,Primeira Liga,Estoril,Tondela,1 - 0,0 - 0,1,1,Yok
2022-02-13,2021,Primeira Liga,Famalicao,Moreirense,5 - 0,4 - 0,1,5,Yok
2022-02-13,2021,Primeira Liga,Belenenses,Vitória SC,1 - 0,0 - 0,1,1,Yok
2022-02-13,2021,Primeira Liga,Vizela,GIL Vicente,0 - 1,0 - 1,2,1,Yok
2022-02-14,2021,Primeira Liga,Arouca,Maritimo,0 - 3,0 - 2,2,3,Yok
2022-02-18,2021,Primeira Liga,Boavista,Benfica,2 - 2,0 - 2,X,4,Evet
2022-02-19,2021,Primeira Liga,GIL Vicente,Belenenses,2 - 0,0 - 0,1,2,Yok
2022-02-19,2021,Primeira Liga,Pacos Ferreira,Vizela,2 - 1,1 - 1,1,3,Evet
2022-02-19,2021,Primeira Liga,Vitória SC,Arouca,1 - 3,1 - 3,2,4,Evet
2022-02-20,2021,Primeira Liga,Maritimo,Famalicao,0 - 1,0 - 1,2,1,Yok
2022-02-20,2021,Primeira Liga,Sporting CP,Estoril,3 - 0,1 - 0,1,3,Yok
2022-02-20,2021,Primeira Liga,Moreirense,FC Porto,0 - 1,0 - 1,2,1,Yok
2022-02-20,2021,Primeira Liga,Tondela,SC Braga,0 - 1,0 - 0,2,1,Yok
2022-02-21,2021,Primeira Liga,Santa Clara,Portimonense,1 - 1,1 - 0,X,2,Evet
2022-02-25,2021,Primeira Liga,Belenenses,Pacos Ferreira,0 - 2,0 - 1,2,2,Yok
2022-02-26,2021,Primeira Liga,Famalicao,Tondela,2 - 1,0 - 0,1,3,Evet
2022-02-26,2021,Primeira Liga,Maritimo,Sporting CP,1 - 1,1 - 1,X,2,Evet
2022-02-26,2021,Primeira Liga,Arouca,Moreirense,1 - 1,0 - 1,X,2,Evet
2022-02-27,2021,Primeira Liga,Vizela,Portimonense,1 - 1,1 - 1,X,2,Evet
2022-02-27,2021,Primeira Liga,Benfica,Vitória SC,3 - 0,2 - 0,1,3,Yok
2022-02-27,2021,Primeira Liga,Estoril,Boavista,2 - 3,1 - 1,2,5,Evet
2022-02-27,2021,Primeira Liga,FC Porto,GIL Vicente,1 - 1,0 - 0,X,2,Evet
2022-02-28,2021,Primeira Liga,SC Braga,Santa Clara,0 - 0,0 - 0,X,0,Yok
2022-03-04,2021,Primeira Liga,GIL Vicente,Estoril,0 - 0,0 - 0,X,0,Yok
2022-03-05,2021,Primeira Liga,Boavista,SC Braga,1 - 1,0 - 1,X,2,Evet
2022-03-05,2021,Primeira Liga,Portimonense,Benfica,1 - 2,1 - 1,2,3,Evet
2022-03-05,2021,Primeira Liga,Sporting CP,Arouca,2 - 0,0 - 0,1,2,Yok
2022-03-06,2021,Primeira Liga,Moreirense,Maritimo,0 - 1,0 - 1,2,1,Yok
2022-03-06,2021,Primeira Liga,Pacos Ferreira,FC Porto,2 - 4,1 - 2,2,6,Evet
2022-03-06,2021,Primeira Liga,Vitória SC,Famalicao,2 - 1,1 - 1,1,3,Evet
2022-03-06,2021,Primeira Liga,Santa Clara,Vizela,3 - 1,0 - 0,1,4,Evet
2022-03-07,2021,Primeira Liga,Tondela,Belenenses,1 - 1,1 - 0,X,2,Evet
2022-03-11,2021,Primeira Liga,Benfica,Vizela,1 - 1,0 - 0,X,2,Evet
2022-03-12,2021,Primeira Liga,Estoril,Portimonense,2 - 0,1 - 0,1,2,Yok
2022-03-12,2021,Primeira Liga,Famalicao,Santa Clara,0 - 0,0 - 0,X,0,Yok
2022-03-12,2021,Primeira Liga,Arouca,Pacos Ferreira,0 - 1,0 - 1,2,1,Yok
2022-03-12,2021,Primeira Liga,Belenenses,Boavista,0 - 0,0 - 0,X,0,Yok
2022-03-13,2021,Primeira Liga,Maritimo,Vitória SC,0 - 1,0 - 0,2,1,Yok
2022-03-13,2021,Primeira Liga,FC Porto,Tondela,4 - 0,1 - 0,1,4,Yok
2022-03-13,2021,Primeira Liga,SC Braga,GIL Vicente,0 - 1,0 - 0,2,1,Yok
2022-03-14,2021,Primeira Liga,Moreirense,Sporting CP,0 - 2,0 - 2,2,2,Yok
2022-03-18,2021,Primeira Liga,Vizela,Famalicao,1 - 1,0 - 1,X,2,Evet
2022-03-19,2021,Primeira Liga,Tondela,Arouca,2 - 2,2 - 1,X,4,Evet
2022-03-19,2021,Primeira Liga,Santa Clara,Belenenses,0 - 0,0 - 0,X,0,Yok
2022-03-19,2021,Primeira Liga,Vitória SC,Sporting CP,1 - 3,1 - 1,2,4,Evet
2022-03-20,2021,Primeira Liga,Pacos Ferreira,Moreirense,2 - 1,1 - 0,1,3,Evet
2022-03-20,2021,Primeira Liga,GIL Vicente,Maritimo,1 - 1,1 - 1,X,2,Evet
2022-03-20,2021,Primeira Liga,Benfica,Estoril,2 - 1,1 - 0,1,3,Evet
2022-03-20,2021,Primeira Liga,Portimonense,SC Braga,1 - 2,0 - 2,2,3,Evet
2022-03-20,2021,Primeira Liga,Boavista,FC Porto,0 - 1,0 - 1,2,1,Yok
2022-04-01,2021,Primeira Liga,SC Braga,Benfica,3 - 2,1 - 0,1,5,Evet
2022-04-02,2021,Primeira Liga,Belenenses,Portimonense,2 - 0,1 - 0,1,2,Yok
2022-04-02,2021,Primeira Liga,Estoril,Vizela,1 - 2,1 - 1,2,3,Evet
2022-04-02,2021,Primeira Liga,Arouca,GIL Vicente,2 - 1,0 - 0,1,3,Evet
2022-04-02,2021,Primeira Liga,Famalicao,Boavista,1 - 2,0 - 2,2,3,Evet
2022-04-03,2021,Primeira Liga,Maritimo,Tondela,1 - 3,1 - 1,2,4,Evet
2022-04-03,2021,Primeira Liga,Moreirense,Vitória SC,0 - 1,0 - 0,2,1,Yok
2022-04-03,2021,Primeira Liga,Sporting CP,Pacos Ferreira,2 - 0,1 - 0,1,2,Yok
2022-04-04,2021,Primeira Liga,FC Porto,Santa Clara,3 - 0,2 - 0,1,3,Yok
2022-04-08,2021,Primeira Liga,GIL Vicente,Moreirense,1 - 2,0 - 0,2,3,Evet
2022-04-09,2021,Primeira Liga,Pacos Ferreira,Maritimo,2 - 0,2 - 0,1,2,Yok
2022-04-09,2021,Primeira Liga,Benfica,Belenenses,3 - 1,1 - 1,1,4,Evet
2022-04-09,2021,Primeira Liga,Boavista,Arouca,1 - 0,1 - 0,1,1,Yok
2022-04-09,2021,Primeira Liga,Tondela,Sporting CP,1 - 3,0 - 2,2,4,Evet
2022-04-10,2021,Primeira Liga,Portimonense,Famalicao,1 - 0,1 - 0,1,1,Yok
2022-04-10,2021,Primeira Liga,Santa Clara,Estoril,2 - 0,1 - 0,1,2,Yok
2022-04-10,2021,Primeira Liga,Vitória SC,FC Porto,0 - 1,0 - 1,2,1,Yok
2022-04-10,2021,Primeira Liga,Vizela,SC Braga,0 - 1,0 - 1,2,1,Yok
2022-04-15,2021,Primeira Liga,Arouca,Santa Clara,1 - 1,0 - 0,X,2,Evet
2022-04-15,2021,Primeira Liga,Famalicao,GIL Vicente,2 - 2,2 - 1,X,4,Evet
2022-04-15,2021,Primeira Liga,Vitória SC,Pacos Ferreira,4 - 0,2 - 0,1,4,Yok
2022-04-16,2021,Primeira Liga,Moreirense,Tondela,2 - 0,2 - 0,1,2,Yok
2022-04-16,2021,Primeira Liga,Maritimo,Boavista,4 - 0,2 - 0,1,4,Yok
2022-04-16,2021,Primeira Liga,Belenenses,Vizela,1 - 0,1 - 0,1,1,Yok
2022-04-16,2021,Primeira Liga,FC Porto,Portimonense,7 - 0,4 - 0,1,7,Yok
2022-04-17,2021,Primeira Liga,Sporting CP,Benfica,0 - 2,0 - 1,2,2,Yok
2022-04-18,2021,Primeira Liga,Estoril,SC Braga,0 - 0,0 - 0,X,0,Yok
2022-04-22,2021,Primeira Liga,Vizela,Arouca,2 - 1,1 - 0,1,3,Evet
2022-04-23,2021,Primeira Liga,Portimonense,Moreirense,1 - 0,1 - 0,1,1,Yok
2022-04-23,2021,Primeira Liga,Benfica,Famalicao,0 - 0,0 - 0,X,0,Yok
2022-04-23,2021,Primeira Liga,Santa Clara,Maritimo,2 - 2,2 - 0,X,4,Evet
2022-04-23,2021,Primeira Liga,GIL Vicente,Pacos Ferreira,1 - 1,0 - 0,X,2,Evet
2022-04-24,2021,Primeira Liga,Estoril,Belenenses,2 - 2,2 - 0,X,4,Evet
2022-04-24,2021,Primeira Liga,Tondela,Vitória SC,1 - 1,0 - 0,X,2,Evet
2022-04-25,2021,Primeira Liga,SC Braga,FC Porto,1 - 0,0 - 0,1,1,Yok
2022-04-25,2021,Primeira Liga,Boavista,Sporting CP,0 - 3,0 - 1,2,3,Yok
2022-04-29,2021,Primeira Liga,Famalicao,Estoril,3 - 1,1 - 0,1,4,Evet
2022-04-30,2021,Primeira Liga,Arouca,Portimonense,1 - 0,0 - 0,1,1,Yok
2022-04-30,2021,Primeira Liga,Maritimo,Benfica,0 - 1,0 - 1,2,1,Yok
2022-04-30,2021,Primeira Liga,FC Porto,Vizela,4 - 2,2 - 1,1,6,Evet
2022-04-30,2021,Primeira Liga,Belenenses,SC Braga,0 - 1,0 - 0,2,1,Yok
2022-05-01,2021,Primeira Liga,Vitória SC,Santa Clara,1 - 1,1 - 0,X,2,Evet
2022-05-01,2021,Primeira Liga,Moreirense,Boavista,1 - 2,0 - 1,2,3,Evet
2022-05-01,2021,Primeira Liga,Sporting CP,GIL Vicente,4 - 1,2 - 1,1,5,Evet
2022-05-02,2021,Primeira Liga,Pacos Ferreira,Tondela,1 - 1,0 - 1,X,2,Evet
2022-05-06,2021,Primeira Liga,Boavista,Vitória SC,1 - 1,0 - 1,X,2,Evet
2022-05-07,2021,Primeira Liga,Estoril,Moreirense,1 - 0,0 - 0,1,1,Yok
2022-05-07,2021,Primeira Liga,Benfica,FC Porto,0 - 1,0 - 0,2,1,Yok
2022-05-07,2021,Primeira Liga,Portimonense,Sporting CP,2 - 3,2 - 1,2,5,Evet
2022-05-08,2021,Primeira Liga,GIL Vicente,Tondela,3 - 0,0 - 0,1,3,Yok
2022-05-08,2021,Primeira Liga,Vizela,Maritimo,1 - 1,0 - 0,X,2,Evet
2022-05-08,2021,Primeira Liga,SC Braga,Arouca,1 - 0,0 - 0,1,1,Yok
2022-05-08,2021,Primeira Liga,Santa Clara,Pacos Ferreira,2 - 0,1 - 0,1,2,Yok
2022-05-09,2021,Primeira Liga,Belenenses,Famalicao,2 - 3,1 - 0,2,5,Evet
2022-05-13,2021,Primeira Liga,Pacos Ferreira,Benfica,0 - 2,0 - 2,2,2,Yok
2022-05-14,2021,Primeira Liga,Moreirense,Vizela,4 - 1,3 - 0,1,5,Evet
2022-05-14,2021,Primeira Liga,Tondela,Boavista,2 - 2,1 - 0,X,4,Evet
2022-05-14,2021,Primeira Liga,Arouca,Belenenses,0 - 0,0 - 0,X,0,Yok
2022-05-14,2021,Primeira Liga,FC Porto,Estoril,2 - 0,0 - 0,1,2,Yok
2022-05-14,2021,Primeira Liga,Maritimo,Portimonense,0 - 1,0 - 0,2,1,Yok
2022-05-14,2021,Primeira Liga,Sporting CP,Santa Clara,4 - 0,1 - 0,1,4,Yok
2022-05-15,2021,Primeira Liga,Famalicao,SC Braga,3 - 2,1 - 2,1,5,Evet
2022-05-15,2021,Primeira Liga,Vitória SC,GIL Vicente,5 - 0,1 - 0,1,5,Yok
2022-05-21,2021,Primeira Liga,Chaves,Moreirense,2 - 0,1 - 0,1,2,Yok
2022-05-29,2021,Primeira Liga,Moreirense,Chaves,1 - 0,1 - 0,1,1,Yok
