Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2024-05-14,2024,Virsliga,FK Liepaja,Riga,1 - 1,0 - 1,X,2,Evet
2024-05-15,2024,Virsliga,Valmiera / BSS,Auda,2 - 1,1 - 0,1,3,Evet
2024-05-15,2024,Virsliga,FS Jelgava,Rīgas FS,1 - 2,1 - 0,2,3,Evet
2024-05-16,2024,Virsliga,Tukums,Grobiņa,1 - 2,0 - 0,2,3,Evet
2024-05-16,2024,Virsliga,BFC Daugavpils,Metta / LU,4 - 0,3 - 0,1,4,Yok
2024-05-19,2024,Virsliga,FS Jelgava,Riga,1 - 5,0 - 3,2,6,Evet
2024-05-19,2024,Virsliga,Auda,FK Liepaja,1 - 1,1 - 1,X,2,Evet
2024-05-20,2024,Virsliga,Grobiņa,Valmiera / BSS,0 - 2,0 - 0,2,2,Yok
2024-05-20,2024,Virsliga,Rīgas FS,BFC Daugavpils,5 - 0,1 - 0,1,5,Yok
2024-05-21,2024,Virsliga,Metta / LU,Tukums,1 - 1,0 - 0,X,2,Evet
2024-05-23,2024,Virsliga,Auda,FS Jelgava,0 - 1,0 - 0,2,1,Yok
2024-05-24,2024,Virsliga,BFC Daugavpils,Riga,0 - 2,0 - 1,2,2,Yok
2024-05-24,2024,Virsliga,FK Liepaja,Valmiera / BSS,0 - 3,0 - 2,2,3,Yok
2024-05-25,2024,Virsliga,Metta / LU,Grobiņa,1 - 1,1 - 0,X,2,Evet
2024-05-25,2024,Virsliga,Tukums,Rīgas FS,0 - 1,0 - 1,2,1,Yok
2024-05-28,2024,Virsliga,Valmiera / BSS,FS Jelgava,4 - 0,2 - 0,1,4,Yok
2024-05-28,2024,Virsliga,BFC Daugavpils,Auda,0 - 3,0 - 1,2,3,Yok
2024-05-29,2024,Virsliga,FK Liepaja,Grobiņa,3 - 0,1 - 0,1,3,Yok
2024-05-29,2024,Virsliga,Metta / LU,Rīgas FS,0 - 6,0 - 4,2,6,Yok
2024-05-29,2024,Virsliga,Riga,Tukums,3 - 0,2 - 0,1,3,Yok
2024-06-01,2024,Virsliga,BFC Daugavpils,Valmiera / BSS,1 - 6,1 - 5,2,7,Evet
2024-06-02,2024,Virsliga,FS Jelgava,FK Liepaja,1 - 1,0 - 1,X,2,Evet
2024-06-02,2024,Virsliga,Tukums,Auda,1 - 4,0 - 2,2,5,Evet
2024-06-02,2024,Virsliga,Rīgas FS,Grobiņa,5 - 0,1 - 0,1,5,Yok
2024-06-02,2024,Virsliga,Riga,Metta / LU,5 - 0,0 - 0,1,5,Yok
2024-06-14,2024,Virsliga,Valmiera / BSS,Tukums,6 - 1,6 - 0,1,7,Evet
2024-06-15,2024,Virsliga,FK Liepaja,BFC Daugavpils,1 - 1,0 - 1,X,2,Evet
2024-06-16,2024,Virsliga,Grobiņa,FS Jelgava,4 - 2,1 - 1,1,6,Evet
2024-06-16,2024,Virsliga,Auda,Metta / LU,4 - 0,3 - 0,1,4,Yok
2024-06-16,2024,Virsliga,Rīgas FS,Riga,2 - 2,1 - 0,X,4,Evet
2024-06-20,2024,Virsliga,Tukums,FK Liepaja,2 - 1,0 - 0,1,3,Evet
2024-06-20,2024,Virsliga,Valmiera / BSS,Metta / LU,3 - 0,2 - 0,1,3,Yok
2024-06-21,2024,Virsliga,BFC Daugavpils,FS Jelgava,3 - 0,0 - 0,1,3,Yok
2024-06-21,2024,Virsliga,Auda,Rīgas FS,1 - 3,0 - 1,2,4,Evet
2024-06-22,2024,Virsliga,Grobiņa,Riga,0 - 6,0 - 4,2,6,Yok
2024-06-25,2024,Virsliga,FK Liepaja,Metta / LU,1 - 5,1 - 0,2,6,Evet
2024-06-26,2024,Virsliga,Riga,Auda,1 - 0,1 - 0,1,1,Yok
2024-06-26,2024,Virsliga,FS Jelgava,Tukums,0 - 0,0 - 0,X,0,Yok
2024-06-26,2024,Virsliga,Rīgas FS,Valmiera / BSS,4 - 1,2 - 1,1,5,Evet
2024-06-27,2024,Virsliga,Grobiņa,BFC Daugavpils,3 - 0,1 - 0,1,3,Yok
2024-07-01,2024,Virsliga,FS Jelgava,Metta / LU,1 - 0,0 - 0,1,1,Yok
2024-07-01,2024,Virsliga,FK Liepaja,Rīgas FS,1 - 3,1 - 1,2,4,Evet
2024-07-02,2024,Virsliga,Valmiera / BSS,Riga,2 - 2,0 - 1,X,4,Evet
2024-07-02,2024,Virsliga,Auda,Grobiņa,0 - 1,0 - 1,2,1,Yok
2024-07-03,2024,Virsliga,Tukums,BFC Daugavpils,1 - 2,0 - 1,2,3,Evet
2024-07-05,2024,Virsliga,Rīgas FS,FS Jelgava,7 - 0,4 - 0,1,7,Yok
2024-07-06,2024,Virsliga,Auda,Valmiera / BSS,0 - 1,0 - 1,2,1,Yok
2024-07-07,2024,Virsliga,Metta / LU,BFC Daugavpils,3 - 2,2 - 1,1,5,Evet
2024-07-07,2024,Virsliga,FK Liepaja,Riga,0 - 3,0 - 1,2,3,Yok
2024-07-08,2024,Virsliga,Grobiņa,Tukums,2 - 1,1 - 0,1,3,Evet
2024-07-19,2024,Virsliga,Riga,FS Jelgava,6 - 1,4 - 0,1,7,Evet
2024-07-21,2024,Virsliga,Valmiera / BSS,Grobiņa,0 - 0,0 - 0,X,0,Yok
2024-07-21,2024,Virsliga,Auda,FK Liepaja,2 - 0,1 - 0,1,2,Yok
2024-07-22,2024,Virsliga,Metta / LU,Tukums,0 - 0,0 - 0,X,0,Yok
2024-07-27,2024,Virsliga,Tukums,Rīgas FS,1 - 4,1 - 1,2,5,Evet
2024-07-27,2024,Virsliga,Grobiņa,Metta / LU,1 - 2,0 - 2,2,3,Evet
2024-07-28,2024,Virsliga,FK Liepaja,Valmiera / BSS,0 - 0,0 - 0,X,0,Yok
2024-07-28,2024,Virsliga,FS Jelgava,Auda,1 - 3,0 - 3,2,4,Evet
2024-07-28,2024,Virsliga,Riga,BFC Daugavpils,1 - 0,0 - 0,1,1,Yok
2024-08-03,2024,Virsliga,FK Liepaja,Grobiņa,0 - 1,0 - 1,2,1,Yok
2024-08-04,2024,Virsliga,FS Jelgava,Valmiera / BSS,0 - 4,0 - 1,2,4,Yok
2024-08-04,2024,Virsliga,Tukums,Riga,0 - 5,0 - 1,2,5,Yok
2024-08-04,2024,Virsliga,Auda,BFC Daugavpils,1 - 0,0 - 0,1,1,Yok
2024-08-04,2024,Virsliga,Rīgas FS,Metta / LU,5 - 1,2 - 1,1,6,Evet
2024-08-10,2024,Virsliga,Metta / LU,Riga,2 - 4,1 - 1,2,6,Evet
2024-08-10,2024,Virsliga,FK Liepaja,FS Jelgava,3 - 0,1 - 0,1,3,Yok
2024-08-11,2024,Virsliga,Valmiera / BSS,BFC Daugavpils,4 - 1,2 - 1,1,5,Evet
2024-08-11,2024,Virsliga,Rīgas FS,Grobiņa,3 - 0,0 - 0,1,3,Yok
2024-08-23,2024,Virsliga,Grobiņa,FS Jelgava,2 - 3,1 - 1,2,5,Evet
2024-08-24,2024,Virsliga,Tukums,Valmiera / BSS,3 - 2,2 - 0,1,5,Evet
2024-08-24,2024,Virsliga,BFC Daugavpils,FK Liepaja,0 - 2,0 - 1,2,2,Yok
2024-08-25,2024,Virsliga,Metta / LU,Auda,0 - 4,0 - 1,2,4,Yok
2024-08-25,2024,Virsliga,Riga,Rīgas FS,0 - 0,0 - 0,X,0,Yok
2024-08-31,2024,Virsliga,Valmiera / BSS,Metta / LU,4 - 0,3 - 0,1,4,Yok
2024-08-31,2024,Virsliga,Riga,Grobiņa,6 - 1,2 - 1,1,7,Evet
2024-09-01,2024,Virsliga,FS Jelgava,BFC Daugavpils,0 - 0,0 - 0,X,0,Yok
2024-09-01,2024,Virsliga,FK Liepaja,Tukums,3 - 1,1 - 0,1,4,Evet
2024-09-13,2024,Virsliga,Valmiera / BSS,Rīgas FS,1 - 2,0 - 2,2,3,Evet
2024-09-14,2024,Virsliga,BFC Daugavpils,Grobiņa,4 - 0,2 - 0,1,4,Yok
2024-09-14,2024,Virsliga,Auda,Riga,2 - 2,1 - 1,X,4,Evet
2024-09-15,2024,Virsliga,Tukums,FS Jelgava,3 - 3,3 - 1,X,6,Evet
2024-09-15,2024,Virsliga,Metta / LU,FK Liepaja,1 - 2,0 - 1,2,3,Evet
2024-09-17,2024,Virsliga,Rīgas FS,BFC Daugavpils,4 - 1,3 - 0,1,5,Evet
2024-09-19,2024,Virsliga,Riga,Valmiera / BSS,1 - 0,1 - 0,1,1,Yok
2024-09-20,2024,Virsliga,Rīgas FS,FK Liepaja,2 - 0,1 - 0,1,2,Yok
2024-09-21,2024,Virsliga,Tukums,BFC Daugavpils,0 - 0,0 - 0,X,0,Yok
2024-09-22,2024,Virsliga,Metta / LU,FS Jelgava,2 - 0,2 - 0,1,2,Yok
2024-09-22,2024,Virsliga,Auda,Grobiņa,2 - 0,2 - 0,1,2,Yok
2024-09-27,2024,Virsliga,BFC Daugavpils,Metta / LU,1 - 1,0 - 0,X,2,Evet
2024-09-28,2024,Virsliga,Valmiera / BSS,Auda,2 - 3,1 - 1,2,5,Evet
2024-09-28,2024,Virsliga,Grobiņa,Tukums,1 - 2,1 - 2,2,3,Evet
2024-09-29,2024,Virsliga,Riga,FK Liepaja,1 - 0,0 - 0,1,1,Yok
2024-09-30,2024,Virsliga,FS Jelgava,Rīgas FS,0 - 2,0 - 0,2,2,Yok
2024-10-02,2024,Virsliga,Auda,Tukums,1 - 1,0 - 0,X,2,Evet
2024-10-04,2024,Virsliga,Grobiņa,Valmiera / BSS,1 - 4,1 - 2,2,5,Evet
2024-10-05,2024,Virsliga,FK Liepaja,Auda,2 - 1,1 - 0,1,3,Evet
2024-10-05,2024,Virsliga,FS Jelgava,Riga,0 - 2,0 - 0,2,2,Yok
2024-10-06,2024,Virsliga,Tukums,Metta / LU,0 - 1,0 - 0,2,1,Yok
2024-10-06,2024,Virsliga,BFC Daugavpils,Rīgas FS,0 - 3,0 - 2,2,3,Yok
2024-10-17,2024,Virsliga,Rīgas FS,Auda,1 - 2,1 - 0,2,3,Evet
2024-10-19,2024,Virsliga,BFC Daugavpils,Riga,0 - 5,0 - 2,2,5,Yok
2024-10-20,2024,Virsliga,Valmiera / BSS,FK Liepaja,0 - 1,0 - 0,2,1,Yok
2024-10-20,2024,Virsliga,Metta / LU,Grobiņa,2 - 1,0 - 1,1,3,Evet
2024-10-20,2024,Virsliga,Rīgas FS,Tukums,4 - 1,2 - 0,1,5,Evet
2024-10-21,2024,Virsliga,Auda,FS Jelgava,3 - 0,1 - 0,1,3,Yok
2024-10-26,2024,Virsliga,Grobiņa,FK Liepaja,1 - 3,1 - 1,2,4,Evet
2024-10-26,2024,Virsliga,Valmiera / BSS,FS Jelgava,3 - 2,0 - 1,1,5,Evet
2024-10-26,2024,Virsliga,BFC Daugavpils,Auda,1 - 2,1 - 0,2,3,Evet
2024-10-27,2024,Virsliga,Riga,Tukums,10 - 1,4 - 1,1,11,Evet
2024-10-28,2024,Virsliga,Metta / LU,Rīgas FS,1 - 2,0 - 1,2,3,Evet
2024-11-03,2024,Virsliga,Grobiņa,Rīgas FS,0 - 2,0 - 1,2,2,Yok
2024-11-03,2024,Virsliga,Tukums,Auda,0 - 3,0 - 1,2,3,Yok
2024-11-03,2024,Virsliga,BFC Daugavpils,Valmiera / BSS,3 - 3,1 - 1,X,6,Evet
2024-11-03,2024,Virsliga,Riga,Metta / LU,4 - 0,2 - 0,1,4,Yok
2024-11-03,2024,Virsliga,FS Jelgava,FK Liepaja,2 - 2,1 - 2,X,4,Evet
2024-11-09,2024,Virsliga,FK Liepaja,BFC Daugavpils,3 - 3,2 - 2,X,6,Evet
2024-11-09,2024,Virsliga,Auda,Metta / LU,5 - 0,2 - 0,1,5,Yok
2024-11-09,2024,Virsliga,Valmiera / BSS,Tukums,2 - 3,1 - 1,2,5,Evet
2024-11-09,2024,Virsliga,FS Jelgava,Grobiņa,2 - 0,0 - 0,1,2,Yok
2024-11-10,2024,Virsliga,Rīgas FS,Riga,1 - 2,1 - 1,2,3,Evet
2023-03-11,2023,Virsliga,Valmiera / BSS,Rīgas FS,0 - 0,0 - 0,X,0,Yok
2023-03-11,2023,Virsliga,Auda,Super Nova,2 - 0,2 - 0,1,2,Yok
2023-03-12,2023,Virsliga,Tukums,BFC Daugavpils,1 - 0,0 - 0,1,1,Yok
2023-03-12,2023,Virsliga,Riga,FS Jelgava,2 - 1,0 - 0,1,3,Evet
2023-03-17,2023,Virsliga,FS Jelgava,BFC Daugavpils,2 - 1,1 - 1,1,3,Evet
2023-03-18,2023,Virsliga,Metta / LU,Auda,0 - 2,0 - 1,2,2,Yok
2023-03-18,2023,Virsliga,Valmiera / BSS,FK Liepaja,0 - 1,0 - 1,2,1,Yok
2023-03-18,2023,Virsliga,Riga,Rīgas FS,1 - 1,0 - 1,X,2,Evet
2023-03-19,2023,Virsliga,Super Nova,Tukums,2 - 0,1 - 0,1,2,Yok
2023-04-01,2023,Virsliga,BFC Daugavpils,Super Nova,3 - 0,1 - 0,1,3,Yok
2023-04-01,2023,Virsliga,FK Liepaja,Riga,0 - 3,0 - 3,2,3,Yok
2023-04-01,2023,Virsliga,FS Jelgava,Rīgas FS,0 - 2,0 - 1,2,2,Yok
2023-04-02,2023,Virsliga,Tukums,Metta / LU,1 - 2,0 - 0,2,3,Evet
2023-04-02,2023,Virsliga,Auda,Valmiera / BSS,0 - 4,0 - 2,2,4,Yok
2023-04-05,2023,Virsliga,FS Jelgava,Super Nova,2 - 0,0 - 0,1,2,Yok
2023-04-05,2023,Virsliga,Rīgas FS,FK Liepaja,2 - 0,0 - 0,1,2,Yok
2023-04-06,2023,Virsliga,Valmiera / BSS,Tukums,4 - 3,1 - 2,1,7,Evet
2023-04-06,2023,Virsliga,Riga,Auda,2 - 0,0 - 0,1,2,Yok
2023-04-07,2023,Virsliga,Metta / LU,BFC Daugavpils,3 - 2,2 - 1,1,5,Evet
2023-04-09,2023,Virsliga,FK Liepaja,FS Jelgava,3 - 2,1 - 2,1,5,Evet
2023-04-10,2023,Virsliga,Tukums,Riga,0 - 2,0 - 1,2,2,Yok
2023-04-10,2023,Virsliga,Auda,Rīgas FS,0 - 0,0 - 0,X,0,Yok
2023-04-11,2023,Virsliga,Super Nova,Metta / LU,0 - 3,0 - 2,2,3,Yok
2023-04-11,2023,Virsliga,BFC Daugavpils,Valmiera / BSS,1 - 1,0 - 0,X,2,Evet
2023-04-14,2023,Virsliga,FK Liepaja,Auda,1 - 1,1 - 0,X,2,Evet
2023-04-14,2023,Virsliga,Rīgas FS,Tukums,1 - 0,0 - 0,1,1,Yok
2023-04-15,2023,Virsliga,BFC Daugavpils,Riga,1 - 1,1 - 0,X,2,Evet
2023-04-15,2023,Virsliga,FS Jelgava,Metta / LU,2 - 1,2 - 1,1,3,Evet
2023-04-16,2023,Virsliga,Super Nova,Valmiera / BSS,1 - 0,1 - 0,1,1,Yok
2023-04-18,2023,Virsliga,Tukums,FK Liepaja,0 - 3,0 - 2,2,3,Yok
2023-04-19,2023,Virsliga,BFC Daugavpils,Rīgas FS,0 - 5,0 - 2,2,5,Yok
2023-04-19,2023,Virsliga,FS Jelgava,Auda,0 - 0,0 - 0,X,0,Yok
2023-04-20,2023,Virsliga,Super Nova,Riga,0 - 4,0 - 2,2,4,Yok
2023-04-20,2023,Virsliga,Metta / LU,Valmiera / BSS,0 - 1,0 - 0,2,1,Yok
2023-04-23,2023,Virsliga,FK Liepaja,BFC Daugavpils,1 - 0,0 - 0,1,1,Yok
2023-04-24,2023,Virsliga,Auda,Tukums,0 - 3,0 - 1,2,3,Yok
2023-04-24,2023,Virsliga,Valmiera / BSS,FS Jelgava,2 - 0,2 - 0,1,2,Yok
2023-04-24,2023,Virsliga,Rīgas FS,Super Nova,2 - 1,1 - 1,1,3,Evet
2023-04-25,2023,Virsliga,Riga,Metta / LU,4 - 0,2 - 0,1,4,Yok
2023-04-28,2023,Virsliga,Super Nova,FK Liepaja,2 - 6,1 - 1,2,8,Evet
2023-04-28,2023,Virsliga,BFC Daugavpils,Auda,0 - 2,0 - 0,2,2,Yok
2023-04-29,2023,Virsliga,FS Jelgava,Tukums,2 - 2,1 - 0,X,4,Evet
2023-04-29,2023,Virsliga,Metta / LU,Rīgas FS,0 - 0,0 - 0,X,0,Yok
2023-04-30,2023,Virsliga,Riga,Valmiera / BSS,3 - 0,2 - 0,1,3,Yok
2023-05-02,2023,Virsliga,Super Nova,Auda,0 - 2,0 - 1,2,2,Yok
2023-05-03,2023,Virsliga,FK Liepaja,Metta / LU,1 - 1,0 - 1,X,2,Evet
2023-05-03,2023,Virsliga,BFC Daugavpils,Tukums,3 - 3,2 - 1,X,6,Evet
2023-05-04,2023,Virsliga,Rīgas FS,Valmiera / BSS,2 - 1,1 - 1,1,3,Evet
2023-05-04,2023,Virsliga,FS Jelgava,Riga,1 - 3,0 - 1,2,4,Evet
2023-05-07,2023,Virsliga,Auda,FK Liepaja,0 - 4,0 - 0,2,4,Yok
2023-05-08,2023,Virsliga,Valmiera / BSS,Super Nova,3 - 1,2 - 0,1,4,Evet
2023-05-08,2023,Virsliga,Riga,BFC Daugavpils,1 - 0,0 - 0,1,1,Yok
2023-05-09,2023,Virsliga,Tukums,Rīgas FS,1 - 7,1 - 3,2,8,Evet
2023-05-09,2023,Virsliga,FS Jelgava,Metta / LU,2 - 3,1 - 0,2,5,Evet
2023-05-12,2023,Virsliga,FK Liepaja,Riga,0 - 4,0 - 2,2,4,Yok
2023-05-12,2023,Virsliga,Valmiera / BSS,Auda,1 - 1,1 - 0,X,2,Evet
2023-05-13,2023,Virsliga,Metta / LU,Tukums,3 - 2,2 - 1,1,5,Evet
2023-05-13,2023,Virsliga,Rīgas FS,FS Jelgava,4 - 0,2 - 0,1,4,Yok
2023-05-14,2023,Virsliga,Super Nova,BFC Daugavpils,0 - 4,0 - 3,2,4,Yok
2023-05-16,2023,Virsliga,Auda,Riga,0 - 2,0 - 1,2,2,Yok
2023-05-17,2023,Virsliga,Tukums,Valmiera / BSS,0 - 0,0 - 0,X,0,Yok
2023-05-17,2023,Virsliga,FK Liepaja,Rīgas FS,0 - 3,0 - 0,2,3,Yok
2023-05-18,2023,Virsliga,Super Nova,FS Jelgava,2 - 2,2 - 1,X,4,Evet
2023-05-18,2023,Virsliga,BFC Daugavpils,Metta / LU,1 - 1,0 - 0,X,2,Evet
2023-05-21,2023,Virsliga,Riga,Tukums,5 - 1,2 - 0,1,6,Evet
2023-05-21,2023,Virsliga,Rīgas FS,Auda,2 - 0,2 - 0,1,2,Yok
2023-05-22,2023,Virsliga,Valmiera / BSS,BFC Daugavpils,1 - 0,1 - 0,1,1,Yok
2023-05-22,2023,Virsliga,FS Jelgava,FK Liepaja,2 - 1,1 - 0,1,3,Evet
2023-05-23,2023,Virsliga,Metta / LU,Super Nova,4 - 1,1 - 1,1,5,Evet
2023-05-26,2023,Virsliga,BFC Daugavpils,FS Jelgava,5 - 2,1 - 0,1,7,Evet
2023-05-26,2023,Virsliga,Rīgas FS,Riga,0 - 0,0 - 0,X,0,Yok
2023-05-27,2023,Virsliga,Tukums,Super Nova,3 - 2,2 - 0,1,5,Evet
2023-05-27,2023,Virsliga,FK Liepaja,Valmiera / BSS,1 - 2,1 - 0,2,3,Evet
2023-05-28,2023,Virsliga,Auda,Metta / LU,3 - 1,1 - 0,1,4,Evet
2023-05-30,2023,Virsliga,Rīgas FS,BFC Daugavpils,3 - 1,1 - 1,1,4,Evet
2023-05-31,2023,Virsliga,Valmiera / BSS,Metta / LU,1 - 1,0 - 0,X,2,Evet
2023-05-31,2023,Virsliga,Riga,Super Nova,5 - 1,4 - 0,1,6,Evet
2023-06-01,2023,Virsliga,FK Liepaja,Tukums,0 - 1,0 - 0,2,1,Yok
2023-06-01,2023,Virsliga,Auda,FS Jelgava,1 - 0,1 - 0,1,1,Yok
2023-06-04,2023,Virsliga,Metta / LU,Riga,0 - 2,0 - 2,2,2,Yok
2023-06-04,2023,Virsliga,Super Nova,Rīgas FS,1 - 6,1 - 1,2,7,Evet
2023-06-05,2023,Virsliga,BFC Daugavpils,FK Liepaja,1 - 2,1 - 2,2,3,Evet
2023-06-05,2023,Virsliga,FS Jelgava,Valmiera / BSS,2 - 0,0 - 0,1,2,Yok
2023-06-06,2023,Virsliga,Tukums,Auda,2 - 2,1 - 2,X,4,Evet
2023-06-09,2023,Virsliga,Valmiera / BSS,Riga,1 - 0,0 - 0,1,1,Yok
2023-06-09,2023,Virsliga,Metta / LU,Rīgas FS,0 - 6,0 - 2,2,6,Yok
2023-06-09,2023,Virsliga,FK Liepaja,Super Nova,2 - 1,2 - 1,1,3,Evet
2023-06-10,2023,Virsliga,Auda,BFC Daugavpils,1 - 1,0 - 1,X,2,Evet
2023-06-10,2023,Virsliga,Tukums,FS Jelgava,2 - 0,0 - 0,1,2,Yok
2023-06-25,2023,Virsliga,FK Liepaja,Metta / LU,3 - 2,1 - 0,1,5,Evet
2023-06-25,2023,Virsliga,Rīgas FS,Valmiera / BSS,3 - 0,1 - 0,1,3,Yok
2023-06-25,2023,Virsliga,Super Nova,Auda,0 - 5,0 - 4,2,5,Yok
2023-06-25,2023,Virsliga,FS Jelgava,Riga,1 - 3,1 - 1,2,4,Evet
2023-06-26,2023,Virsliga,BFC Daugavpils,Tukums,3 - 1,2 - 1,1,4,Evet
2023-06-29,2023,Virsliga,Valmiera / BSS,FK Liepaja,1 - 1,0 - 1,X,2,Evet
2023-06-29,2023,Virsliga,Metta / LU,Auda,0 - 1,0 - 0,2,1,Yok
2023-06-30,2023,Virsliga,Super Nova,Tukums,2 - 5,1 - 3,2,7,Evet
2023-06-30,2023,Virsliga,BFC Daugavpils,FS Jelgava,1 - 1,0 - 0,X,2,Evet
2023-06-30,2023,Virsliga,Riga,Rīgas FS,2 - 2,1 - 2,X,4,Evet
2023-07-03,2023,Virsliga,Tukums,Metta / LU,1 - 1,0 - 1,X,2,Evet
2023-07-03,2023,Virsliga,Auda,Valmiera / BSS,0 - 0,0 - 0,X,0,Yok
2023-07-04,2023,Virsliga,Rīgas FS,FS Jelgava,1 - 0,0 - 0,1,1,Yok
2023-07-04,2023,Virsliga,Riga,FK Liepaja,3 - 1,1 - 0,1,4,Evet
2023-07-05,2023,Virsliga,BFC Daugavpils,Super Nova,2 - 0,0 - 0,1,2,Yok
2023-07-07,2023,Virsliga,Valmiera / BSS,Tukums,6 - 0,3 - 0,1,6,Yok
2023-07-08,2023,Virsliga,FK Liepaja,Rīgas FS,1 - 1,0 - 1,X,2,Evet
2023-07-08,2023,Virsliga,Riga,Auda,1 - 0,0 - 0,1,1,Yok
2023-07-09,2023,Virsliga,FS Jelgava,Super Nova,2 - 2,1 - 1,X,4,Evet
2023-07-10,2023,Virsliga,Metta / LU,BFC Daugavpils,0 - 0,0 - 0,X,0,Yok
2023-07-21,2023,Virsliga,Super Nova,Metta / LU,1 - 3,0 - 1,2,4,Evet
2023-07-21,2023,Virsliga,FS Jelgava,FK Liepaja,3 - 2,1 - 1,1,5,Evet
2023-07-22,2023,Virsliga,Valmiera / BSS,BFC Daugavpils,0 - 1,0 - 1,2,1,Yok
2023-07-23,2023,Virsliga,Auda,Rīgas FS,2 - 5,0 - 0,2,7,Evet
2023-07-23,2023,Virsliga,Tukums,Riga,0 - 6,0 - 3,2,6,Yok
2023-07-26,2023,Virsliga,Metta / LU,FK Liepaja,1 - 1,0 - 1,X,2,Evet
2023-07-29,2023,Virsliga,Rīgas FS,Tukums,7 - 0,5 - 0,1,7,Yok
2023-07-30,2023,Virsliga,Auda,FK Liepaja,1 - 1,1 - 0,X,2,Evet
2023-07-30,2023,Virsliga,Riga,BFC Daugavpils,3 - 0,1 - 0,1,3,Yok
2023-07-31,2023,Virsliga,Metta / LU,FS Jelgava,0 - 1,0 - 1,2,1,Yok
2023-08-05,2023,Virsliga,Tukums,FK Liepaja,1 - 2,1 - 2,2,3,Evet
2023-08-06,2023,Virsliga,Auda,FS Jelgava,3 - 0,2 - 0,1,3,Yok
2023-08-06,2023,Virsliga,Super Nova,Riga,1 - 5,1 - 2,2,6,Evet
2023-08-06,2023,Virsliga,Valmiera / BSS,Metta / LU,2 - 1,0 - 1,1,3,Evet
2023-08-08,2023,Virsliga,BFC Daugavpils,Rīgas FS,0 - 1,0 - 0,2,1,Yok
2023-08-12,2023,Virsliga,FK Liepaja,BFC Daugavpils,2 - 1,1 - 1,1,3,Evet
2023-08-12,2023,Virsliga,Tukums,Auda,2 - 2,0 - 1,X,4,Evet
2023-08-13,2023,Virsliga,Valmiera / BSS,FS Jelgava,2 - 2,1 - 0,X,4,Evet
2023-08-13,2023,Virsliga,Rīgas FS,Super Nova,5 - 0,3 - 0,1,5,Yok
2023-08-13,2023,Virsliga,Riga,Metta / LU,1 - 0,1 - 0,1,1,Yok
2023-08-26,2023,Virsliga,FS Jelgava,Tukums,2 - 0,1 - 0,1,2,Yok
2023-08-26,2023,Virsliga,Riga,Valmiera / BSS,3 - 0,1 - 0,1,3,Yok
2023-08-27,2023,Virsliga,BFC Daugavpils,Auda,0 - 2,0 - 2,2,2,Yok
2023-08-27,2023,Virsliga,Rīgas FS,Metta / LU,5 - 0,2 - 0,1,5,Yok
2023-08-28,2023,Virsliga,Super Nova,FK Liepaja,0 - 2,0 - 2,2,2,Yok
2023-09-01,2023,Virsliga,Tukums,BFC Daugavpils,3 - 0,2 - 0,1,3,Yok
2023-09-01,2023,Virsliga,Riga,FS Jelgava,3 - 5,2 - 3,2,8,Evet
2023-09-02,2023,Virsliga,Valmiera / BSS,Rīgas FS,1 - 0,1 - 0,1,1,Yok
2023-09-02,2023,Virsliga,Metta / LU,FK Liepaja,1 - 1,1 - 0,X,2,Evet
2023-09-02,2023,Virsliga,Auda,Super Nova,1 - 0,1 - 0,1,1,Yok
2023-09-15,2023,Virsliga,Auda,Metta / LU,3 - 1,2 - 1,1,4,Evet
2023-09-16,2023,Virsliga,FS Jelgava,BFC Daugavpils,0 - 0,0 - 0,X,0,Yok
2023-09-16,2023,Virsliga,Rīgas FS,Riga,0 - 0,0 - 0,X,0,Yok
2023-09-17,2023,Virsliga,FK Liepaja,Valmiera / BSS,1 - 4,0 - 2,2,5,Evet
2023-09-17,2023,Virsliga,Tukums,Super Nova,1 - 0,0 - 0,1,1,Yok
2023-09-23,2023,Virsliga,Metta / LU,Tukums,1 - 1,0 - 0,X,2,Evet
2023-09-23,2023,Virsliga,Super Nova,BFC Daugavpils,0 - 1,0 - 1,2,1,Yok
2023-09-24,2023,Virsliga,Valmiera / BSS,Auda,1 - 2,0 - 0,2,3,Evet
2023-09-24,2023,Virsliga,FS Jelgava,Rīgas FS,0 - 1,0 - 1,2,1,Yok
2023-09-25,2023,Virsliga,Riga,FK Liepaja,3 - 1,2 - 0,1,4,Evet
2023-09-27,2023,Virsliga,Valmiera / BSS,Super Nova,1 - 1,1 - 1,X,2,Evet
2023-09-29,2023,Virsliga,BFC Daugavpils,Metta / LU,4 - 2,1 - 2,1,6,Evet
2023-09-30,2023,Virsliga,Rīgas FS,FK Liepaja,3 - 1,2 - 0,1,4,Evet
2023-09-30,2023,Virsliga,Auda,Riga,0 - 1,0 - 0,2,1,Yok
2023-10-01,2023,Virsliga,Super Nova,FS Jelgava,1 - 1,0 - 0,X,2,Evet
2023-10-01,2023,Virsliga,Tukums,Valmiera / BSS,3 - 2,1 - 1,1,5,Evet
2023-10-06,2023,Virsliga,Riga,Tukums,4 - 0,1 - 0,1,4,Yok
2023-10-07,2023,Virsliga,BFC Daugavpils,Valmiera / BSS,0 - 0,0 - 0,X,0,Yok
2023-10-07,2023,Virsliga,FK Liepaja,FS Jelgava,1 - 1,0 - 0,X,2,Evet
