Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2024-04-06,2023,Eredivisie,PEC Zwolle,Excelsior,2 - 1,1 - 0,1,3,Evet
2024-04-06,2023,Eredivisie,Twente,Fortuna Sittard,2 - 0,0 - 0,1,2,Yok
2024-04-07,2023,Eredivisie,Vitesse,NEC Nijmegen,0 - 3,0 - 0,2,3,Yok
2024-04-07,2023,Eredivisie,Feyenoord,Ajax,6 - 0,3 - 0,1,6,Yok
2024-04-07,2023,Eredivisie,GO Ahead Eagles,Almere City FC,1 - 1,1 - 1,X,2,Evet
2024-04-07,2023,Eredivisie,FC Volendam,Waalwijk,3 - 2,2 - 0,1,5,Evet
2024-04-07,2023,Eredivisie,Heerenveen,Utrecht,2 - 3,0 - 1,2,5,Evet
2024-04-12,2023,Eredivisie,Excelsior,FC Volendam,4 - 0,2 - 0,1,4,Yok
2024-04-13,2023,Eredivisie,PSV Eindhoven,Vitesse,6 - 0,3 - 0,1,6,Yok
2024-04-13,2023,Eredivisie,AZ Alkmaar,Waalwijk,3 - 2,0 - 2,1,5,Evet
2024-04-13,2023,Eredivisie,Almere City FC,Sparta Rotterdam,2 - 3,1 - 2,2,5,Evet
2024-04-14,2023,Eredivisie,Heracles,Heerenveen,0 - 2,0 - 1,2,2,Yok
2024-04-14,2023,Eredivisie,Fortuna Sittard,Feyenoord,0 - 1,0 - 1,2,1,Yok
2024-04-14,2023,Eredivisie,Utrecht,GO Ahead Eagles,2 - 1,1 - 1,1,3,Evet
2024-04-14,2023,Eredivisie,Ajax,Twente,2 - 1,0 - 1,1,3,Evet
2024-04-14,2023,Eredivisie,NEC Nijmegen,PEC Zwolle,2 - 2,0 - 1,X,4,Evet
2024-04-24,2023,Eredivisie,Twente,Almere City FC,3 - 1,1 - 0,1,4,Evet
2024-04-24,2023,Eredivisie,Ajax,Excelsior,2 - 2,1 - 1,X,4,Evet
2024-04-25,2023,Eredivisie,Heerenveen,PSV Eindhoven,0 - 8,0 - 5,2,8,Yok
2024-04-25,2023,Eredivisie,GO Ahead Eagles,Feyenoord,1 - 3,1 - 2,2,4,Evet
2024-04-28,2023,Eredivisie,PEC Zwolle,Heracles,3 - 1,1 - 1,1,4,Evet
2024-04-28,2023,Eredivisie,NEC Nijmegen,AZ Alkmaar,0 - 3,0 - 1,2,3,Yok
2024-04-28,2023,Eredivisie,Waalwijk,Utrecht,2 - 2,1 - 0,X,4,Evet
2024-04-28,2023,Eredivisie,Sparta Rotterdam,FC Volendam,1 - 0,0 - 0,1,1,Yok
2024-04-28,2023,Eredivisie,Vitesse,Fortuna Sittard,3 - 2,1 - 1,1,5,Evet
2024-05-03,2023,Eredivisie,Fortuna Sittard,GO Ahead Eagles,0 - 0,0 - 0,X,0,Yok
2024-05-03,2023,Eredivisie,Almere City FC,Heerenveen,1 - 1,0 - 0,X,2,Evet
2024-05-05,2023,Eredivisie,PSV Eindhoven,Sparta Rotterdam,4 - 2,2 - 2,1,6,Evet
2024-05-05,2023,Eredivisie,Heracles,Waalwijk,0 - 5,0 - 2,2,5,Yok
2024-05-05,2023,Eredivisie,Utrecht,Vitesse,1 - 0,0 - 0,1,1,Yok
2024-05-05,2023,Eredivisie,FC Volendam,Ajax,1 - 4,0 - 1,2,5,Evet
2024-05-05,2023,Eredivisie,AZ Alkmaar,Twente,2 - 1,0 - 1,1,3,Evet
2024-05-05,2023,Eredivisie,Feyenoord,PEC Zwolle,5 - 0,2 - 0,1,5,Yok
2024-05-06,2023,Eredivisie,Excelsior,NEC Nijmegen,0 - 3,0 - 0,2,3,Yok
2024-05-12,2023,Eredivisie,Ajax,Almere City FC,3 - 0,3 - 0,1,3,Yok
2024-05-12,2023,Eredivisie,Excelsior,Heracles,4 - 0,1 - 0,1,4,Yok
2024-05-12,2023,Eredivisie,Fortuna Sittard,PSV Eindhoven,1 - 1,1 - 0,X,2,Evet
2024-05-12,2023,Eredivisie,Utrecht,Sparta Rotterdam,0 - 1,0 - 0,2,1,Yok
2024-05-12,2023,Eredivisie,Heerenveen,Vitesse,1 - 3,1 - 1,2,4,Evet
2024-05-12,2023,Eredivisie,GO Ahead Eagles,AZ Alkmaar,0 - 3,0 - 2,2,3,Yok
2024-05-12,2023,Eredivisie,NEC Nijmegen,Feyenoord,2 - 3,0 - 1,2,5,Evet
2024-05-12,2023,Eredivisie,Twente,FC Volendam,7 - 2,5 - 2,1,9,Evet
2024-05-12,2023,Eredivisie,Waalwijk,PEC Zwolle,1 - 1,0 - 0,X,2,Evet
2024-05-13,2023,Eredivisie,NAC Breda,Roda,3 - 1,1 - 0,1,4,Evet
2024-05-14,2023,Eredivisie,Emmen,Dordrecht,2 - 2,2 - 1,X,4,Evet
2024-05-14,2023,Eredivisie,De Graafschap,ADO Den Haag,2 - 3,1 - 1,2,5,Evet
2024-05-17,2023,Eredivisie,Roda,NAC Breda,0 - 5,0 - 1,2,5,Yok
2024-05-18,2023,Eredivisie,Dordrecht,Emmen,0 - 1,0 - 0,2,1,Yok
2024-05-18,2023,Eredivisie,ADO Den Haag,De Graafschap,2 - 2,2 - 0,X,4,Evet
2024-05-19,2023,Eredivisie,PEC Zwolle,Twente,1 - 2,0 - 0,2,3,Evet
2024-05-19,2023,Eredivisie,PSV Eindhoven,Waalwijk,3 - 1,1 - 1,1,4,Evet
2024-05-19,2023,Eredivisie,Vitesse,Ajax,2 - 2,1 - 1,X,4,Evet
2024-05-19,2023,Eredivisie,AZ Alkmaar,Utrecht,3 - 3,3 - 0,X,6,Evet
2024-05-19,2023,Eredivisie,Heracles,Fortuna Sittard,0 - 0,0 - 0,X,0,Yok
2024-05-19,2023,Eredivisie,Feyenoord,Excelsior,4 - 0,0 - 0,1,4,Yok
2024-05-19,2023,Eredivisie,FC Volendam,GO Ahead Eagles,1 - 2,1 - 1,2,3,Evet
2024-05-19,2023,Eredivisie,Almere City FC,NEC Nijmegen,1 - 4,1 - 2,2,5,Evet
2024-05-19,2023,Eredivisie,Sparta Rotterdam,Heerenveen,2 - 1,0 - 0,1,3,Evet
2024-05-21,2023,Eredivisie,NAC Breda,Emmen,1 - 1,1 - 0,X,2,Evet
2024-05-22,2023,Eredivisie,ADO Den Haag,Excelsior,1 - 2,0 - 2,2,3,Evet
2024-05-23,2023,Eredivisie,NEC Nijmegen,GO Ahead Eagles,1 - 2,0 - 0,2,3,Evet
2024-05-23,2023,Eredivisie,Utrecht,Sparta Rotterdam,3 - 1,1 - 1,1,4,Evet
2024-05-25,2023,Eredivisie,Emmen,NAC Breda,0 - 3,0 - 2,2,3,Yok
2024-05-25,2023,Eredivisie,Excelsior,ADO Den Haag,7 - 1,4 - 1,1,8,Evet
2024-05-26,2023,Eredivisie,Utrecht,GO Ahead Eagles,1 - 2,1 - 0,2,3,Evet
2024-05-28,2023,Eredivisie,NAC Breda,Excelsior,6 - 2,3 - 2,1,8,Evet
2024-06-02,2023,Eredivisie,Excelsior,NAC Breda,4 - 1,3 - 0,1,5,Evet
2022-08-05,2022,Eredivisie,Heerenveen,Sparta Rotterdam,0 - 0,0 - 0,X,0,Yok
2022-08-06,2022,Eredivisie,Fortuna Sittard,Ajax,2 - 3,1 - 0,2,5,Evet
2022-08-06,2022,Eredivisie,Cambuur,Excelsior,0 - 2,0 - 2,2,2,Yok
2022-08-06,2022,Eredivisie,PSV Eindhoven,Emmen,4 - 1,3 - 0,1,5,Evet
2022-08-06,2022,Eredivisie,Waalwijk,Utrecht,2 - 2,2 - 0,X,4,Evet
2022-08-07,2022,Eredivisie,Groningen,FC Volendam,2 - 2,2 - 1,X,4,Evet
2022-08-07,2022,Eredivisie,Vitesse,Feyenoord,2 - 5,1 - 2,2,7,Evet
2022-08-07,2022,Eredivisie,NEC Nijmegen,Twente,0 - 1,0 - 0,2,1,Yok
2022-08-07,2022,Eredivisie,AZ Alkmaar,GO Ahead Eagles,2 - 0,0 - 0,1,2,Yok
2022-08-12,2022,Eredivisie,Excelsior,Vitesse,3 - 1,2 - 1,1,4,Evet
2022-08-13,2022,Eredivisie,GO Ahead Eagles,PSV Eindhoven,2 - 5,1 - 3,2,7,Evet
2022-08-13,2022,Eredivisie,Utrecht,Cambuur,0 - 0,0 - 0,X,0,Yok
2022-08-13,2022,Eredivisie,Emmen,Waalwijk,1 - 1,0 - 0,X,2,Evet
2022-08-13,2022,Eredivisie,Feyenoord,Heerenveen,0 - 0,0 - 0,X,0,Yok
2022-08-14,2022,Eredivisie,FC Volendam,NEC Nijmegen,1 - 4,1 - 2,2,5,Evet
2022-08-14,2022,Eredivisie,Ajax,Groningen,6 - 1,3 - 1,1,7,Evet
2022-08-14,2022,Eredivisie,Twente,Fortuna Sittard,3 - 0,2 - 0,1,3,Yok
2022-08-14,2022,Eredivisie,Sparta Rotterdam,AZ Alkmaar,2 - 3,1 - 1,2,5,Evet
2022-08-20,2022,Eredivisie,Vitesse,Heerenveen,0 - 4,0 - 2,2,4,Yok
2022-08-20,2022,Eredivisie,Fortuna Sittard,Cambuur,1 - 4,1 - 0,2,5,Evet
2022-08-20,2022,Eredivisie,Emmen,Utrecht,3 - 2,1 - 2,1,5,Evet
2022-08-21,2022,Eredivisie,Groningen,GO Ahead Eagles,1 - 0,1 - 0,1,1,Yok
2022-08-21,2022,Eredivisie,Sparta Rotterdam,Ajax,0 - 1,0 - 1,2,1,Yok
2022-08-21,2022,Eredivisie,Waalwijk,Feyenoord,0 - 1,0 - 0,2,1,Yok
2022-08-26,2022,Eredivisie,NEC Nijmegen,Groningen,1 - 1,0 - 0,X,2,Evet
2022-08-27,2022,Eredivisie,GO Ahead Eagles,Sparta Rotterdam,0 - 1,0 - 1,2,1,Yok
2022-08-27,2022,Eredivisie,Vitesse,Waalwijk,2 - 2,0 - 1,X,4,Evet
2022-08-27,2022,Eredivisie,Feyenoord,Emmen,4 - 0,0 - 0,1,4,Yok
2022-08-27,2022,Eredivisie,Heerenveen,Fortuna Sittard,2 - 1,2 - 0,1,3,Evet
2022-08-28,2022,Eredivisie,Utrecht,Ajax,0 - 2,0 - 2,2,2,Yok
2022-08-28,2022,Eredivisie,Excelsior,PSV Eindhoven,1 - 6,0 - 3,2,7,Evet
2022-08-28,2022,Eredivisie,FC Volendam,Twente,1 - 0,0 - 0,1,1,Yok
2022-08-28,2022,Eredivisie,Cambuur,AZ Alkmaar,0 - 1,0 - 0,2,1,Yok
2022-08-31,2022,Eredivisie,PSV Eindhoven,FC Volendam,7 - 1,3 - 1,1,8,Evet
2022-08-31,2022,Eredivisie,Twente,Excelsior,4 - 0,2 - 0,1,4,Yok
2022-09-01,2022,Eredivisie,AZ Alkmaar,NEC Nijmegen,1 - 1,0 - 0,X,2,Evet
2022-09-02,2022,Eredivisie,Fortuna Sittard,Utrecht,3 - 4,0 - 0,2,7,Evet
2022-09-03,2022,Eredivisie,Ajax,Cambuur,4 - 0,2 - 0,1,4,Yok
2022-09-03,2022,Eredivisie,Twente,PSV Eindhoven,2 - 1,2 - 0,1,3,Evet
2022-09-03,2022,Eredivisie,Sparta Rotterdam,FC Volendam,4 - 0,1 - 0,1,4,Yok
2022-09-03,2022,Eredivisie,GO Ahead Eagles,Feyenoord,3 - 4,2 - 2,2,7,Evet
2022-09-04,2022,Eredivisie,Waalwijk,Excelsior,5 - 2,1 - 2,1,7,Evet
2022-09-04,2022,Eredivisie,Emmen,AZ Alkmaar,0 - 3,0 - 3,2,3,Yok
2022-09-04,2022,Eredivisie,Heerenveen,NEC Nijmegen,0 - 0,0 - 0,X,0,Yok
2022-09-04,2022,Eredivisie,Groningen,Vitesse,0 - 1,0 - 0,2,1,Yok
2022-09-09,2022,Eredivisie,FC Volendam,GO Ahead Eagles,2 - 3,1 - 1,2,5,Evet
2022-09-10,2022,Eredivisie,NEC Nijmegen,Fortuna Sittard,1 - 1,0 - 0,X,2,Evet
2022-09-10,2022,Eredivisie,Ajax,Heerenveen,5 - 0,2 - 0,1,5,Yok
2022-09-10,2022,Eredivisie,Excelsior,Emmen,2 - 1,0 - 1,1,3,Evet
2022-09-11,2022,Eredivisie,Utrecht,Vitesse,1 - 0,0 - 0,1,1,Yok
2022-09-11,2022,Eredivisie,PSV Eindhoven,Waalwijk,1 - 0,0 - 0,1,1,Yok
2022-09-11,2022,Eredivisie,Cambuur,Groningen,0 - 1,0 - 0,2,1,Yok
2022-09-11,2022,Eredivisie,AZ Alkmaar,Twente,1 - 1,0 - 0,X,2,Evet
2022-09-11,2022,Eredivisie,Feyenoord,Sparta Rotterdam,3 - 0,2 - 0,1,3,Yok
2022-09-16,2022,Eredivisie,Utrecht,NEC Nijmegen,0 - 0,0 - 0,X,0,Yok
2022-09-17,2022,Eredivisie,Sparta Rotterdam,Groningen,2 - 1,0 - 0,1,3,Evet
2022-09-17,2022,Eredivisie,Vitesse,FC Volendam,1 - 1,0 - 1,X,2,Evet
2022-09-17,2022,Eredivisie,Waalwijk,Cambuur,5 - 1,1 - 1,1,6,Evet
2022-09-17,2022,Eredivisie,Fortuna Sittard,Excelsior,1 - 0,0 - 0,1,1,Yok
2022-09-18,2022,Eredivisie,GO Ahead Eagles,Emmen,2 - 0,1 - 0,1,2,Yok
2022-09-18,2022,Eredivisie,PSV Eindhoven,Feyenoord,4 - 3,2 - 2,1,7,Evet
2022-09-18,2022,Eredivisie,Heerenveen,Twente,2 - 1,2 - 1,1,3,Evet
2022-09-18,2022,Eredivisie,AZ Alkmaar,Ajax,2 - 1,2 - 1,1,3,Evet
2022-10-01,2022,Eredivisie,Cambuur,PSV Eindhoven,3 - 0,0 - 0,1,3,Yok
2022-10-01,2022,Eredivisie,Groningen,AZ Alkmaar,1 - 4,1 - 2,2,5,Evet
2022-10-01,2022,Eredivisie,Ajax,GO Ahead Eagles,1 - 1,1 - 0,X,2,Evet
2022-10-01,2022,Eredivisie,Twente,Vitesse,3 - 0,1 - 0,1,3,Yok
2022-10-02,2022,Eredivisie,Fortuna Sittard,FC Volendam,2 - 0,2 - 0,1,2,Yok
2022-10-02,2022,Eredivisie,Excelsior,Utrecht,0 - 1,0 - 1,2,1,Yok
2022-10-02,2022,Eredivisie,NEC Nijmegen,Feyenoord,1 - 1,1 - 1,X,2,Evet
2022-10-02,2022,Eredivisie,Waalwijk,Sparta Rotterdam,2 - 2,1 - 1,X,4,Evet
2022-10-02,2022,Eredivisie,Emmen,Heerenveen,0 - 0,0 - 0,X,0,Yok
2022-10-07,2022,Eredivisie,Groningen,Waalwijk,2 - 3,1 - 1,2,5,Evet
2022-10-08,2022,Eredivisie,FC Volendam,Ajax,2 - 4,0 - 2,2,6,Evet
2022-10-08,2022,Eredivisie,Sparta Rotterdam,Emmen,3 - 1,1 - 0,1,4,Evet
2022-10-08,2022,Eredivisie,NEC Nijmegen,Excelsior,1 - 1,0 - 0,X,2,Evet
2022-10-09,2022,Eredivisie,GO Ahead Eagles,Cambuur,0 - 0,0 - 0,X,0,Yok
2022-10-09,2022,Eredivisie,Utrecht,AZ Alkmaar,1 - 2,0 - 1,2,3,Evet
2022-10-09,2022,Eredivisie,Feyenoord,Twente,2 - 0,1 - 0,1,2,Yok
2022-10-09,2022,Eredivisie,Heerenveen,PSV Eindhoven,0 - 1,0 - 0,2,1,Yok
2022-10-09,2022,Eredivisie,Vitesse,Fortuna Sittard,1 - 2,1 - 1,2,3,Evet
2022-10-14,2022,Eredivisie,Emmen,FC Volendam,1 - 1,0 - 0,X,2,Evet
2022-10-15,2022,Eredivisie,Fortuna Sittard,Waalwijk,0 - 0,0 - 0,X,0,Yok
2022-10-15,2022,Eredivisie,GO Ahead Eagles,Heerenveen,1 - 1,0 - 0,X,2,Evet
2022-10-15,2022,Eredivisie,Cambuur,Vitesse,0 - 3,0 - 1,2,3,Yok
2022-10-16,2022,Eredivisie,Sparta Rotterdam,NEC Nijmegen,2 - 0,2 - 0,1,2,Yok
2022-10-16,2022,Eredivisie,PSV Eindhoven,Utrecht,6 - 1,3 - 1,1,7,Evet
2022-10-16,2022,Eredivisie,Twente,Groningen,3 - 0,0 - 0,1,3,Yok
2022-10-16,2022,Eredivisie,AZ Alkmaar,Feyenoord,1 - 3,1 - 1,2,4,Evet
2022-10-16,2022,Eredivisie,Ajax,Excelsior,7 - 1,3 - 0,1,8,Evet
2022-10-22,2022,Eredivisie,Feyenoord,Fortuna Sittard,1 - 1,0 - 1,X,2,Evet
2022-10-22,2022,Eredivisie,Waalwijk,Ajax,1 - 4,1 - 1,2,5,Evet
2022-10-22,2022,Eredivisie,Vitesse,Emmen,2 - 1,2 - 0,1,3,Evet
2022-10-23,2022,Eredivisie,Excelsior,AZ Alkmaar,2 - 1,2 - 0,1,3,Evet
2022-10-23,2022,Eredivisie,Groningen,PSV Eindhoven,4 - 2,3 - 1,1,6,Evet
2022-10-23,2022,Eredivisie,NEC Nijmegen,GO Ahead Eagles,3 - 3,1 - 2,X,6,Evet
2022-10-23,2022,Eredivisie,Cambuur,Twente,0 - 1,0 - 0,2,1,Yok
2022-10-23,2022,Eredivisie,Utrecht,Sparta Rotterdam,3 - 1,1 - 0,1,4,Evet
2022-10-23,2022,Eredivisie,FC Volendam,Heerenveen,1 - 3,1 - 1,2,4,Evet
2022-10-29,2022,Eredivisie,Heerenveen,Utrecht,1 - 2,1 - 1,2,3,Evet
2022-10-29,2022,Eredivisie,Sparta Rotterdam,Fortuna Sittard,3 - 1,1 - 1,1,4,Evet
2022-10-29,2022,Eredivisie,GO Ahead Eagles,Excelsior,3 - 1,2 - 0,1,4,Evet
2022-10-30,2022,Eredivisie,Emmen,Groningen,0 - 0,0 - 0,X,0,Yok
2022-10-30,2022,Eredivisie,PSV Eindhoven,NEC Nijmegen,3 - 0,1 - 0,1,3,Yok
2022-10-30,2022,Eredivisie,Twente,Waalwijk,3 - 0,2 - 0,1,3,Yok
2022-10-30,2022,Eredivisie,AZ Alkmaar,FC Volendam,2 - 1,2 - 0,1,3,Evet
2022-11-04,2022,Eredivisie,Cambuur,NEC Nijmegen,0 - 1,0 - 1,2,1,Yok
2022-11-05,2022,Eredivisie,Vitesse,Sparta Rotterdam,0 - 4,0 - 0,2,4,Yok
2022-11-05,2022,Eredivisie,Fortuna Sittard,Emmen,0 - 1,0 - 0,2,1,Yok
2022-11-05,2022,Eredivisie,Excelsior,Heerenveen,0 - 1,0 - 0,2,1,Yok
2022-11-06,2022,Eredivisie,Utrecht,Groningen,2 - 1,0 - 1,1,3,Evet
2022-11-06,2022,Eredivisie,Twente,GO Ahead Eagles,1 - 1,1 - 0,X,2,Evet
2022-11-06,2022,Eredivisie,FC Volendam,Feyenoord,0 - 2,0 - 2,2,2,Yok
2022-11-06,2022,Eredivisie,Ajax,PSV Eindhoven,1 - 2,0 - 1,2,3,Evet
2022-11-06,2022,Eredivisie,Waalwijk,AZ Alkmaar,3 - 1,1 - 1,1,4,Evet
2022-11-09,2022,Eredivisie,Ajax,Vitesse,2 - 2,1 - 1,X,4,Evet
2022-11-10,2022,Eredivisie,Feyenoord,Cambuur,1 - 0,1 - 0,1,1,Yok
2022-11-11,2022,Eredivisie,Sparta Rotterdam,Twente,1 - 1,0 - 0,X,2,Evet
2022-11-12,2022,Eredivisie,FC Volendam,Utrecht,0 - 4,0 - 1,2,4,Yok
2022-11-12,2022,Eredivisie,Emmen,Ajax,3 - 3,1 - 3,X,6,Evet
2022-11-12,2022,Eredivisie,PSV Eindhoven,AZ Alkmaar,0 - 1,0 - 1,2,1,Yok
2022-11-13,2022,Eredivisie,NEC Nijmegen,Waalwijk,6 - 1,1 - 1,1,7,Evet
2022-11-13,2022,Eredivisie,Groningen,Fortuna Sittard,2 - 3,1 - 0,2,5,Evet
2022-11-13,2022,Eredivisie,Heerenveen,Cambuur,2 - 1,1 - 1,1,3,Evet
2022-11-13,2022,Eredivisie,Feyenoord,Excelsior,5 - 1,2 - 1,1,6,Evet
2022-11-13,2022,Eredivisie,GO Ahead Eagles,Vitesse,2 - 2,2 - 0,X,4,Evet
2023-01-06,2022,Eredivisie,Twente,Emmen,2 - 0,1 - 0,1,2,Yok
2023-01-07,2022,Eredivisie,Waalwijk,Heerenveen,0 - 0,0 - 0,X,0,Yok
2023-01-07,2022,Eredivisie,AZ Alkmaar,Vitesse,1 - 1,0 - 0,X,2,Evet
2023-01-07,2022,Eredivisie,Fortuna Sittard,GO Ahead Eagles,0 - 2,0 - 2,2,2,Yok
2023-01-07,2022,Eredivisie,PSV Eindhoven,Sparta Rotterdam,0 - 0,0 - 0,X,0,Yok
2023-01-08,2022,Eredivisie,Utrecht,Feyenoord,1 - 1,1 - 0,X,2,Evet
2023-01-08,2022,Eredivisie,NEC Nijmegen,Ajax,1 - 1,0 - 1,X,2,Evet
2023-01-08,2022,Eredivisie,Cambuur,FC Volendam,0 - 3,0 - 2,2,3,Yok
2023-01-08,2022,Eredivisie,Excelsior,Groningen,1 - 0,0 - 0,1,1,Yok
2023-01-14,2022,Eredivisie,Heerenveen,AZ Alkmaar,0 - 2,0 - 1,2,2,Yok
2023-01-14,2022,Eredivisie,FC Volendam,Waalwijk,2 - 1,0 - 0,1,3,Evet
2023-01-14,2022,Eredivisie,Ajax,Twente,0 - 0,0 - 0,X,0,Yok
2023-01-14,2022,Eredivisie,Sparta Rotterdam,Excelsior,1 - 0,0 - 0,1,1,Yok
2023-01-15,2022,Eredivisie,Vitesse,NEC Nijmegen,0 - 0,0 - 0,X,0,Yok
2023-01-15,2022,Eredivisie,Fortuna Sittard,PSV Eindhoven,2 - 2,1 - 0,X,4,Evet
2023-01-15,2022,Eredivisie,GO Ahead Eagles,Utrecht,2 - 2,1 - 2,X,4,Evet
2023-01-15,2022,Eredivisie,Groningen,Feyenoord,0 - 3,0 - 2,2,3,Yok
2023-01-15,2022,Eredivisie,Emmen,Cambuur,0 - 0,0 - 0,X,0,Yok
2023-01-20,2022,Eredivisie,Excelsior,FC Volendam,2 - 0,1 - 0,1,2,Yok
2023-01-21,2022,Eredivisie,NEC Nijmegen,Emmen,3 - 1,2 - 1,1,4,Evet
2023-01-21,2022,Eredivisie,PSV Eindhoven,Vitesse,1 - 0,0 - 0,1,1,Yok
2023-01-21,2022,Eredivisie,Cambuur,Sparta Rotterdam,0 - 3,0 - 2,2,3,Yok
2023-01-22,2022,Eredivisie,Heerenveen,Groningen,3 - 1,1 - 1,1,4,Evet
2023-01-22,2022,Eredivisie,Feyenoord,Ajax,1 - 1,1 - 0,X,2,Evet
2023-01-22,2022,Eredivisie,Twente,Utrecht,2 - 0,1 - 0,1,2,Yok
2023-01-22,2022,Eredivisie,AZ Alkmaar,Fortuna Sittard,3 - 1,2 - 1,1,4,Evet
2023-01-24,2022,Eredivisie,Emmen,PSV Eindhoven,1 - 0,1 - 0,1,1,Yok
2023-01-24,2022,Eredivisie,Sparta Rotterdam,Waalwijk,0 - 0,0 - 0,X,0,Yok
2023-01-25,2022,Eredivisie,Vitesse,Twente,2 - 2,1 - 1,X,4,Evet
2023-01-25,2022,Eredivisie,GO Ahead Eagles,AZ Alkmaar,1 - 4,0 - 1,2,5,Evet
2023-01-25,2022,Eredivisie,Fortuna Sittard,Heerenveen,2 - 0,0 - 0,1,2,Yok
2023-01-25,2022,Eredivisie,Utrecht,Excelsior,1 - 0,1 - 0,1,1,Yok
2023-01-25,2022,Eredivisie,Feyenoord,NEC Nijmegen,2 - 0,2 - 0,1,2,Yok
2023-01-26,2022,Eredivisie,Groningen,Cambuur,0 - 1,0 - 0,2,1,Yok
2023-01-26,2022,Eredivisie,Ajax,FC Volendam,1 - 1,0 - 0,X,2,Evet
2023-01-28,2022,Eredivisie,PSV Eindhoven,GO Ahead Eagles,2 - 0,1 - 0,1,2,Yok
2023-01-28,2022,Eredivisie,Waalwijk,Emmen,2 - 0,2 - 0,1,2,Yok
2023-01-28,2022,Eredivisie,Heerenveen,Vitesse,1 - 3,1 - 2,2,4,Evet
2023-01-28,2022,Eredivisie,NEC Nijmegen,Sparta Rotterdam,1 - 1,0 - 0,X,2,Evet
2023-01-28,2022,Eredivisie,AZ Alkmaar,Utrecht,5 - 5,3 - 3,X,10,Evet
2023-01-29,2022,Eredivisie,Twente,Feyenoord,1 - 1,0 - 1,X,2,Evet
2023-01-29,2022,Eredivisie,Excelsior,Ajax,1 - 4,1 - 2,2,5,Evet
2023-01-29,2022,Eredivisie,FC Volendam,Groningen,3 - 2,1 - 0,1,5,Evet
2023-01-29,2022,Eredivisie,Cambuur,Fortuna Sittard,1 - 2,1 - 0,2,3,Evet
2023-02-01,2022,Eredivisie,Waalwijk,GO Ahead Eagles,3 - 1,1 - 1,1,4,Evet
2023-02-03,2022,Eredivisie,Fortuna Sittard,Sparta Rotterdam,0 - 0,0 - 0,X,0,Yok
2023-02-04,2022,Eredivisie,FC Volendam,AZ Alkmaar,1 - 1,0 - 0,X,2,Evet
2023-02-04,2022,Eredivisie,Utrecht,Heerenveen,1 - 0,0 - 0,1,1,Yok
2023-02-04,2022,Eredivisie,Emmen,Vitesse,2 - 2,1 - 2,X,4,Evet
2023-02-04,2022,Eredivisie,Excelsior,Waalwijk,0 - 0,0 - 0,X,0,Yok
2023-02-05,2022,Eredivisie,Cambuur,Ajax,0 - 5,0 - 2,2,5,Yok
2023-02-05,2022,Eredivisie,Feyenoord,PSV Eindhoven,2 - 2,0 - 1,X,4,Evet
2023-02-05,2022,Eredivisie,GO Ahead Eagles,NEC Nijmegen,1 - 0,1 - 0,1,1,Yok
2023-02-05,2022,Eredivisie,Groningen,Twente,1 - 1,0 - 1,X,2,Evet
2023-02-10,2022,Eredivisie,AZ Alkmaar,Excelsior,5 - 0,5 - 0,1,5,Yok
2023-02-11,2022,Eredivisie,NEC Nijmegen,Cambuur,0 - 0,0 - 0,X,0,Yok
2023-02-11,2022,Eredivisie,PSV Eindhoven,Groningen,6 - 0,1 - 0,1,6,Yok
2023-02-11,2022,Eredivisie,Emmen,Fortuna Sittard,0 - 1,0 - 0,2,1,Yok
2023-02-12,2022,Eredivisie,Sparta Rotterdam,GO Ahead Eagles,2 - 1,1 - 0,1,3,Evet
2023-02-12,2022,Eredivisie,Vitesse,Utrecht,2 - 0,0 - 0,1,2,Yok
2023-02-12,2022,Eredivisie,Heerenveen,Feyenoord,1 - 2,0 - 2,2,3,Evet
2023-02-12,2022,Eredivisie,Ajax,Waalwijk,3 - 1,0 - 1,1,4,Evet
2023-02-12,2022,Eredivisie,Twente,FC Volendam,3 - 0,3 - 0,1,3,Yok
2023-02-17,2022,Eredivisie,Waalwijk,Fortuna Sittard,3 - 1,0 - 0,1,4,Evet
2023-02-18,2022,Eredivisie,FC Volendam,Vitesse,2 - 0,1 - 0,1,2,Yok
2023-02-18,2022,Eredivisie,Groningen,Emmen,1 - 1,1 - 1,X,2,Evet
2023-02-18,2022,Eredivisie,Feyenoord,AZ Alkmaar,2 - 1,1 - 1,1,3,Evet
2023-02-19,2022,Eredivisie,Cambuur,Heerenveen,1 - 2,1 - 1,2,3,Evet
2023-02-19,2022,Eredivisie,Utrecht,PSV Eindhoven,2 - 2,1 - 1,X,4,Evet
2023-02-19,2022,Eredivisie,GO Ahead Eagles,Twente,2 - 0,2 - 0,1,2,Yok
2023-02-19,2022,Eredivisie,Ajax,Sparta Rotterdam,4 - 0,2 - 0,1,4,Yok
2023-02-19,2022,Eredivisie,Excelsior,NEC Nijmegen,0 - 3,0 - 1,2,3,Yok
2023-02-24,2022,Eredivisie,Sparta Rotterdam,Utrecht,0 - 3,0 - 0,2,3,Yok
2023-02-25,2022,Eredivisie,Groningen,Excelsior,3 - 0,1 - 0,1,3,Yok
2023-02-25,2022,Eredivisie,Heerenveen,Waalwijk,1 - 4,1 - 0,2,5,Evet
