Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2021-05-16,2021,Eliteserien,Molde,Brann,4 - 0,3 - 0,1,4,Yok
2021-05-19,2021,Eliteserien,Stabaek,ODD Ballklubb,2 - 2,1 - 2,X,4,Evet
2021-05-20,2021,Eliteserien,Rosenborg,Brann,3 - 2,1 - 0,1,5,Evet
2021-05-24,2021,Eliteserien,ODD Ballklubb,Sarpsborg 08 FF,1 - 1,0 - 1,X,2,Evet
2021-05-24,2021,Eliteserien,Brann,Bodo/Glimt,1 - 2,0 - 0,2,3,Evet
2021-05-24,2021,Eliteserien,Kristiansund BK,Stromsgodset,1 - 0,1 - 0,1,1,Yok
2021-05-24,2021,Eliteserien,Lillestrom,Viking,1 - 3,0 - 2,2,4,Evet
2021-05-24,2021,Eliteserien,Tromso,Sandefjord,1 - 3,0 - 2,2,4,Evet
2021-05-24,2021,Eliteserien,Haugesund,Stabaek,0 - 0,0 - 0,X,0,Yok
2021-05-24,2021,Eliteserien,Mjondalen,Valerenga,1 - 1,0 - 0,X,2,Evet
2021-05-24,2021,Eliteserien,Rosenborg,Molde,2 - 3,1 - 1,2,5,Evet
2021-05-27,2021,Eliteserien,Lillestrom,ODD Ballklubb,1 - 0,1 - 0,1,1,Yok
2021-05-27,2021,Eliteserien,Stabaek,Brann,2 - 0,1 - 0,1,2,Yok
2021-05-27,2021,Eliteserien,Stromsgodset,Tromso,1 - 1,0 - 1,X,2,Evet
2021-05-27,2021,Eliteserien,Bodo/Glimt,Haugesund,2 - 0,1 - 0,1,2,Yok
2021-05-27,2021,Eliteserien,Sandefjord,Rosenborg,1 - 2,0 - 1,2,3,Evet
2021-05-27,2021,Eliteserien,Sarpsborg 08 FF,Kristiansund BK,0 - 1,0 - 0,2,1,Yok
2021-05-27,2021,Eliteserien,Viking,Mjondalen,2 - 1,0 - 1,1,3,Evet
2021-05-27,2021,Eliteserien,Molde,Valerenga,2 - 3,1 - 1,2,5,Evet
2021-05-30,2021,Eliteserien,Mjondalen,Molde,0 - 0,0 - 0,X,0,Yok
2021-05-30,2021,Eliteserien,Brann,Stromsgodset,3 - 0,2 - 0,1,3,Yok
2021-05-30,2021,Eliteserien,Kristiansund BK,Lillestrom,1 - 0,0 - 0,1,1,Yok
2021-05-30,2021,Eliteserien,Tromso,Sarpsborg 08 FF,0 - 2,0 - 2,2,2,Yok
2021-05-30,2021,Eliteserien,Valerenga,Sandefjord,3 - 1,1 - 0,1,4,Evet
2021-05-30,2021,Eliteserien,ODD Ballklubb,Bodo/Glimt,1 - 0,1 - 0,1,1,Yok
2021-05-30,2021,Eliteserien,Rosenborg,Stabaek,4 - 2,0 - 1,1,6,Evet
2021-05-30,2021,Eliteserien,Haugesund,Viking,4 - 2,1 - 1,1,6,Evet
2021-06-12,2021,Eliteserien,Kristiansund BK,ODD Ballklubb,2 - 0,0 - 0,1,2,Yok
2021-06-12,2021,Eliteserien,Sandefjord,Molde,1 - 3,1 - 1,2,4,Evet
2021-06-13,2021,Eliteserien,Lillestrom,Haugesund,2 - 1,2 - 1,1,3,Evet
2021-06-13,2021,Eliteserien,Stromsgodset,Rosenborg,2 - 1,0 - 1,1,3,Evet
2021-06-13,2021,Eliteserien,Bodo/Glimt,Mjondalen,2 - 0,1 - 0,1,2,Yok
2021-06-13,2021,Eliteserien,Sarpsborg 08 FF,Brann,0 - 0,0 - 0,X,0,Yok
2021-06-13,2021,Eliteserien,Viking,Valerenga,4 - 1,1 - 1,1,5,Evet
2021-06-14,2021,Eliteserien,Stabaek,Tromso,0 - 3,0 - 2,2,3,Yok
2021-06-16,2021,Eliteserien,Bodo/Glimt,Stromsgodset,7 - 2,4 - 0,1,9,Evet
2021-06-16,2021,Eliteserien,Molde,Sarpsborg 08 FF,4 - 1,0 - 0,1,5,Evet
2021-06-16,2021,Eliteserien,Valerenga,ODD Ballklubb,1 - 1,1 - 1,X,2,Evet
2021-06-19,2021,Eliteserien,Sandefjord,Viking,3 - 0,1 - 0,1,3,Yok
2021-06-20,2021,Eliteserien,Mjondalen,Stromsgodset,1 - 1,0 - 0,X,2,Evet
2021-06-20,2021,Eliteserien,Brann,ODD Ballklubb,1 - 3,0 - 0,2,4,Evet
2021-06-20,2021,Eliteserien,Tromso,Lillestrom,1 - 2,1 - 1,2,3,Evet
2021-06-20,2021,Eliteserien,Haugesund,Kristiansund BK,3 - 0,0 - 0,1,3,Yok
2021-06-20,2021,Eliteserien,Molde,Stabaek,2 - 1,2 - 0,1,3,Evet
2021-06-20,2021,Eliteserien,Rosenborg,Sarpsborg 08 FF,0 - 1,0 - 0,2,1,Yok
2021-06-20,2021,Eliteserien,Valerenga,Bodo/Glimt,1 - 1,0 - 0,X,2,Evet
2021-06-24,2021,Eliteserien,Kristiansund BK,Mjondalen,1 - 1,1 - 1,X,2,Evet
2021-06-24,2021,Eliteserien,Stromsgodset,Sandefjord,4 - 0,3 - 0,1,4,Yok
2021-06-24,2021,Eliteserien,Bodo/Glimt,Molde,0 - 2,0 - 0,2,2,Yok
2021-06-24,2021,Eliteserien,Haugesund,Brann,1 - 0,0 - 0,1,1,Yok
2021-06-24,2021,Eliteserien,ODD Ballklubb,Tromso,3 - 0,1 - 0,1,3,Yok
2021-06-24,2021,Eliteserien,Stabaek,Valerenga,0 - 2,0 - 0,2,2,Yok
2021-06-25,2021,Eliteserien,Sarpsborg 08 FF,Viking,1 - 2,1 - 0,2,3,Evet
2021-06-25,2021,Eliteserien,Lillestrom,Rosenborg,2 - 0,1 - 0,1,2,Yok
2021-06-27,2021,Eliteserien,Bodo/Glimt,Stabaek,4 - 1,4 - 0,1,5,Evet
2021-06-30,2021,Eliteserien,Tromso,Kristiansund BK,0 - 0,0 - 0,X,0,Yok
2021-06-30,2021,Eliteserien,Molde,Stromsgodset,3 - 0,3 - 0,1,3,Yok
2021-06-30,2021,Eliteserien,Rosenborg,Haugesund,0 - 0,0 - 0,X,0,Yok
2021-06-30,2021,Eliteserien,Sandefjord,Bodo/Glimt,1 - 0,0 - 0,1,1,Yok
2021-06-30,2021,Eliteserien,Viking,Stabaek,3 - 3,1 - 1,X,6,Evet
2021-06-30,2021,Eliteserien,Brann,Lillestrom,1 - 1,0 - 0,X,2,Evet
2021-07-01,2021,Eliteserien,Mjondalen,ODD Ballklubb,1 - 2,0 - 1,2,3,Evet
2021-07-01,2021,Eliteserien,Valerenga,Sarpsborg 08 FF,4 - 1,1 - 0,1,5,Evet
2021-07-03,2021,Eliteserien,Bodo/Glimt,Viking,2 - 2,1 - 1,X,4,Evet
2021-07-04,2021,Eliteserien,Stabaek,Sandefjord,0 - 2,0 - 1,2,2,Yok
2021-07-04,2021,Eliteserien,Lillestrom,Mjondalen,2 - 1,0 - 0,1,3,Evet
2021-07-04,2021,Eliteserien,Haugesund,Tromso,3 - 0,1 - 0,1,3,Yok
2021-07-04,2021,Eliteserien,ODD Ballklubb,Rosenborg,2 - 2,1 - 2,X,4,Evet
2021-07-04,2021,Eliteserien,Sarpsborg 08 FF,Molde,1 - 0,0 - 0,1,1,Yok
2021-07-04,2021,Eliteserien,Stromsgodset,Valerenga,1 - 1,1 - 0,X,2,Evet
2021-07-05,2021,Eliteserien,Kristiansund BK,Brann,3 - 2,0 - 1,1,5,Evet
2021-07-10,2021,Eliteserien,Rosenborg,Kristiansund BK,1 - 0,1 - 0,1,1,Yok
2021-07-10,2021,Eliteserien,Sandefjord,Sarpsborg 08 FF,2 - 0,1 - 0,1,2,Yok
2021-07-10,2021,Eliteserien,Viking,Stromsgodset,1 - 1,0 - 1,X,2,Evet
2021-07-10,2021,Eliteserien,Mjondalen,Haugesund,3 - 0,1 - 0,1,3,Yok
2021-07-10,2021,Eliteserien,Brann,Tromso,1 - 1,1 - 1,X,2,Evet
2021-07-11,2021,Eliteserien,Valerenga,Lillestrom,2 - 2,0 - 2,X,4,Evet
2021-07-11,2021,Eliteserien,Molde,ODD Ballklubb,5 - 0,3 - 0,1,5,Yok
2021-07-17,2021,Eliteserien,ODD Ballklubb,Viking,3 - 2,1 - 0,1,5,Evet
2021-07-17,2021,Eliteserien,Sarpsborg 08 FF,Bodo/Glimt,2 - 2,1 - 1,X,4,Evet
2021-07-18,2021,Eliteserien,Brann,Mjondalen,1 - 1,0 - 0,X,2,Evet
2021-07-18,2021,Eliteserien,Kristiansund BK,Sandefjord,2 - 0,0 - 0,1,2,Yok
2021-07-18,2021,Eliteserien,Lillestrom,Molde,1 - 1,0 - 1,X,2,Evet
2021-07-18,2021,Eliteserien,Tromso,Rosenborg,1 - 3,1 - 1,2,4,Evet
2021-07-18,2021,Eliteserien,Haugesund,Valerenga,3 - 1,0 - 0,1,4,Evet
2021-07-18,2021,Eliteserien,Stromsgodset,Stabaek,2 - 1,1 - 1,1,3,Evet
2021-07-21,2021,Eliteserien,Stabaek,Lillestrom,2 - 3,0 - 1,2,5,Evet
2021-07-21,2021,Eliteserien,Stromsgodset,ODD Ballklubb,3 - 0,0 - 0,1,3,Yok
2021-07-21,2021,Eliteserien,Sandefjord,Haugesund,1 - 1,1 - 0,X,2,Evet
2021-07-21,2021,Eliteserien,Sarpsborg 08 FF,Mjondalen,1 - 1,0 - 1,X,2,Evet
2021-07-28,2021,Eliteserien,Lillestrom,Sarpsborg 08 FF,2 - 0,0 - 0,1,2,Yok
2021-07-28,2021,Eliteserien,Haugesund,Stromsgodset,2 - 1,1 - 0,1,3,Evet
2021-07-28,2021,Eliteserien,ODD Ballklubb,Sandefjord,2 - 3,1 - 2,2,5,Evet
2021-07-28,2021,Eliteserien,Mjondalen,Stabaek,1 - 2,0 - 1,2,3,Evet
2021-08-08,2021,Eliteserien,Molde,Haugesund,5 - 4,3 - 3,1,9,Evet
2021-08-08,2021,Eliteserien,Sandefjord,Lillestrom,1 - 1,0 - 0,X,2,Evet
2021-08-08,2021,Eliteserien,Viking,Kristiansund BK,3 - 2,2 - 1,1,5,Evet
2021-08-08,2021,Eliteserien,Mjondalen,Tromso,2 - 3,0 - 1,2,5,Evet
2021-08-08,2021,Eliteserien,Stabaek,Sarpsborg 08 FF,3 - 1,2 - 0,1,4,Evet
2021-08-14,2021,Eliteserien,Kristiansund BK,Stabaek,5 - 1,2 - 1,1,6,Evet
2021-08-14,2021,Eliteserien,Sarpsborg 08 FF,Stromsgodset,1 - 0,0 - 0,1,1,Yok
2021-08-15,2021,Eliteserien,Lillestrom,Bodo/Glimt,0 - 1,0 - 0,2,1,Yok
2021-08-15,2021,Eliteserien,Tromso,Valerenga,1 - 1,0 - 0,X,2,Evet
2021-08-15,2021,Eliteserien,ODD Ballklubb,Haugesund,4 - 2,2 - 1,1,6,Evet
2021-08-15,2021,Eliteserien,Viking,Molde,3 - 2,0 - 2,1,5,Evet
2021-08-15,2021,Eliteserien,Mjondalen,Rosenborg,1 - 2,0 - 1,2,3,Evet
2021-08-15,2021,Eliteserien,Brann,Sandefjord,3 - 2,1 - 2,1,5,Evet
2021-08-21,2021,Eliteserien,Stabaek,Mjondalen,1 - 1,1 - 0,X,2,Evet
2021-08-21,2021,Eliteserien,Stromsgodset,Brann,3 - 1,0 - 1,1,4,Evet
2021-08-22,2021,Eliteserien,Valerenga,Viking,1 - 1,1 - 0,X,2,Evet
2021-08-22,2021,Eliteserien,Bodo/Glimt,Kristiansund BK,3 - 0,0 - 0,1,3,Yok
2021-08-22,2021,Eliteserien,Haugesund,Lillestrom,0 - 3,0 - 2,2,3,Yok
2021-08-22,2021,Eliteserien,Sandefjord,Tromso,1 - 1,1 - 1,X,2,Evet
2021-08-22,2021,Eliteserien,Rosenborg,ODD Ballklubb,5 - 0,3 - 0,1,5,Yok
2021-08-28,2021,Eliteserien,Mjondalen,Lillestrom,1 - 2,1 - 1,2,3,Evet
2021-08-28,2021,Eliteserien,Brann,Haugesund,1 - 3,0 - 2,2,4,Evet
2021-08-29,2021,Eliteserien,Kristiansund BK,Molde,2 - 0,0 - 0,1,2,Yok
2021-08-29,2021,Eliteserien,Tromso,Bodo/Glimt,2 - 3,0 - 0,2,5,Evet
2021-08-29,2021,Eliteserien,ODD Ballklubb,Stromsgodset,0 - 1,0 - 1,2,1,Yok
2021-08-29,2021,Eliteserien,Sarpsborg 08 FF,Sandefjord,5 - 0,4 - 0,1,5,Yok
2021-08-29,2021,Eliteserien,Viking,Rosenborg,2 - 1,0 - 1,1,3,Evet
2021-08-29,2021,Eliteserien,Valerenga,Stabaek,3 - 1,1 - 0,1,4,Evet
2021-09-11,2021,Eliteserien,Lillestrom,Brann,2 - 3,0 - 1,2,5,Evet
2021-09-11,2021,Eliteserien,Stabaek,Viking,1 - 3,1 - 1,2,4,Evet
2021-09-12,2021,Eliteserien,Stromsgodset,Kristiansund BK,1 - 2,0 - 1,2,3,Evet
2021-09-12,2021,Eliteserien,Bodo/Glimt,ODD Ballklubb,1 - 1,1 - 1,X,2,Evet
2021-09-12,2021,Eliteserien,Haugesund,Sarpsborg 08 FF,2 - 1,0 - 0,1,3,Evet
2021-09-12,2021,Eliteserien,Molde,Mjondalen,4 - 0,2 - 0,1,4,Yok
2021-09-12,2021,Eliteserien,Sandefjord,Valerenga,3 - 0,1 - 0,1,3,Yok
2021-09-12,2021,Eliteserien,Rosenborg,Tromso,3 - 2,2 - 1,1,5,Evet
2021-09-18,2021,Eliteserien,Kristiansund BK,Haugesund,3 - 2,1 - 1,1,5,Evet
2021-09-18,2021,Eliteserien,ODD Ballklubb,Lillestrom,2 - 3,2 - 2,2,5,Evet
2021-09-19,2021,Eliteserien,Valerenga,Molde,1 - 1,1 - 1,X,2,Evet
2021-09-19,2021,Eliteserien,Sarpsborg 08 FF,Rosenborg,1 - 3,0 - 2,2,4,Evet
2021-09-19,2021,Eliteserien,Viking,Bodo/Glimt,1 - 3,1 - 0,2,4,Evet
2021-09-19,2021,Eliteserien,Mjondalen,Sandefjord,1 - 1,0 - 1,X,2,Evet
2021-09-19,2021,Eliteserien,Tromso,Brann,1 - 1,1 - 0,X,2,Evet
2021-09-25,2021,Eliteserien,Lillestrom,Tromso,1 - 2,0 - 1,2,3,Evet
2021-09-25,2021,Eliteserien,Stromsgodset,Sarpsborg 08 FF,5 - 0,3 - 0,1,5,Yok
2021-09-26,2021,Eliteserien,Brann,Kristiansund BK,3 - 1,1 - 1,1,4,Evet
2021-09-26,2021,Eliteserien,Haugesund,ODD Ballklubb,1 - 3,1 - 1,2,4,Evet
2021-09-26,2021,Eliteserien,Molde,Viking,2 - 2,1 - 0,X,4,Evet
2021-09-26,2021,Eliteserien,Rosenborg,Mjondalen,3 - 1,1 - 0,1,4,Evet
2021-09-26,2021,Eliteserien,Sandefjord,Stabaek,0 - 3,0 - 1,2,3,Yok
2021-09-26,2021,Eliteserien,Bodo/Glimt,Valerenga,1 - 0,0 - 0,1,1,Yok
2021-09-29,2021,Eliteserien,Stabaek,Stromsgodset,0 - 0,0 - 0,X,0,Yok
2021-10-02,2021,Eliteserien,Sarpsborg 08 FF,Lillestrom,2 - 1,1 - 0,1,3,Evet
2021-10-02,2021,Eliteserien,Viking,Sandefjord,2 - 1,0 - 0,1,3,Evet
2021-10-03,2021,Eliteserien,Stabaek,Bodo/Glimt,0 - 3,0 - 0,2,3,Yok
2021-10-03,2021,Eliteserien,Tromso,Haugesund,2 - 0,2 - 0,1,2,Yok
2021-10-03,2021,Eliteserien,Valerenga,Stromsgodset,3 - 0,2 - 0,1,3,Yok
2021-10-03,2021,Eliteserien,ODD Ballklubb,Molde,1 - 3,1 - 2,2,4,Evet
2021-10-03,2021,Eliteserien,Mjondalen,Brann,1 - 1,0 - 1,X,2,Evet
2021-10-03,2021,Eliteserien,Kristiansund BK,Rosenborg,1 - 0,1 - 0,1,1,Yok
2021-10-16,2021,Eliteserien,Lillestrom,Kristiansund BK,0 - 0,0 - 0,X,0,Yok
2021-10-16,2021,Eliteserien,Molde,Tromso,3 - 0,1 - 0,1,3,Yok
2021-10-17,2021,Eliteserien,Brann,Stabaek,1 - 1,0 - 1,X,2,Evet
2021-10-17,2021,Eliteserien,Stromsgodset,Viking,0 - 1,0 - 1,2,1,Yok
2021-10-17,2021,Eliteserien,Bodo/Glimt,Sarpsborg 08 FF,2 - 1,1 - 0,1,3,Evet
2021-10-17,2021,Eliteserien,Haugesund,Mjondalen,7 - 0,4 - 0,1,7,Yok
2021-10-17,2021,Eliteserien,Sandefjord,ODD Ballklubb,0 - 0,0 - 0,X,0,Yok
2021-10-17,2021,Eliteserien,Rosenborg,Valerenga,2 - 2,1 - 1,X,4,Evet
2021-10-23,2021,Eliteserien,Viking,Lillestrom,5 - 1,1 - 0,1,6,Evet
2021-10-23,2021,Eliteserien,Stabaek,Molde,0 - 3,0 - 1,2,3,Yok
2021-10-24,2021,Eliteserien,Kristiansund BK,Sarpsborg 08 FF,1 - 3,0 - 1,2,4,Evet
2021-10-24,2021,Eliteserien,Stromsgodset,Bodo/Glimt,1 - 1,0 - 1,X,2,Evet
2021-10-24,2021,Eliteserien,Tromso,Mjondalen,1 - 0,1 - 0,1,1,Yok
2021-10-24,2021,Eliteserien,Valerenga,Haugesund,2 - 1,0 - 1,1,3,Evet
2021-10-24,2021,Eliteserien,Rosenborg,Sandefjord,4 - 1,3 - 0,1,5,Evet
2021-10-24,2021,Eliteserien,ODD Ballklubb,Brann,3 - 3,2 - 2,X,6,Evet
2021-10-27,2021,Eliteserien,Lillestrom,Stabaek,3 - 0,0 - 0,1,3,Yok
2021-10-27,2021,Eliteserien,Tromso,ODD Ballklubb,2 - 0,0 - 0,1,2,Yok
2021-10-27,2021,Eliteserien,Haugesund,Rosenborg,0 - 0,0 - 0,X,0,Yok
2021-10-27,2021,Eliteserien,Sandefjord,Stromsgodset,2 - 0,0 - 0,1,2,Yok
2021-10-27,2021,Eliteserien,Mjondalen,Kristiansund BK,5 - 0,2 - 0,1,5,Yok
2021-10-27,2021,Eliteserien,Molde,Bodo/Glimt,0 - 2,0 - 0,2,2,Yok
2021-10-28,2021,Eliteserien,Brann,Viking,0 - 2,0 - 1,2,2,Yok
2021-10-28,2021,Eliteserien,Sarpsborg 08 FF,Valerenga,2 - 1,0 - 0,1,3,Evet
2021-10-30,2021,Eliteserien,Kristiansund BK,Tromso,1 - 1,1 - 1,X,2,Evet
2021-10-30,2021,Eliteserien,Rosenborg,Lillestrom,1 - 3,1 - 0,2,4,Evet
2021-10-31,2021,Eliteserien,Stabaek,Haugesund,2 - 1,0 - 0,1,3,Evet
2021-10-31,2021,Eliteserien,Stromsgodset,Molde,6 - 0,3 - 0,1,6,Yok
2021-10-31,2021,Eliteserien,Bodo/Glimt,Sandefjord,1 - 0,0 - 0,1,1,Yok
2021-10-31,2021,Eliteserien,ODD Ballklubb,Mjondalen,2 - 2,2 - 0,X,4,Evet
2021-10-31,2021,Eliteserien,Viking,Sarpsborg 08 FF,1 - 2,1 - 1,2,3,Evet
2021-10-31,2021,Eliteserien,Valerenga,Brann,1 - 0,1 - 0,1,1,Yok
2021-11-06,2021,Eliteserien,Brann,Rosenborg,2 - 2,2 - 1,X,4,Evet
2021-11-06,2021,Eliteserien,Sarpsborg 08 FF,Stabaek,4 - 1,1 - 0,1,5,Evet
2021-11-07,2021,Eliteserien,Tromso,Stromsgodset,1 - 1,0 - 0,X,2,Evet
2021-11-07,2021,Eliteserien,Haugesund,Bodo/Glimt,2 - 2,1 - 0,X,4,Evet
2021-11-07,2021,Eliteserien,Molde,Sandefjord,3 - 1,3 - 0,1,4,Evet
2021-11-07,2021,Eliteserien,ODD Ballklubb,Kristiansund BK,2 - 4,1 - 1,2,6,Evet
2021-11-07,2021,Eliteserien,Mjondalen,Viking,0 - 1,0 - 0,2,1,Yok
2021-11-07,2021,Eliteserien,Lillestrom,Valerenga,0 - 0,0 - 0,X,0,Yok
2021-11-20,2021,Eliteserien,Stromsgodset,Mjondalen,1 - 2,0 - 1,2,3,Evet
2021-11-20,2021,Eliteserien,Viking,Haugesund,1 - 1,0 - 0,X,2,Evet
2021-11-21,2021,Eliteserien,Stabaek,Kristiansund BK,3 - 0,0 - 0,1,3,Yok
2021-11-21,2021,Eliteserien,Valerenga,Tromso,1 - 1,0 - 0,X,2,Evet
2021-11-21,2021,Eliteserien,Bodo/Glimt,Lillestrom,2 - 0,2 - 0,1,2,Yok
2021-11-21,2021,Eliteserien,Sandefjord,Brann,2 - 2,2 - 1,X,4,Evet
2021-11-21,2021,Eliteserien,Sarpsborg 08 FF,ODD Ballklubb,1 - 1,0 - 0,X,2,Evet
2021-11-21,2021,Eliteserien,Molde,Rosenborg,4 - 1,2 - 0,1,5,Evet
2021-11-27,2021,Eliteserien,Lillestrom,Stromsgodset,4 - 1,3 - 0,1,5,Evet
2021-11-27,2021,Eliteserien,ODD Ballklubb,Valerenga,1 - 2,1 - 1,2,3,Evet
2021-11-28,2021,Eliteserien,Kristiansund BK,Viking,2 - 3,1 - 1,2,5,Evet
2021-11-28,2021,Eliteserien,Tromso,Stabaek,0 - 0,0 - 0,X,0,Yok
2021-11-28,2021,Eliteserien,Haugesund,Sandefjord,1 - 2,1 - 1,2,3,Evet
2021-11-28,2021,Eliteserien,Rosenborg,Bodo/Glimt,0 - 0,0 - 0,X,0,Yok
2021-11-28,2021,Eliteserien,Mjondalen,Sarpsborg 08 FF,1 - 3,1 - 1,2,4,Evet
2021-11-28,2021,Eliteserien,Brann,Molde,0 - 1,0 - 0,2,1,Yok
2021-12-05,2021,Eliteserien,Stabaek,Rosenborg,1 - 3,0 - 0,2,4,Evet
2021-12-05,2021,Eliteserien,Stromsgodset,Haugesund,0 - 0,0 - 0,X,0,Yok
2021-12-05,2021,Eliteserien,Valerenga,Mjondalen,2 - 0,0 - 0,1,2,Yok
2021-12-05,2021,Eliteserien,Bodo/Glimt,Brann,2 - 2,1 - 0,X,4,Evet
2021-12-05,2021,Eliteserien,Molde,Lillestrom,3 - 3,0 - 1,X,6,Evet
2021-12-05,2021,Eliteserien,Sandefjord,Kristiansund BK,3 - 2,3 - 0,1,5,Evet
2021-12-05,2021,Eliteserien,Sarpsborg 08 FF,Tromso,0 - 1,0 - 1,2,1,Yok
2021-12-05,2021,Eliteserien,Viking,ODD Ballklubb,3 - 1,1 - 1,1,4,Evet
2021-12-12,2021,Eliteserien,Brann,Sarpsborg 08 FF,2 - 1,0 - 0,1,3,Evet
2021-12-12,2021,Eliteserien,Kristiansund BK,Valerenga,2 - 1,0 - 0,1,3,Evet
2021-12-12,2021,Eliteserien,Lillestrom,Sandefjord,2 - 0,1 - 0,1,2,Yok
2021-12-12,2021,Eliteserien,Tromso,Viking,0 - 2,0 - 1,2,2,Yok
2021-12-12,2021,Eliteserien,Haugesund,Molde,1 - 2,0 - 1,2,3,Evet
2021-12-12,2021,Eliteserien,ODD Ballklubb,Stabaek,3 - 1,1 - 0,1,4,Evet
2021-12-12,2021,Eliteserien,Rosenborg,Stromsgodset,2 - 2,0 - 2,X,4,Evet
2021-12-12,2021,Eliteserien,Mjondalen,Bodo/Glimt,0 - 3,0 - 2,2,3,Yok
2021-12-15,2021,Eliteserien,Brann,jerv,4 - 4,0 - 1,X,8,Evet
