Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2022-10-08,2022,Ekstraklasa,Slask Wroclaw,Gornik Zabrze,4 - 1,2 - 0,1,5,Evet
2022-10-08,2022,Ekstraklasa,Legia Warszawa,Warta Poznań,1 - 0,1 - 0,1,1,Yok
2022-10-08,2022,Ekstraklasa,Cracovia Krakow,Lechia Gdansk,0 - 1,0 - 0,2,1,Yok
2022-10-09,2022,Ekstraklasa,Zaglebie Lubin,Korona Kielce,1 - 1,1 - 0,X,2,Evet
2022-10-09,2022,Ekstraklasa,Lech Poznan,Radomiak Radom,1 - 0,1 - 0,1,1,Yok
2022-10-10,2022,Ekstraklasa,Raków Częstochowa,Miedz Legnica,1 - 0,1 - 0,1,1,Yok
2022-10-10,2022,Ekstraklasa,Piast Gliwice,Widzew Łódź,1 - 2,0 - 1,2,3,Evet
2022-10-14,2022,Ekstraklasa,Korona Kielce,Stal Mielec,0 - 2,0 - 2,2,2,Yok
2022-10-14,2022,Ekstraklasa,Wisla Plock,Legia Warszawa,2 - 1,0 - 0,1,3,Evet
2022-10-15,2022,Ekstraklasa,Radomiak Radom,Slask Wroclaw,2 - 0,0 - 0,1,2,Yok
2022-10-15,2022,Ekstraklasa,Lechia Gdansk,Raków Częstochowa,0 - 3,0 - 2,2,3,Yok
2022-10-15,2022,Ekstraklasa,Warta Poznań,Jagiellonia,2 - 0,0 - 0,1,2,Yok
2022-10-15,2022,Ekstraklasa,Pogon Szczecin,Piast Gliwice,1 - 1,0 - 1,X,2,Evet
2022-10-16,2022,Ekstraklasa,Miedz Legnica,Cracovia Krakow,1 - 1,0 - 1,X,2,Evet
2022-10-16,2022,Ekstraklasa,Widzew Łódź,Zaglebie Lubin,3 - 0,1 - 0,1,3,Yok
2022-10-16,2022,Ekstraklasa,Gornik Zabrze,Lech Poznan,1 - 2,1 - 1,2,3,Evet
2022-10-21,2022,Ekstraklasa,Widzew Łódź,Miedz Legnica,1 - 0,1 - 0,1,1,Yok
2022-10-22,2022,Ekstraklasa,Stal Mielec,Wisla Plock,1 - 1,1 - 0,X,2,Evet
2022-10-22,2022,Ekstraklasa,Legia Warszawa,Pogon Szczecin,1 - 1,1 - 0,X,2,Evet
2022-10-22,2022,Ekstraklasa,Raków Częstochowa,Korona Kielce,1 - 0,0 - 0,1,1,Yok
2022-10-23,2022,Ekstraklasa,Warta Poznań,Gornik Zabrze,0 - 0,0 - 0,X,0,Yok
2022-10-23,2022,Ekstraklasa,Slask Wroclaw,Jagiellonia,2 - 2,1 - 1,X,4,Evet
2022-10-23,2022,Ekstraklasa,Cracovia Krakow,Lech Poznan,0 - 0,0 - 0,X,0,Yok
2022-10-24,2022,Ekstraklasa,Piast Gliwice,Radomiak Radom,1 - 2,1 - 1,2,3,Evet
2022-10-24,2022,Ekstraklasa,Zaglebie Lubin,Lechia Gdansk,0 - 3,0 - 1,2,3,Yok
2022-10-28,2022,Ekstraklasa,Miedz Legnica,Pogon Szczecin,2 - 4,2 - 2,2,6,Evet
2022-10-28,2022,Ekstraklasa,Gornik Zabrze,Widzew Łódź,3 - 0,3 - 0,1,3,Yok
2022-10-29,2022,Ekstraklasa,Korona Kielce,Piast Gliwice,1 - 1,1 - 0,X,2,Evet
2022-10-29,2022,Ekstraklasa,Jagiellonia,Legia Warszawa,2 - 5,1 - 3,2,7,Evet
2022-10-29,2022,Ekstraklasa,Wisla Plock,Slask Wroclaw,1 - 2,0 - 0,2,3,Evet
2022-10-30,2022,Ekstraklasa,Zaglebie Lubin,Cracovia Krakow,0 - 2,0 - 0,2,2,Yok
2022-10-30,2022,Ekstraklasa,Lechia Gdansk,Stal Mielec,1 - 0,0 - 0,1,1,Yok
2022-10-30,2022,Ekstraklasa,Lech Poznan,Raków Częstochowa,1 - 2,0 - 0,2,3,Evet
2022-10-31,2022,Ekstraklasa,Radomiak Radom,Warta Poznań,2 - 3,0 - 2,2,5,Evet
2022-11-04,2022,Ekstraklasa,Stal Mielec,Zaglebie Lubin,3 - 0,0 - 0,1,3,Yok
2022-11-04,2022,Ekstraklasa,Legia Warszawa,Lechia Gdansk,2 - 1,0 - 0,1,3,Evet
2022-11-05,2022,Ekstraklasa,Piast Gliwice,Warta Poznań,0 - 2,0 - 1,2,2,Yok
2022-11-05,2022,Ekstraklasa,Cracovia Krakow,Jagiellonia,1 - 0,0 - 0,1,1,Yok
2022-11-05,2022,Ekstraklasa,Pogon Szczecin,Gornik Zabrze,1 - 4,1 - 1,2,5,Evet
2022-11-05,2022,Ekstraklasa,Raków Częstochowa,Wisla Plock,7 - 1,4 - 1,1,8,Evet
2022-11-06,2022,Ekstraklasa,Miedz Legnica,Slask Wroclaw,1 - 0,1 - 0,1,1,Yok
2022-11-06,2022,Ekstraklasa,Widzew Łódź,Radomiak Radom,1 - 3,0 - 2,2,4,Evet
2022-11-06,2022,Ekstraklasa,Lech Poznan,Korona Kielce,3 - 2,1 - 0,1,5,Evet
2022-11-11,2022,Ekstraklasa,Warta Poznań,Stal Mielec,1 - 1,0 - 0,X,2,Evet
2022-11-11,2022,Ekstraklasa,Wisla Plock,Cracovia Krakow,1 - 0,0 - 0,1,1,Yok
2022-11-12,2022,Ekstraklasa,Korona Kielce,Widzew Łódź,0 - 1,0 - 0,2,1,Yok
2022-11-12,2022,Ekstraklasa,Gornik Zabrze,Miedz Legnica,0 - 3,0 - 2,2,3,Yok
2022-11-12,2022,Ekstraklasa,Jagiellonia,Lech Poznan,1 - 2,1 - 1,2,3,Evet
2022-11-12,2022,Ekstraklasa,Zaglebie Lubin,Raków Częstochowa,1 - 2,0 - 2,2,3,Evet
2022-11-13,2022,Ekstraklasa,Radomiak Radom,Pogon Szczecin,1 - 2,0 - 0,2,3,Evet
2022-11-13,2022,Ekstraklasa,Lechia Gdansk,Piast Gliwice,1 - 3,0 - 1,2,4,Evet
2022-11-13,2022,Ekstraklasa,Slask Wroclaw,Legia Warszawa,0 - 0,0 - 0,X,0,Yok
2022-11-18,2022,Ekstraklasa,Lechia Gdansk,Gornik Zabrze,2 - 1,0 - 1,1,3,Evet
2023-01-27,2022,Ekstraklasa,Miedz Legnica,Radomiak Radom,0 - 0,0 - 0,X,0,Yok
2023-01-27,2022,Ekstraklasa,Stal Mielec,Lech Poznan,0 - 0,0 - 0,X,0,Yok
2023-01-28,2022,Ekstraklasa,Warta Poznań,Raków Częstochowa,1 - 1,1 - 0,X,2,Evet
2023-01-28,2022,Ekstraklasa,Widzew Łódź,Pogon Szczecin,3 - 3,0 - 1,X,6,Evet
2023-01-28,2022,Ekstraklasa,Slask Wroclaw,Zaglebie Lubin,0 - 3,0 - 1,2,3,Yok
2023-01-29,2022,Ekstraklasa,Piast Gliwice,Jagiellonia,1 - 1,0 - 0,X,2,Evet
2023-01-29,2022,Ekstraklasa,Legia Warszawa,Korona Kielce,3 - 2,2 - 0,1,5,Evet
2023-01-29,2022,Ekstraklasa,Lechia Gdansk,Wisla Plock,1 - 0,0 - 0,1,1,Yok
2023-01-30,2022,Ekstraklasa,Cracovia Krakow,Gornik Zabrze,2 - 0,1 - 0,1,2,Yok
2023-02-01,2022,Ekstraklasa,Miedz Legnica,Lech Poznan,2 - 2,1 - 1,X,4,Evet
2023-02-03,2022,Ekstraklasa,Widzew Łódź,Jagiellonia,1 - 1,0 - 0,X,2,Evet
2023-02-04,2022,Ekstraklasa,Raków Częstochowa,Piast Gliwice,1 - 0,1 - 0,1,1,Yok
2023-02-04,2022,Ekstraklasa,Gornik Zabrze,Lechia Gdansk,1 - 1,1 - 0,X,2,Evet
2023-02-04,2022,Ekstraklasa,Zaglebie Lubin,Legia Warszawa,1 - 2,0 - 1,2,3,Evet
2023-02-05,2022,Ekstraklasa,Radomiak Radom,Stal Mielec,1 - 0,1 - 0,1,1,Yok
2023-02-05,2022,Ekstraklasa,Lech Poznan,Miedz Legnica,1 - 0,1 - 0,1,1,Yok
2023-02-05,2022,Ekstraklasa,Pogon Szczecin,Slask Wroclaw,0 - 2,0 - 0,2,2,Yok
2023-02-06,2022,Ekstraklasa,Korona Kielce,Cracovia Krakow,2 - 1,1 - 0,1,3,Evet
2023-02-10,2022,Ekstraklasa,Stal Mielec,Raków Częstochowa,0 - 0,0 - 0,X,0,Yok
2023-02-10,2022,Ekstraklasa,Lechia Gdansk,Widzew Łódź,0 - 0,0 - 0,X,0,Yok
2023-02-11,2022,Ekstraklasa,Slask Wroclaw,Korona Kielce,1 - 1,0 - 0,X,2,Evet
2023-02-11,2022,Ekstraklasa,Wisla Plock,Lech Poznan,0 - 1,0 - 1,2,1,Yok
2023-02-11,2022,Ekstraklasa,Jagiellonia,Pogon Szczecin,2 - 0,0 - 0,1,2,Yok
2023-02-12,2022,Ekstraklasa,Zaglebie Lubin,Piast Gliwice,0 - 2,0 - 2,2,2,Yok
2023-02-12,2022,Ekstraklasa,Gornik Zabrze,Radomiak Radom,0 - 0,0 - 0,X,0,Yok
2023-02-12,2022,Ekstraklasa,Legia Warszawa,Cracovia Krakow,2 - 2,0 - 1,X,4,Evet
2023-02-13,2022,Ekstraklasa,Warta Poznań,Miedz Legnica,1 - 1,0 - 0,X,2,Evet
2023-02-17,2022,Ekstraklasa,Cracovia Krakow,Stal Mielec,2 - 1,0 - 1,1,3,Evet
2023-02-17,2022,Ekstraklasa,Widzew Łódź,Slask Wroclaw,1 - 0,0 - 0,1,1,Yok
2023-02-18,2022,Ekstraklasa,Korona Kielce,Lechia Gdansk,1 - 0,1 - 0,1,1,Yok
2023-02-18,2022,Ekstraklasa,Raków Częstochowa,Gornik Zabrze,2 - 0,1 - 0,1,2,Yok
2023-02-18,2022,Ekstraklasa,Pogon Szczecin,Warta Poznań,3 - 1,1 - 1,1,4,Evet
2023-02-19,2022,Ekstraklasa,Miedz Legnica,Wisla Plock,2 - 1,1 - 1,1,3,Evet
2023-02-19,2022,Ekstraklasa,Lech Poznan,Zaglebie Lubin,1 - 2,1 - 2,2,3,Evet
2023-02-19,2022,Ekstraklasa,Piast Gliwice,Legia Warszawa,0 - 1,0 - 0,2,1,Yok
2023-02-20,2022,Ekstraklasa,Radomiak Radom,Jagiellonia,0 - 0,0 - 0,X,0,Yok
2023-02-24,2022,Ekstraklasa,Jagiellonia,Raków Częstochowa,1 - 2,1 - 1,2,3,Evet
2023-02-24,2022,Ekstraklasa,Legia Warszawa,Widzew Łódź,2 - 2,1 - 0,X,4,Evet
2023-02-25,2022,Ekstraklasa,Piast Gliwice,Cracovia Krakow,2 - 1,0 - 0,1,3,Evet
2023-02-25,2022,Ekstraklasa,Warta Poznań,Korona Kielce,5 - 1,3 - 0,1,6,Evet
2023-02-25,2022,Ekstraklasa,Lechia Gdansk,Radomiak Radom,1 - 3,0 - 2,2,4,Evet
2023-02-26,2022,Ekstraklasa,Stal Mielec,Gornik Zabrze,0 - 1,0 - 0,2,1,Yok
2023-02-26,2022,Ekstraklasa,Wisla Plock,Pogon Szczecin,0 - 1,0 - 0,2,1,Yok
2023-02-26,2022,Ekstraklasa,Slask Wroclaw,Lech Poznan,2 - 1,1 - 0,1,3,Evet
2023-02-27,2022,Ekstraklasa,Zaglebie Lubin,Miedz Legnica,2 - 1,0 - 0,1,3,Evet
2023-03-03,2022,Ekstraklasa,Stal Mielec,Piast Gliwice,0 - 2,0 - 0,2,2,Yok
2023-03-03,2022,Ekstraklasa,Lech Poznan,Lechia Gdansk,5 - 0,2 - 0,1,5,Yok
2023-03-04,2022,Ekstraklasa,Widzew Łódź,Warta Poznań,0 - 2,0 - 1,2,2,Yok
2023-03-04,2022,Ekstraklasa,Korona Kielce,Wisla Plock,1 - 0,0 - 0,1,1,Yok
2023-03-04,2022,Ekstraklasa,Gornik Zabrze,Legia Warszawa,0 - 1,0 - 1,2,1,Yok
2023-03-05,2022,Ekstraklasa,Miedz Legnica,Jagiellonia,1 - 1,1 - 1,X,2,Evet
2023-03-05,2022,Ekstraklasa,Pogon Szczecin,Raków Częstochowa,0 - 2,0 - 1,2,2,Yok
2023-03-05,2022,Ekstraklasa,Cracovia Krakow,Slask Wroclaw,1 - 1,0 - 1,X,2,Evet
2023-03-06,2022,Ekstraklasa,Radomiak Radom,Zaglebie Lubin,0 - 1,0 - 1,2,1,Yok
2023-03-08,2022,Ekstraklasa,Wisla Plock,Warta Poznań,1 - 0,0 - 0,1,1,Yok
2023-03-10,2022,Ekstraklasa,Lechia Gdansk,Miedz Legnica,4 - 0,0 - 0,1,4,Yok
2023-03-10,2022,Ekstraklasa,Raków Częstochowa,Slask Wroclaw,4 - 1,1 - 0,1,5,Evet
2023-03-11,2022,Ekstraklasa,Korona Kielce,Radomiak Radom,2 - 1,1 - 1,1,3,Evet
2023-03-11,2022,Ekstraklasa,Zaglebie Lubin,Pogon Szczecin,0 - 1,0 - 0,2,1,Yok
2023-03-11,2022,Ekstraklasa,Jagiellonia,Gornik Zabrze,2 - 1,2 - 1,1,3,Evet
2023-03-12,2022,Ekstraklasa,Warta Poznań,Cracovia Krakow,0 - 0,0 - 0,X,0,Yok
2023-03-12,2022,Ekstraklasa,Piast Gliwice,Lech Poznan,1 - 1,0 - 0,X,2,Evet
2023-03-12,2022,Ekstraklasa,Legia Warszawa,Stal Mielec,2 - 0,0 - 0,1,2,Yok
2023-03-13,2022,Ekstraklasa,Wisla Plock,Widzew Łódź,1 - 1,1 - 0,X,2,Evet
2023-03-17,2022,Ekstraklasa,Gornik Zabrze,Wisla Plock,3 - 2,0 - 2,1,5,Evet
2023-03-17,2022,Ekstraklasa,Radomiak Radom,Legia Warszawa,0 - 2,0 - 1,2,2,Yok
2023-03-18,2022,Ekstraklasa,Slask Wroclaw,Stal Mielec,1 - 1,1 - 1,X,2,Evet
2023-03-18,2022,Ekstraklasa,Jagiellonia,Zaglebie Lubin,2 - 2,0 - 1,X,4,Evet
2023-03-18,2022,Ekstraklasa,Pogon Szczecin,Korona Kielce,0 - 0,0 - 0,X,0,Yok
2023-03-18,2022,Ekstraklasa,Raków Częstochowa,Cracovia Krakow,4 - 1,1 - 1,1,5,Evet
2023-03-19,2022,Ekstraklasa,Warta Poznań,Lechia Gdansk,2 - 0,1 - 0,1,2,Yok
2023-03-19,2022,Ekstraklasa,Miedz Legnica,Piast Gliwice,0 - 1,0 - 1,2,1,Yok
2023-03-19,2022,Ekstraklasa,Widzew Łódź,Lech Poznan,1 - 2,0 - 0,2,3,Evet
2023-03-31,2022,Ekstraklasa,Zaglebie Lubin,Warta Poznań,0 - 0,0 - 0,X,0,Yok
2023-03-31,2022,Ekstraklasa,Piast Gliwice,Gornik Zabrze,1 - 0,1 - 0,1,1,Yok
2023-04-01,2022,Ekstraklasa,Korona Kielce,Miedz Legnica,1 - 0,1 - 0,1,1,Yok
2023-04-01,2022,Ekstraklasa,Legia Warszawa,Raków Częstochowa,3 - 1,2 - 1,1,4,Evet
2023-04-01,2022,Ekstraklasa,Lechia Gdansk,Slask Wroclaw,0 - 0,0 - 0,X,0,Yok
2023-04-02,2022,Ekstraklasa,Wisla Plock,Radomiak Radom,1 - 1,0 - 0,X,2,Evet
2023-04-02,2022,Ekstraklasa,Cracovia Krakow,Widzew Łódź,1 - 1,0 - 0,X,2,Evet
2023-04-02,2022,Ekstraklasa,Lech Poznan,Pogon Szczecin,2 - 2,1 - 1,X,4,Evet
2023-04-03,2022,Ekstraklasa,Stal Mielec,Jagiellonia,1 - 1,0 - 1,X,2,Evet
2023-04-06,2022,Ekstraklasa,Slask Wroclaw,Piast Gliwice,0 - 1,0 - 0,2,1,Yok
2023-04-06,2022,Ekstraklasa,Gornik Zabrze,Korona Kielce,1 - 1,0 - 1,X,2,Evet
2023-04-08,2022,Ekstraklasa,Wisla Plock,Zaglebie Lubin,2 - 0,0 - 0,1,2,Yok
2023-04-08,2022,Ekstraklasa,Widzew Łódź,Stal Mielec,0 - 2,0 - 1,2,2,Yok
2023-04-08,2022,Ekstraklasa,Pogon Szczecin,Cracovia Krakow,3 - 2,2 - 1,1,5,Evet
2023-04-08,2022,Ekstraklasa,Lech Poznan,Warta Poznań,2 - 0,1 - 0,1,2,Yok
2023-04-10,2022,Ekstraklasa,Jagiellonia,Lechia Gdansk,1 - 0,0 - 0,1,1,Yok
2023-04-10,2022,Ekstraklasa,Radomiak Radom,Raków Częstochowa,0 - 0,0 - 0,X,0,Yok
2023-04-10,2022,Ekstraklasa,Miedz Legnica,Legia Warszawa,2 - 2,1 - 1,X,4,Evet
2023-04-14,2022,Ekstraklasa,Warta Poznań,Slask Wroclaw,3 - 1,2 - 1,1,4,Evet
2023-04-14,2022,Ekstraklasa,Zaglebie Lubin,Gornik Zabrze,0 - 2,0 - 0,2,2,Yok
2023-04-15,2022,Ekstraklasa,Cracovia Krakow,Radomiak Radom,3 - 0,1 - 0,1,3,Yok
2023-04-15,2022,Ekstraklasa,Korona Kielce,Jagiellonia,2 - 1,0 - 1,1,3,Evet
2023-04-15,2022,Ekstraklasa,Lechia Gdansk,Pogon Szczecin,0 - 1,0 - 0,2,1,Yok
2023-04-16,2022,Ekstraklasa,Piast Gliwice,Wisla Plock,1 - 0,1 - 0,1,1,Yok
2023-04-16,2022,Ekstraklasa,Raków Częstochowa,Widzew Łódź,2 - 0,1 - 0,1,2,Yok
2023-04-16,2022,Ekstraklasa,Legia Warszawa,Lech Poznan,2 - 2,1 - 0,X,4,Evet
2023-04-17,2022,Ekstraklasa,Stal Mielec,Miedz Legnica,1 - 1,0 - 0,X,2,Evet
2023-04-21,2022,Ekstraklasa,Wisla Plock,Jagiellonia,2 - 4,2 - 1,2,6,Evet
2023-04-21,2022,Ekstraklasa,Warta Poznań,Legia Warszawa,1 - 0,0 - 0,1,1,Yok
2023-04-22,2022,Ekstraklasa,Lechia Gdansk,Cracovia Krakow,1 - 2,0 - 1,2,3,Evet
2023-04-22,2022,Ekstraklasa,Miedz Legnica,Raków Częstochowa,0 - 2,0 - 1,2,2,Yok
2023-04-22,2022,Ekstraklasa,Pogon Szczecin,Stal Mielec,4 - 2,2 - 0,1,6,Evet
2023-04-23,2022,Ekstraklasa,Korona Kielce,Zaglebie Lubin,2 - 2,2 - 2,X,4,Evet
2023-04-23,2022,Ekstraklasa,Widzew Łódź,Piast Gliwice,2 - 3,0 - 2,2,5,Evet
2023-04-23,2022,Ekstraklasa,Gornik Zabrze,Slask Wroclaw,2 - 0,2 - 0,1,2,Yok
2023-04-24,2022,Ekstraklasa,Radomiak Radom,Lech Poznan,1 - 1,1 - 0,X,2,Evet
2023-04-28,2022,Ekstraklasa,Legia Warszawa,Wisla Plock,2 - 0,1 - 0,1,2,Yok
2023-04-28,2022,Ekstraklasa,Raków Częstochowa,Lechia Gdansk,4 - 0,1 - 0,1,4,Yok
2023-04-29,2022,Ekstraklasa,Jagiellonia,Warta Poznań,3 - 1,3 - 0,1,4,Evet
2023-04-29,2022,Ekstraklasa,Zaglebie Lubin,Widzew Łódź,2 - 0,1 - 0,1,2,Yok
2023-04-29,2022,Ekstraklasa,Piast Gliwice,Pogon Szczecin,0 - 0,0 - 0,X,0,Yok
2023-04-30,2022,Ekstraklasa,Slask Wroclaw,Radomiak Radom,0 - 1,0 - 1,2,1,Yok
2023-04-30,2022,Ekstraklasa,Stal Mielec,Korona Kielce,2 - 1,1 - 1,1,3,Evet
2023-04-30,2022,Ekstraklasa,Lech Poznan,Gornik Zabrze,0 - 1,0 - 1,2,1,Yok
2023-05-01,2022,Ekstraklasa,Cracovia Krakow,Miedz Legnica,1 - 1,0 - 1,X,2,Evet
2023-05-05,2022,Ekstraklasa,Jagiellonia,Slask Wroclaw,1 - 1,0 - 1,X,2,Evet
2023-05-05,2022,Ekstraklasa,Gornik Zabrze,Warta Poznań,2 - 0,1 - 0,1,2,Yok
2023-05-06,2022,Ekstraklasa,Radomiak Radom,Piast Gliwice,0 - 1,0 - 1,2,1,Yok
2023-05-06,2022,Ekstraklasa,Lech Poznan,Cracovia Krakow,3 - 0,3 - 0,1,3,Yok
2023-05-06,2022,Ekstraklasa,Lechia Gdansk,Zaglebie Lubin,1 - 3,1 - 1,2,4,Evet
2023-05-07,2022,Ekstraklasa,Wisla Plock,Stal Mielec,0 - 0,0 - 0,X,0,Yok
2023-05-07,2022,Ekstraklasa,Korona Kielce,Raków Częstochowa,1 - 0,1 - 0,1,1,Yok
2023-05-07,2022,Ekstraklasa,Pogon Szczecin,Legia Warszawa,2 - 1,1 - 0,1,3,Evet
2023-05-08,2022,Ekstraklasa,Miedz Legnica,Widzew Łódź,0 - 1,0 - 0,2,1,Yok
2023-05-12,2022,Ekstraklasa,Piast Gliwice,Korona Kielce,2 - 1,0 - 0,1,3,Evet
2023-05-12,2022,Ekstraklasa,Legia Warszawa,Jagiellonia,5 - 1,1 - 1,1,6,Evet
2023-05-13,2022,Ekstraklasa,Slask Wroclaw,Wisla Plock,3 - 1,1 - 1,1,4,Evet
2023-05-13,2022,Ekstraklasa,Cracovia Krakow,Zaglebie Lubin,0 - 1,0 - 0,2,1,Yok
2023-05-13,2022,Ekstraklasa,Widzew Łódź,Gornik Zabrze,2 - 3,1 - 2,2,5,Evet
2023-05-14,2022,Ekstraklasa,Stal Mielec,Lechia Gdansk,0 - 0,0 - 0,X,0,Yok
2023-05-14,2022,Ekstraklasa,Pogon Szczecin,Miedz Legnica,3 - 2,1 - 1,1,5,Evet
2023-05-14,2022,Ekstraklasa,Raków Częstochowa,Lech Poznan,0 - 2,0 - 1,2,2,Yok
2023-05-15,2022,Ekstraklasa,Warta Poznań,Radomiak Radom,1 - 2,0 - 2,2,3,Evet
2023-05-19,2022,Ekstraklasa,Zaglebie Lubin,Stal Mielec,2 - 0,2 - 0,1,2,Yok
2023-05-19,2022,Ekstraklasa,Korona Kielce,Lech Poznan,0 - 3,0 - 1,2,3,Yok
2023-05-20,2022,Ekstraklasa,Jagiellonia,Cracovia Krakow,1 - 1,1 - 0,X,2,Evet
2023-05-20,2022,Ekstraklasa,Gornik Zabrze,Pogon Szczecin,2 - 1,0 - 0,1,3,Evet
2023-05-20,2022,Ekstraklasa,Lechia Gdansk,Legia Warszawa,1 - 0,0 - 0,1,1,Yok
2023-05-21,2022,Ekstraklasa,Slask Wroclaw,Miedz Legnica,4 - 2,2 - 0,1,6,Evet
2023-05-21,2022,Ekstraklasa,Radomiak Radom,Widzew Łódź,3 - 1,2 - 1,1,4,Evet
2023-05-21,2022,Ekstraklasa,Wisla Plock,Raków Częstochowa,1 - 2,1 - 0,2,3,Evet
2023-05-22,2022,Ekstraklasa,Warta Poznań,Piast Gliwice,1 - 1,1 - 1,X,2,Evet
2023-05-27,2022,Ekstraklasa,Miedz Legnica,Gornik Zabrze,0 - 0,0 - 0,X,0,Yok
2023-05-27,2022,Ekstraklasa,Legia Warszawa,Slask Wroclaw,3 - 1,2 - 1,1,4,Evet
2023-05-27,2022,Ekstraklasa,Lech Poznan,Jagiellonia,2 - 0,1 - 0,1,2,Yok
2023-05-27,2022,Ekstraklasa,Pogon Szczecin,Radomiak Radom,4 - 0,1 - 0,1,4,Yok
2023-05-27,2022,Ekstraklasa,Piast Gliwice,Lechia Gdansk,0 - 1,0 - 1,2,1,Yok
2023-05-27,2022,Ekstraklasa,Cracovia Krakow,Wisla Plock,3 - 0,1 - 0,1,3,Yok
2023-05-27,2022,Ekstraklasa,Raków Częstochowa,Zaglebie Lubin,1 - 1,0 - 0,X,2,Evet
2023-05-27,2022,Ekstraklasa,Stal Mielec,Warta Poznań,1 - 0,1 - 0,1,1,Yok
2023-05-27,2022,Ekstraklasa,Widzew Łódź,Korona Kielce,0 - 3,0 - 2,2,3,Yok
2021-07-23,2021,Ekstraklasa,Nieciecza,Stal Mielec,1 - 1,1 - 0,X,2,Evet
2021-07-23,2021,Ekstraklasa,Lech Poznan,Radomiak Radom,0 - 0,0 - 0,X,0,Yok
2021-07-24,2021,Ekstraklasa,Górnik Łęczna,Cracovia Krakow,1 - 1,1 - 0,X,2,Evet
2021-07-24,2021,Ekstraklasa,Jagiellonia,Lechia Gdansk,1 - 1,0 - 0,X,2,Evet
2021-07-24,2021,Ekstraklasa,Legia Warszawa,Wisla Plock,1 - 0,1 - 0,1,1,Yok
2021-07-25,2021,Ekstraklasa,Piast Gliwice,Raków Częstochowa,2 - 3,1 - 1,2,5,Evet
2021-07-25,2021,Ekstraklasa,Slask Wroclaw,Warta Poznań,2 - 2,0 - 1,X,4,Evet
2021-07-25,2021,Ekstraklasa,Pogon Szczecin,Gornik Zabrze,2 - 0,1 - 0,1,2,Yok
2021-07-26,2021,Ekstraklasa,Wisla Krakow,Zaglebie Lubin,3 - 0,2 - 0,1,3,Yok
2021-07-30,2021,Ekstraklasa,Zaglebie Lubin,Górnik Łęczna,3 - 1,1 - 1,1,4,Evet
2021-07-30,2021,Ekstraklasa,Gornik Zabrze,Lech Poznan,1 - 3,1 - 1,2,4,Evet
2021-07-31,2021,Ekstraklasa,Stal Mielec,Piast Gliwice,0 - 2,0 - 2,2,2,Yok
2021-07-31,2021,Ekstraklasa,Nieciecza,Wisla Krakow,2 - 2,1 - 0,X,4,Evet
2021-07-31,2021,Ekstraklasa,Radomiak Radom,Legia Warszawa,3 - 1,0 - 0,1,4,Evet
2021-08-01,2021,Ekstraklasa,Warta Poznań,Pogon Szczecin,1 - 1,0 - 1,X,2,Evet
2021-08-01,2021,Ekstraklasa,Cracovia Krakow,Slask Wroclaw,1 - 2,0 - 1,2,3,Evet
2021-08-01,2021,Ekstraklasa,Jagiellonia,Raków Częstochowa,3 - 0,2 - 0,1,3,Yok
2021-08-02,2021,Ekstraklasa,Lechia Gdansk,Wisla Plock,1 - 0,0 - 0,1,1,Yok
2021-08-06,2021,Ekstraklasa,Górnik Łęczna,Warta Poznań,0 - 4,0 - 1,2,4,Yok
2021-08-06,2021,Ekstraklasa,Lech Poznan,Cracovia Krakow,2 - 0,0 - 0,1,2,Yok
2021-08-07,2021,Ekstraklasa,Jagiellonia,Nieciecza,1 - 0,1 - 0,1,1,Yok
2021-08-07,2021,Ekstraklasa,Gornik Zabrze,Stal Mielec,1 - 0,0 - 0,1,1,Yok
2021-08-08,2021,Ekstraklasa,Pogon Szczecin,Piast Gliwice,1 - 0,1 - 0,1,1,Yok
2021-08-08,2021,Ekstraklasa,Wisla Krakow,Raków Częstochowa,1 - 2,1 - 0,2,3,Evet
2021-08-08,2021,Ekstraklasa,Slask Wroclaw,Lechia Gdansk,1 - 1,1 - 0,X,2,Evet
2021-08-09,2021,Ekstraklasa,Wisla Plock,Radomiak Radom,1 - 0,1 - 0,1,1,Yok
2021-08-13,2021,Ekstraklasa,Nieciecza,Lech Poznan,1 - 3,1 - 2,2,4,Evet
2021-08-13,2021,Ekstraklasa,Stal Mielec,Wisla Krakow,2 - 1,1 - 0,1,3,Evet
2021-08-14,2021,Ekstraklasa,Piast Gliwice,Wisla Plock,4 - 3,3 - 1,1,7,Evet
2021-08-14,2021,Ekstraklasa,Lechia Gdansk,Cracovia Krakow,3 - 0,1 - 0,1,3,Yok
2021-08-14,2021,Ekstraklasa,Warta Poznań,Legia Warszawa,0 - 2,0 - 1,2,2,Yok
2021-08-15,2021,Ekstraklasa,Slask Wroclaw,Górnik Łęczna,0 - 0,0 - 0,X,0,Yok
2021-08-15,2021,Ekstraklasa,Zaglebie Lubin,Pogon Szczecin,2 - 0,1 - 0,1,2,Yok
2021-08-16,2021,Ekstraklasa,Jagiellonia,Gornik Zabrze,1 - 3,1 - 2,2,4,Evet
2021-08-20,2021,Ekstraklasa,Wisla Plock,Zaglebie Lubin,4 - 0,2 - 0,1,4,Yok
2021-08-20,2021,Ekstraklasa,Radomiak Radom,Warta Poznań,1 - 0,0 - 0,1,1,Yok
