Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2026-03-14,2025,Jupiler Pro League,KVC Westerlo,Club Brugge KV,1 - 2,0 - 2,2,3,Evet
2026-03-15,2025,Jupiler Pro League,Genk,St. Truiden,1 - 0,1 - 0,1,1,Yok
2026-03-15,2025,Jupiler Pro League,Antwerp,Standard Liege,1 - 1,0 - 0,X,2,Evet
2026-03-15,2025,Jupiler Pro League,KV Mechelen,Anderlecht,1 - 0,0 - 0,1,1,Yok
2026-03-15,2025,Jupiler Pro League,Cercle Brugge,RAAL La Louvière,1 - 3,0 - 1,2,4,Evet
2026-03-22,2025,Jupiler Pro League,OH Leuven,Antwerp,1 - 0,0 - 0,1,1,Yok
2026-03-22,2025,Jupiler Pro League,Anderlecht,Cercle Brugge,2 - 3,1 - 3,2,5,Evet
2026-03-22,2025,Jupiler Pro League,Club Brugge KV,KV Mechelen,4 - 1,3 - 0,1,5,Evet
2026-03-22,2025,Jupiler Pro League,Zulte Waregem,Charleroi,1 - 0,1 - 0,1,1,Yok
2026-03-22,2025,Jupiler Pro League,Standard Liege,KVC Westerlo,0 - 0,0 - 0,X,0,Yok
2026-03-22,2025,Jupiler Pro League,St. Truiden,Union St. Gilloise,1 - 3,0 - 2,2,4,Evet
2026-03-22,2025,Jupiler Pro League,RAAL La Louvière,Genk,5 - 5,2 - 3,X,10,Evet
2026-03-22,2025,Jupiler Pro League,Dender,Gent,1 - 3,1 - 1,2,4,Evet
2026-04-03,2025,Jupiler Pro League,Antwerp,Genk,1 - 2,0 - 1,2,3,Evet
2026-04-04,2025,Jupiler Pro League,Zulte Waregem,Cercle Brugge,2 - 2,0 - 1,X,4,Evet
2026-04-04,2025,Jupiler Pro League,OH Leuven,Standard Liege,1 - 3,0 - 0,2,4,Evet
2026-04-04,2025,Jupiler Pro League,Union St. Gilloise,St. Truiden,1 - 0,0 - 0,1,1,Yok
2026-04-05,2025,Jupiler Pro League,KVC Westerlo,Charleroi,2 - 0,1 - 0,1,2,Yok
2026-04-06,2025,Jupiler Pro League,Club Brugge KV,Anderlecht,4 - 2,3 - 0,1,6,Evet
2026-04-06,2025,Jupiler Pro League,RAAL La Louvière,Dender,0 - 1,0 - 0,2,1,Yok
2026-04-06,2025,Jupiler Pro League,Gent,KV Mechelen,1 - 1,1 - 0,X,2,Evet
2026-04-10,2025,Jupiler Pro League,Charleroi,Antwerp,2 - 1,1 - 0,1,3,Evet
2026-04-11,2025,Jupiler Pro League,Cercle Brugge,RAAL La Louvière,3 - 0,2 - 0,1,3,Yok
2026-04-11,2025,Jupiler Pro League,Standard Liege,KVC Westerlo,1 - 2,0 - 1,2,3,Evet
2026-04-11,2025,Jupiler Pro League,St. Truiden,Club Brugge KV,1 - 2,1 - 0,2,3,Evet
2026-04-12,2025,Jupiler Pro League,KV Mechelen,Union St. Gilloise,0 - 1,0 - 1,2,1,Yok
2026-04-12,2025,Jupiler Pro League,Genk,OH Leuven,0 - 0,0 - 0,X,0,Yok
2026-04-12,2025,Jupiler Pro League,Anderlecht,Gent,3 - 1,0 - 1,1,4,Evet
2026-04-12,2025,Jupiler Pro League,Dender,Zulte Waregem,1 - 2,0 - 0,2,3,Evet
2026-04-18,2025,Jupiler Pro League,Antwerp,OH Leuven,2 - 0,0 - 0,1,2,Yok
2026-04-18,2025,Jupiler Pro League,KVC Westerlo,Genk,1 - 2,0 - 0,2,3,Evet
2026-04-18,2025,Jupiler Pro League,Charleroi,Standard Liege,1 - 2,0 - 0,2,3,Evet
2026-04-18,2025,Jupiler Pro League,KV Mechelen,Anderlecht,1 - 2,1 - 0,2,3,Evet
2026-04-19,2025,Jupiler Pro League,Gent,St. Truiden,0 - 0,0 - 0,X,0,Yok
2026-04-19,2025,Jupiler Pro League,Dender,Cercle Brugge,1 - 4,1 - 1,2,5,Evet
2026-04-19,2025,Jupiler Pro League,Union St. Gilloise,Club Brugge KV,2 - 1,1 - 1,1,3,Evet
2026-04-19,2025,Jupiler Pro League,RAAL La Louvière,Zulte Waregem,0 - 2,0 - 1,2,2,Yok
2026-04-21,2025,Jupiler Pro League,OH Leuven,KVC Westerlo,0 - 2,0 - 0,2,2,Yok
2026-04-21,2025,Jupiler Pro League,Standard Liege,Antwerp,1 - 2,0 - 0,2,3,Evet
2026-04-21,2025,Jupiler Pro League,Genk,Charleroi,1 - 1,0 - 1,X,2,Evet
2026-04-22,2025,Jupiler Pro League,Club Brugge KV,KV Mechelen,6 - 1,1 - 1,1,7,Evet
2026-04-22,2025,Jupiler Pro League,Union St. Gilloise,Gent,0 - 0,0 - 0,X,0,Yok
2026-04-23,2025,Jupiler Pro League,Lommel United,Liège,3 - 0,2 - 0,1,3,Yok
2026-04-23,2025,Jupiler Pro League,Patro Eisden,Beerschot VA,1 - 1,1 - 0,X,2,Evet
2026-04-23,2025,Jupiler Pro League,St. Truiden,Anderlecht,2 - 0,0 - 0,1,2,Yok
2026-04-24,2025,Jupiler Pro League,Cercle Brugge,Dender,2 - 1,1 - 0,1,3,Evet
2026-04-25,2025,Jupiler Pro League,OH Leuven,Charleroi,0 - 2,0 - 0,2,2,Yok
2026-04-25,2025,Jupiler Pro League,Genk,Standard Liege,1 - 1,0 - 0,X,2,Evet
2026-04-25,2025,Jupiler Pro League,KVC Westerlo,Antwerp,2 - 4,0 - 3,2,6,Evet
2026-04-26,2025,Jupiler Pro League,Gent,Club Brugge KV,0 - 2,0 - 1,2,2,Yok
2026-04-26,2025,Jupiler Pro League,KV Mechelen,St. Truiden,1 - 4,1 - 1,2,5,Evet
2026-04-26,2025,Jupiler Pro League,Anderlecht,Union St. Gilloise,1 - 3,1 - 2,2,4,Evet
2026-04-26,2025,Jupiler Pro League,Zulte Waregem,RAAL La Louvière,4 - 0,2 - 0,1,4,Yok
2026-04-27,2025,Jupiler Pro League,Beerschot VA,Patro Eisden,3 - 2,1 - 0,1,5,Evet
2026-04-27,2025,Jupiler Pro League,Liège,Lommel United,1 - 2,1 - 2,2,3,Evet
2026-05-01,2025,Jupiler Pro League,Cercle Brugge,Zulte Waregem,2 - 3,1 - 0,2,5,Evet
2026-05-02,2025,Jupiler Pro League,KVC Westerlo,OH Leuven,3 - 3,0 - 3,X,6,Evet
2026-05-02,2025,Jupiler Pro League,Charleroi,Genk,2 - 0,0 - 0,1,2,Yok
2026-05-02,2025,Jupiler Pro League,Lommel United,Beerschot VA,3 - 1,2 - 1,1,4,Evet
2026-05-02,2025,Jupiler Pro League,St. Truiden,Union St. Gilloise,2 - 1,0 - 0,1,3,Evet
2026-05-03,2025,Jupiler Pro League,KV Mechelen,Gent,1 - 0,1 - 0,1,1,Yok
2026-05-03,2025,Jupiler Pro League,Antwerp,Standard Liege,0 - 5,0 - 3,2,5,Yok
2026-05-03,2025,Jupiler Pro League,Anderlecht,Club Brugge KV,1 - 3,0 - 1,2,4,Evet
2026-05-03,2025,Jupiler Pro League,Dender,RAAL La Louvière,2 - 1,2 - 1,1,3,Evet
2026-05-08,2025,Jupiler Pro League,Standard Liege,OH Leuven,2 - 1,0 - 1,1,3,Evet
2026-05-09,2025,Jupiler Pro League,Zulte Waregem,Dender,2 - 1,2 - 1,1,3,Evet
2026-05-09,2025,Jupiler Pro League,RAAL La Louvière,Cercle Brugge,4 - 1,0 - 1,1,5,Evet
2026-05-09,2025,Jupiler Pro League,Beerschot VA,Lommel United,1 - 3,0 - 0,2,4,Evet
2026-05-09,2025,Jupiler Pro League,Club Brugge KV,St. Truiden,2 - 0,1 - 0,1,2,Yok
2026-05-10,2025,Jupiler Pro League,Gent,Anderlecht,1 - 1,1 - 1,X,2,Evet
2026-05-10,2025,Jupiler Pro League,Antwerp,Charleroi,0 - 1,0 - 1,2,1,Yok
2026-05-10,2025,Jupiler Pro League,Union St. Gilloise,KV Mechelen,3 - 0,1 - 0,1,3,Yok
2026-05-10,2025,Jupiler Pro League,Genk,KVC Westerlo,3 - 0,0 - 0,1,3,Yok
2026-05-15,2025,Jupiler Pro League,OH Leuven,Antwerp,3 - 0,2 - 0,1,3,Yok
2026-05-16,2025,Jupiler Pro League,Charleroi,KVC Westerlo,0 - 1,0 - 0,2,1,Yok
2026-05-16,2025,Jupiler Pro League,Standard Liege,Genk,0 - 0,0 - 0,X,0,Yok
2026-05-16,2025,Jupiler Pro League,St. Truiden,Gent,1 - 1,0 - 1,X,2,Evet
2026-05-17,2025,Jupiler Pro League,Anderlecht,KV Mechelen,2 - 2,1 - 1,X,4,Evet
2026-05-17,2025,Jupiler Pro League,Lommel United,Dender,3 - 2,0 - 1,1,5,Evet
2026-05-17,2025,Jupiler Pro League,Club Brugge KV,Union St. Gilloise,5 - 0,3 - 0,1,5,Yok
2026-05-19,2025,Jupiler Pro League,KVC Westerlo,Standard Liege,1 - 2,1 - 2,2,3,Evet
2026-05-19,2025,Jupiler Pro League,Charleroi,OH Leuven,1 - 1,0 - 1,X,2,Evet
2026-05-19,2025,Jupiler Pro League,Genk,Antwerp,0 - 0,0 - 0,X,0,Yok
2026-05-21,2025,Jupiler Pro League,KV Mechelen,Club Brugge KV,2 - 2,0 - 1,X,4,Evet
2026-05-21,2025,Jupiler Pro League,Anderlecht,St. Truiden,3 - 1,2 - 0,1,4,Evet
2026-05-21,2025,Jupiler Pro League,Gent,Union St. Gilloise,0 - 0,0 - 0,X,0,Yok
2026-05-23,2025,Jupiler Pro League,Dender,Lommel United,0 - 0,0 - 0,X,0,Yok
2026-05-23,2025,Jupiler Pro League,OH Leuven,Genk,0 - 2,0 - 2,2,2,Yok
2026-05-23,2025,Jupiler Pro League,Standard Liege,Charleroi,0 - 2,0 - 0,2,2,Yok
2026-05-23,2025,Jupiler Pro League,Antwerp,KVC Westerlo,2 - 0,1 - 0,1,2,Yok
2026-05-24,2025,Jupiler Pro League,Club Brugge KV,Gent,5 - 0,3 - 0,1,5,Yok
2026-05-24,2025,Jupiler Pro League,St. Truiden,KV Mechelen,3 - 0,2 - 0,1,3,Yok
2026-05-24,2025,Jupiler Pro League,Union St. Gilloise,Anderlecht,5 - 1,4 - 0,1,6,Evet
2026-05-31,2025,Jupiler Pro League,Gent,Genk,1 - 1,0 - 0,X,2,Evet
2024-07-26,2024,Jupiler Pro League,Club Brugge KV,KV Mechelen,1 - 1,0 - 0,X,2,Evet
2024-07-27,2024,Jupiler Pro League,Dender,Union St. Gilloise,0 - 0,0 - 0,X,0,Yok
2024-07-27,2024,Jupiler Pro League,Beerschot VA,OH Leuven,0 - 0,0 - 0,X,0,Yok
2024-07-27,2024,Jupiler Pro League,Anderlecht,St. Truiden,1 - 0,0 - 0,1,1,Yok
2024-07-28,2024,Jupiler Pro League,Genk,Standard Liege,0 - 0,0 - 0,X,0,Yok
2024-07-28,2024,Jupiler Pro League,Kortrijk,Gent,0 - 1,0 - 0,2,1,Yok
2024-07-28,2024,Jupiler Pro League,Charleroi,Antwerp,0 - 1,0 - 1,2,1,Yok
2024-07-28,2024,Jupiler Pro League,KVC Westerlo,Cercle Brugge,3 - 0,1 - 0,1,3,Yok
2024-08-02,2024,Jupiler Pro League,Union St. Gilloise,Beerschot VA,3 - 1,2 - 0,1,4,Evet
2024-08-03,2024,Jupiler Pro League,KV Mechelen,KVC Westerlo,2 - 4,0 - 2,2,6,Evet
2024-08-03,2024,Jupiler Pro League,OH Leuven,Genk,3 - 1,2 - 0,1,4,Evet
2024-08-03,2024,Jupiler Pro League,St. Truiden,Charleroi,1 - 4,0 - 4,2,5,Evet
2024-08-04,2024,Jupiler Pro League,Antwerp,Anderlecht,1 - 2,1 - 1,2,3,Evet
2024-08-04,2024,Jupiler Pro League,Cercle Brugge,Kortrijk,1 - 2,1 - 1,2,3,Evet
2024-08-04,2024,Jupiler Pro League,Standard Liege,Club Brugge KV,1 - 0,0 - 0,1,1,Yok
2024-08-04,2024,Jupiler Pro League,Gent,Dender,1 - 2,0 - 1,2,3,Evet
2024-08-09,2024,Jupiler Pro League,Standard Liege,KV Mechelen,0 - 0,0 - 0,X,0,Yok
2024-08-10,2024,Jupiler Pro League,Dender,Kortrijk,4 - 1,2 - 1,1,5,Evet
2024-08-10,2024,Jupiler Pro League,KVC Westerlo,Union St. Gilloise,4 - 3,3 - 1,1,7,Evet
2024-08-10,2024,Jupiler Pro League,Anderlecht,OH Leuven,1 - 1,1 - 1,X,2,Evet
2024-08-11,2024,Jupiler Pro League,Genk,Club Brugge KV,3 - 2,0 - 1,1,5,Evet
2024-08-11,2024,Jupiler Pro League,Antwerp,St. Truiden,6 - 1,2 - 0,1,7,Evet
2024-08-11,2024,Jupiler Pro League,Charleroi,Gent,1 - 0,0 - 0,1,1,Yok
2024-08-11,2024,Jupiler Pro League,Cercle Brugge,Beerschot VA,4 - 1,3 - 1,1,5,Evet
2024-08-16,2024,Jupiler Pro League,Union St. Gilloise,Charleroi,1 - 0,0 - 0,1,1,Yok
2024-08-17,2024,Jupiler Pro League,Beerschot VA,Genk,3 - 4,1 - 3,2,7,Evet
2024-08-17,2024,Jupiler Pro League,St. Truiden,Dender,3 - 3,2 - 1,X,6,Evet
2024-08-17,2024,Jupiler Pro League,KV Mechelen,Anderlecht,1 - 3,1 - 2,2,4,Evet
2024-08-18,2024,Jupiler Pro League,Club Brugge KV,Antwerp,1 - 0,0 - 0,1,1,Yok
2024-08-18,2024,Jupiler Pro League,OH Leuven,Cercle Brugge,1 - 1,1 - 1,X,2,Evet
2024-08-18,2024,Jupiler Pro League,Kortrijk,Standard Liege,1 - 0,0 - 0,1,1,Yok
2024-08-18,2024,Jupiler Pro League,Gent,KVC Westerlo,4 - 1,3 - 1,1,5,Evet
2024-08-24,2024,Jupiler Pro League,KVC Westerlo,OH Leuven,1 - 1,1 - 1,X,2,Evet
2024-08-24,2024,Jupiler Pro League,Antwerp,KV Mechelen,0 - 1,0 - 1,2,1,Yok
2024-08-25,2024,Jupiler Pro League,Dender,Club Brugge KV,1 - 2,1 - 2,2,3,Evet
2024-08-25,2024,Jupiler Pro League,St. Truiden,Union St. Gilloise,0 - 0,0 - 0,X,0,Yok
2024-08-25,2024,Jupiler Pro League,Standard Liege,Beerschot VA,1 - 0,0 - 0,1,1,Yok
2024-08-25,2024,Jupiler Pro League,Charleroi,Kortrijk,1 - 0,1 - 0,1,1,Yok
2024-08-30,2024,Jupiler Pro League,Genk,KVC Westerlo,1 - 0,0 - 0,1,1,Yok
2024-08-31,2024,Jupiler Pro League,KV Mechelen,Charleroi,5 - 2,3 - 2,1,7,Evet
2024-08-31,2024,Jupiler Pro League,Beerschot VA,Dender,1 - 2,0 - 2,2,3,Evet
2024-08-31,2024,Jupiler Pro League,OH Leuven,Standard Liege,2 - 0,1 - 0,1,2,Yok
2024-09-01,2024,Jupiler Pro League,Club Brugge KV,Cercle Brugge,3 - 0,2 - 0,1,3,Yok
2024-09-01,2024,Jupiler Pro League,Gent,Antwerp,1 - 1,1 - 1,X,2,Evet
2024-09-01,2024,Jupiler Pro League,Union St. Gilloise,Anderlecht,0 - 0,0 - 0,X,0,Yok
2024-09-01,2024,Jupiler Pro League,Kortrijk,St. Truiden,1 - 1,0 - 1,X,2,Evet
2024-09-13,2024,Jupiler Pro League,Dender,Standard Liege,0 - 2,0 - 1,2,2,Yok
2024-09-14,2024,Jupiler Pro League,Cercle Brugge,Genk,2 - 3,2 - 2,2,5,Evet
2024-09-14,2024,Jupiler Pro League,Kortrijk,Club Brugge KV,0 - 3,0 - 1,2,3,Yok
2024-09-14,2024,Jupiler Pro League,Anderlecht,KVC Westerlo,2 - 2,1 - 1,X,4,Evet
2024-09-15,2024,Jupiler Pro League,Antwerp,Union St. Gilloise,2 - 0,0 - 0,1,2,Yok
2024-09-15,2024,Jupiler Pro League,St. Truiden,OH Leuven,2 - 1,1 - 0,1,3,Evet
2024-09-15,2024,Jupiler Pro League,Charleroi,Beerschot VA,3 - 0,1 - 0,1,3,Yok
2024-09-15,2024,Jupiler Pro League,Gent,KV Mechelen,2 - 0,2 - 0,1,2,Yok
2024-09-17,2024,Jupiler Pro League,Anderlecht,Genk,0 - 2,0 - 1,2,2,Yok
2024-09-20,2024,Jupiler Pro League,Standard Liege,Union St. Gilloise,0 - 0,0 - 0,X,0,Yok
2024-09-21,2024,Jupiler Pro League,Beerschot VA,St. Truiden,0 - 3,0 - 1,2,3,Yok
2024-09-21,2024,Jupiler Pro League,KVC Westerlo,Antwerp,1 - 2,1 - 1,2,3,Evet
2024-09-21,2024,Jupiler Pro League,Anderlecht,Charleroi,0 - 0,0 - 0,X,0,Yok
2024-09-22,2024,Jupiler Pro League,Club Brugge KV,Gent,2 - 4,0 - 2,2,6,Evet
2024-09-22,2024,Jupiler Pro League,KV Mechelen,Cercle Brugge,2 - 0,1 - 0,1,2,Yok
2024-09-22,2024,Jupiler Pro League,Genk,Dender,4 - 0,1 - 0,1,4,Yok
2024-09-22,2024,Jupiler Pro League,OH Leuven,Kortrijk,1 - 1,0 - 0,X,2,Evet
2024-09-26,2024,Jupiler Pro League,Cercle Brugge,Gent,2 - 1,0 - 0,1,3,Evet
2024-09-27,2024,Jupiler Pro League,Charleroi,Club Brugge KV,1 - 1,0 - 0,X,2,Evet
2024-09-28,2024,Jupiler Pro League,Genk,KV Mechelen,2 - 1,0 - 0,1,3,Evet
2024-09-28,2024,Jupiler Pro League,Standard Liege,KVC Westerlo,1 - 2,0 - 1,2,3,Evet
2024-09-28,2024,Jupiler Pro League,Dender,Anderlecht,1 - 1,0 - 1,X,2,Evet
2024-09-29,2024,Jupiler Pro League,Antwerp,Beerschot VA,4 - 0,1 - 0,1,4,Yok
2024-09-29,2024,Jupiler Pro League,Union St. Gilloise,Kortrijk,3 - 0,1 - 0,1,3,Yok
2024-09-29,2024,Jupiler Pro League,Gent,OH Leuven,3 - 0,2 - 0,1,3,Yok
2024-09-29,2024,Jupiler Pro League,Cercle Brugge,St. Truiden,1 - 1,1 - 0,X,2,Evet
2024-10-04,2024,Jupiler Pro League,KVC Westerlo,Beerschot VA,2 - 2,0 - 1,X,4,Evet
2024-10-05,2024,Jupiler Pro League,KV Mechelen,OH Leuven,5 - 0,2 - 0,1,5,Yok
2024-10-05,2024,Jupiler Pro League,Kortrijk,Genk,2 - 1,2 - 1,1,3,Evet
2024-10-05,2024,Jupiler Pro League,Dender,Charleroi,1 - 0,1 - 0,1,1,Yok
2024-10-06,2024,Jupiler Pro League,Anderlecht,Standard Liege,3 - 0,2 - 0,1,3,Yok
2024-10-06,2024,Jupiler Pro League,Antwerp,Cercle Brugge,3 - 0,2 - 0,1,3,Yok
2024-10-06,2024,Jupiler Pro League,Club Brugge KV,Union St. Gilloise,1 - 1,0 - 0,X,2,Evet
2024-10-06,2024,Jupiler Pro League,St. Truiden,Gent,1 - 1,0 - 1,X,2,Evet
2024-10-18,2024,Jupiler Pro League,Beerschot VA,Anderlecht,2 - 1,1 - 0,1,3,Evet
2024-10-19,2024,Jupiler Pro League,KVC Westerlo,Club Brugge KV,1 - 2,1 - 2,2,3,Evet
2024-10-19,2024,Jupiler Pro League,Cercle Brugge,Dender,0 - 0,0 - 0,X,0,Yok
2024-10-19,2024,Jupiler Pro League,Union St. Gilloise,Gent,0 - 0,0 - 0,X,0,Yok
2024-10-20,2024,Jupiler Pro League,Genk,St. Truiden,3 - 2,3 - 1,1,5,Evet
2024-10-20,2024,Jupiler Pro League,OH Leuven,Antwerp,1 - 1,0 - 1,X,2,Evet
2024-10-20,2024,Jupiler Pro League,Standard Liege,Charleroi,2 - 1,2 - 0,1,3,Evet
2024-10-20,2024,Jupiler Pro League,KV Mechelen,Kortrijk,3 - 0,1 - 0,1,3,Yok
2024-10-25,2024,Jupiler Pro League,Kortrijk,Beerschot VA,1 - 0,0 - 0,1,1,Yok
2024-10-26,2024,Jupiler Pro League,Charleroi,OH Leuven,0 - 2,0 - 2,2,2,Yok
2024-10-26,2024,Jupiler Pro League,Dender,KV Mechelen,2 - 5,0 - 0,2,7,Evet
2024-10-26,2024,Jupiler Pro League,St. Truiden,KVC Westerlo,2 - 0,1 - 0,1,2,Yok
2024-10-27,2024,Jupiler Pro League,Club Brugge KV,Anderlecht,2 - 1,1 - 0,1,3,Evet
2024-10-27,2024,Jupiler Pro League,Antwerp,Standard Liege,3 - 0,1 - 0,1,3,Yok
2024-10-27,2024,Jupiler Pro League,Gent,Genk,0 - 2,0 - 0,2,2,Yok
2024-10-27,2024,Jupiler Pro League,Union St. Gilloise,Cercle Brugge,1 - 3,1 - 0,2,4,Evet
2024-11-01,2024,Jupiler Pro League,KVC Westerlo,Dender,2 - 0,1 - 0,1,2,Yok
2024-11-02,2024,Jupiler Pro League,Standard Liege,St. Truiden,2 - 1,2 - 0,1,3,Evet
2024-11-02,2024,Jupiler Pro League,OH Leuven,Club Brugge KV,0 - 1,0 - 0,2,1,Yok
2024-11-02,2024,Jupiler Pro League,KV Mechelen,Union St. Gilloise,1 - 1,0 - 1,X,2,Evet
2024-11-03,2024,Jupiler Pro League,Genk,Antwerp,2 - 0,1 - 0,1,2,Yok
2024-11-03,2024,Jupiler Pro League,Cercle Brugge,Charleroi,2 - 0,0 - 0,1,2,Yok
2024-11-03,2024,Jupiler Pro League,Anderlecht,Kortrijk,4 - 0,1 - 0,1,4,Yok
2024-11-03,2024,Jupiler Pro League,Beerschot VA,Gent,0 - 0,0 - 0,X,0,Yok
2024-11-08,2024,Jupiler Pro League,St. Truiden,KV Mechelen,2 - 1,1 - 0,1,3,Evet
2024-11-09,2024,Jupiler Pro League,Kortrijk,Antwerp,1 - 2,0 - 1,2,3,Evet
2024-11-09,2024,Jupiler Pro League,Dender,OH Leuven,1 - 1,1 - 1,X,2,Evet
2024-11-09,2024,Jupiler Pro League,Charleroi,KVC Westerlo,1 - 0,0 - 0,1,1,Yok
2024-11-10,2024,Jupiler Pro League,Cercle Brugge,Anderlecht,0 - 5,0 - 1,2,5,Yok
2024-11-10,2024,Jupiler Pro League,Gent,Standard Liege,5 - 0,2 - 0,1,5,Yok
2024-11-10,2024,Jupiler Pro League,Union St. Gilloise,Genk,4 - 0,2 - 0,1,4,Yok
2024-11-10,2024,Jupiler Pro League,Beerschot VA,Club Brugge KV,2 - 2,0 - 2,X,4,Evet
2024-11-22,2024,Jupiler Pro League,Antwerp,Dender,1 - 1,0 - 1,X,2,Evet
2024-11-23,2024,Jupiler Pro League,Club Brugge KV,St. Truiden,7 - 0,3 - 0,1,7,Yok
2024-11-23,2024,Jupiler Pro League,Standard Liege,Cercle Brugge,1 - 0,0 - 0,1,1,Yok
2024-11-23,2024,Jupiler Pro League,Genk,Charleroi,3 - 0,0 - 0,1,3,Yok
2024-11-24,2024,Jupiler Pro League,KV Mechelen,Beerschot VA,3 - 0,1 - 0,1,3,Yok
2024-11-24,2024,Jupiler Pro League,OH Leuven,Union St. Gilloise,1 - 1,1 - 1,X,2,Evet
2024-11-24,2024,Jupiler Pro League,Anderlecht,Gent,6 - 0,3 - 0,1,6,Yok
2024-11-24,2024,Jupiler Pro League,KVC Westerlo,Kortrijk,4 - 0,0 - 0,1,4,Yok
2024-11-29,2024,Jupiler Pro League,Kortrijk,KV Mechelen,3 - 1,2 - 0,1,4,Evet
2024-11-30,2024,Jupiler Pro League,Club Brugge KV,Dender,4 - 1,2 - 1,1,5,Evet
2024-11-30,2024,Jupiler Pro League,Charleroi,Standard Liege,1 - 1,0 - 1,X,2,Evet
2024-12-01,2024,Jupiler Pro League,St. Truiden,Genk,2 - 2,0 - 1,X,4,Evet
2024-12-01,2024,Jupiler Pro League,OH Leuven,Anderlecht,0 - 0,0 - 0,X,0,Yok
2024-12-01,2024,Jupiler Pro League,Beerschot VA,Cercle Brugge,3 - 2,0 - 2,1,5,Evet
2024-12-01,2024,Jupiler Pro League,Union St. Gilloise,Antwerp,2 - 1,1 - 1,1,3,Evet
2024-12-01,2024,Jupiler Pro League,KVC Westerlo,Gent,2 - 2,1 - 1,X,4,Evet
2024-12-07,2024,Jupiler Pro League,Genk,Kortrijk,3 - 2,1 - 1,1,5,Evet
2024-12-07,2024,Jupiler Pro League,KV Mechelen,Club Brugge KV,1 - 2,0 - 1,2,3,Evet
2024-12-07,2024,Jupiler Pro League,Standard Liege,OH Leuven,1 - 1,1 - 0,X,2,Evet
2024-12-07,2024,Jupiler Pro League,Gent,St. Truiden,2 - 0,1 - 0,1,2,Yok
2024-12-08,2024,Jupiler Pro League,Antwerp,Charleroi,1 - 3,0 - 1,2,4,Evet
2024-12-08,2024,Jupiler Pro League,Cercle Brugge,Union St. Gilloise,0 - 0,0 - 0,X,0,Yok
2024-12-08,2024,Jupiler Pro League,Anderlecht,Beerschot VA,2 - 1,1 - 1,1,3,Evet
2024-12-08,2024,Jupiler Pro League,Dender,KVC Westerlo,1 - 0,1 - 0,1,1,Yok
2024-12-13,2024,Jupiler Pro League,KV Mechelen,Antwerp,1 - 1,0 - 1,X,2,Evet
2024-12-14,2024,Jupiler Pro League,Beerschot VA,Standard Liege,0 - 0,0 - 0,X,0,Yok
2024-12-14,2024,Jupiler Pro League,OH Leuven,Charleroi,1 - 0,0 - 0,1,1,Yok
2024-12-14,2024,Jupiler Pro League,Kortrijk,Dender,0 - 3,0 - 3,2,3,Yok
2024-12-15,2024,Jupiler Pro League,Club Brugge KV,Genk,2 - 0,0 - 0,1,2,Yok
2024-12-15,2024,Jupiler Pro League,Union St. Gilloise,KVC Westerlo,3 - 1,2 - 0,1,4,Evet
2024-12-15,2024,Jupiler Pro League,St. Truiden,Anderlecht,0 - 2,0 - 1,2,2,Yok
2024-12-15,2024,Jupiler Pro League,Gent,Cercle Brugge,1 - 1,1 - 0,X,2,Evet
2024-12-20,2024,Jupiler Pro League,KVC Westerlo,KV Mechelen,1 - 1,0 - 1,X,2,Evet
2024-12-21,2024,Jupiler Pro League,Charleroi,St. Truiden,2 - 1,1 - 0,1,3,Evet
2024-12-21,2024,Jupiler Pro League,Dender,Antwerp,1 - 3,0 - 1,2,4,Evet
2024-12-21,2024,Jupiler Pro League,Beerschot VA,Kortrijk,2 - 2,0 - 0,X,4,Evet
2024-12-22,2024,Jupiler Pro League,Genk,Anderlecht,2 - 0,1 - 0,1,2,Yok
2024-12-22,2024,Jupiler Pro League,Standard Liege,Gent,0 - 1,0 - 0,2,1,Yok
2024-12-22,2024,Jupiler Pro League,Union St. Gilloise,Club Brugge KV,2 - 2,1 - 0,X,4,Evet
2024-12-22,2024,Jupiler Pro League,Cercle Brugge,OH Leuven,1 - 0,0 - 0,1,1,Yok
2024-12-26,2024,Jupiler Pro League,Antwerp,Genk,2 - 2,2 - 1,X,4,Evet
2024-12-26,2024,Jupiler Pro League,Club Brugge KV,KVC Westerlo,4 - 3,2 - 1,1,7,Evet
2024-12-26,2024,Jupiler Pro League,Kortrijk,Charleroi,0 - 1,0 - 1,2,1,Yok
2024-12-26,2024,Jupiler Pro League,KV Mechelen,Standard Liege,0 - 0,0 - 0,X,0,Yok
2024-12-26,2024,Jupiler Pro League,Gent,Union St. Gilloise,1 - 3,0 - 1,2,4,Evet
2024-12-27,2024,Jupiler Pro League,OH Leuven,Beerschot VA,2 - 0,0 - 0,1,2,Yok
2024-12-27,2024,Jupiler Pro League,Anderlecht,Dender,2 - 3,2 - 1,2,5,Evet
2024-12-27,2024,Jupiler Pro League,St. Truiden,Cercle Brugge,1 - 1,0 - 1,X,2,Evet
2025-01-10,2024,Jupiler Pro League,Standard Liege,Kortrijk,1 - 0,0 - 0,1,1,Yok
2025-01-11,2024,Jupiler Pro League,KVC Westerlo,St. Truiden,1 - 2,1 - 1,2,3,Evet
2025-01-11,2024,Jupiler Pro League,Genk,OH Leuven,2 - 0,0 - 0,1,2,Yok
