Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2022-02-05,2021,Czech Liga,FK Jablonec,Sigma Olomouc,1 - 0,0 - 0,1,1,Yok
2022-02-05,2021,Czech Liga,Teplice,Bohemians 1905,1 - 0,1 - 0,1,1,Yok
2022-02-05,2021,Czech Liga,České Budějovice,Sparta Praha,0 - 0,0 - 0,X,0,Yok
2022-02-06,2021,Czech Liga,Mlada Boleslav,Baník Ostrava,2 - 3,1 - 2,2,5,Evet
2022-02-06,2021,Czech Liga,Plzen,Hradec Králové,1 - 0,1 - 0,1,1,Yok
2022-02-12,2021,Czech Liga,Bohemians 1905,Zlin,1 - 0,1 - 0,1,1,Yok
2022-02-12,2021,Czech Liga,Hradec Králové,České Budějovice,2 - 2,1 - 1,X,4,Evet
2022-02-12,2021,Czech Liga,Baník Ostrava,Teplice,2 - 4,1 - 1,2,6,Evet
2022-02-13,2021,Czech Liga,Sigma Olomouc,Mlada Boleslav,2 - 1,0 - 0,1,3,Evet
2022-02-13,2021,Czech Liga,Karviná,FK Jablonec,1 - 1,0 - 0,X,2,Evet
2022-02-13,2021,Czech Liga,Slovácko,Slavia Praha,0 - 1,0 - 1,2,1,Yok
2022-02-13,2021,Czech Liga,Sparta Praha,Plzen,2 - 2,0 - 1,X,4,Evet
2022-02-15,2021,Czech Liga,Zlin,Slovan Liberec,2 - 0,0 - 0,1,2,Yok
2022-02-19,2021,Czech Liga,Zlin,Slovácko,1 - 0,0 - 0,1,1,Yok
2022-02-19,2021,Czech Liga,Baník Ostrava,Sigma Olomouc,1 - 0,0 - 0,1,1,Yok
2022-02-19,2021,Czech Liga,Pardubice,Hradec Králové,0 - 0,0 - 0,X,0,Yok
2022-02-19,2021,Czech Liga,České Budějovice,Plzen,0 - 1,0 - 0,2,1,Yok
2022-02-20,2021,Czech Liga,Mlada Boleslav,Slovan Liberec,3 - 3,1 - 2,X,6,Evet
2022-02-20,2021,Czech Liga,Teplice,Karviná,1 - 0,1 - 0,1,1,Yok
2022-02-20,2021,Czech Liga,Slavia Praha,Bohemians 1905,1 - 0,1 - 0,1,1,Yok
2022-02-22,2021,Czech Liga,Pardubice,Slovácko,0 - 0,0 - 0,X,0,Yok
2022-02-26,2021,Czech Liga,Slovan Liberec,FK Jablonec,1 - 1,0 - 0,X,2,Evet
2022-02-26,2021,Czech Liga,Bohemians 1905,Baník Ostrava,0 - 2,0 - 0,2,2,Yok
2022-02-26,2021,Czech Liga,Slovácko,Mlada Boleslav,2 - 1,0 - 1,1,3,Evet
2022-02-26,2021,Czech Liga,Plzen,Pardubice,4 - 0,2 - 0,1,4,Yok
2022-02-27,2021,Czech Liga,Sigma Olomouc,Teplice,0 - 0,0 - 0,X,0,Yok
2022-02-27,2021,Czech Liga,Karviná,České Budějovice,2 - 2,1 - 0,X,4,Evet
2022-02-27,2021,Czech Liga,Hradec Králové,Slavia Praha,1 - 5,0 - 4,2,6,Evet
2022-02-27,2021,Czech Liga,Sparta Praha,Zlin,2 - 0,0 - 0,1,2,Yok
2022-03-05,2021,Czech Liga,Zlin,Plzen,1 - 2,1 - 1,2,3,Evet
2022-03-05,2021,Czech Liga,Sigma Olomouc,Bohemians 1905,0 - 0,0 - 0,X,0,Yok
2022-03-05,2021,Czech Liga,Pardubice,České Budějovice,3 - 3,1 - 1,X,6,Evet
2022-03-05,2021,Czech Liga,Baník Ostrava,Slovan Liberec,1 - 1,1 - 0,X,2,Evet
2022-03-06,2021,Czech Liga,Mlada Boleslav,Karviná,1 - 0,1 - 0,1,1,Yok
2022-03-06,2021,Czech Liga,FK Jablonec,Hradec Králové,1 - 1,0 - 0,X,2,Evet
2022-03-06,2021,Czech Liga,Teplice,Slovácko,0 - 1,0 - 0,2,1,Yok
2022-03-06,2021,Czech Liga,Slavia Praha,Sparta Praha,2 - 0,1 - 0,1,2,Yok
2022-03-09,2021,Czech Liga,Slovan Liberec,Pardubice,4 - 1,3 - 1,1,5,Evet
2022-03-09,2021,Czech Liga,FK Jablonec,Sparta Praha,1 - 1,0 - 0,X,2,Evet
2022-03-12,2021,Czech Liga,Bohemians 1905,Mlada Boleslav,2 - 2,1 - 1,X,4,Evet
2022-03-12,2021,Czech Liga,Slovácko,Baník Ostrava,0 - 0,0 - 0,X,0,Yok
2022-03-12,2021,Czech Liga,Hradec Králové,Zlin,2 - 1,2 - 0,1,3,Evet
2022-03-12,2021,Czech Liga,Plzen,Teplice,1 - 0,1 - 0,1,1,Yok
2022-03-13,2021,Czech Liga,Slovan Liberec,Slavia Praha,1 - 0,1 - 0,1,1,Yok
2022-03-13,2021,Czech Liga,Karviná,Sigma Olomouc,1 - 2,0 - 1,2,3,Evet
2022-03-13,2021,Czech Liga,České Budějovice,FK Jablonec,2 - 0,2 - 0,1,2,Yok
2022-03-13,2021,Czech Liga,Sparta Praha,Pardubice,3 - 1,0 - 0,1,4,Evet
2022-03-19,2021,Czech Liga,Zlin,Pardubice,4 - 1,2 - 1,1,5,Evet
2022-03-19,2021,Czech Liga,Baník Ostrava,Karviná,1 - 3,0 - 3,2,4,Evet
2022-03-19,2021,Czech Liga,Bohemians 1905,Slovácko,1 - 2,1 - 1,2,3,Evet
2022-03-19,2021,Czech Liga,FK Jablonec,Plzen,0 - 0,0 - 0,X,0,Yok
2022-03-20,2021,Czech Liga,Mlada Boleslav,Sparta Praha,0 - 3,0 - 2,2,3,Yok
2022-03-20,2021,Czech Liga,Sigma Olomouc,Slovan Liberec,1 - 0,1 - 0,1,1,Yok
2022-03-20,2021,Czech Liga,Teplice,Hradec Králové,1 - 2,1 - 1,2,3,Evet
2022-03-20,2021,Czech Liga,Slavia Praha,České Budějovice,1 - 0,0 - 0,1,1,Yok
2022-04-02,2021,Czech Liga,Slovan Liberec,Teplice,0 - 1,0 - 0,2,1,Yok
2022-04-02,2021,Czech Liga,Slovácko,Sigma Olomouc,1 - 0,0 - 0,1,1,Yok
2022-04-02,2021,Czech Liga,České Budějovice,Zlin,2 - 2,1 - 1,X,4,Evet
2022-04-02,2021,Czech Liga,Sparta Praha,Baník Ostrava,2 - 1,2 - 1,1,3,Evet
2022-04-03,2021,Czech Liga,Karviná,Bohemians 1905,1 - 1,1 - 0,X,2,Evet
2022-04-03,2021,Czech Liga,Hradec Králové,Mlada Boleslav,2 - 2,1 - 1,X,4,Evet
2022-04-03,2021,Czech Liga,Pardubice,FK Jablonec,1 - 1,0 - 1,X,2,Evet
2022-04-03,2021,Czech Liga,Plzen,Slavia Praha,1 - 1,0 - 0,X,2,Evet
2022-04-09,2021,Czech Liga,Sigma Olomouc,Plzen,1 - 1,0 - 0,X,2,Evet
2022-04-09,2021,Czech Liga,Bohemians 1905,Slovan Liberec,0 - 0,0 - 0,X,0,Yok
2022-04-09,2021,Czech Liga,Slovácko,Karviná,3 - 1,1 - 0,1,4,Evet
2022-04-09,2021,Czech Liga,Teplice,Sparta Praha,0 - 3,0 - 0,2,3,Yok
2022-04-10,2021,Czech Liga,Mlada Boleslav,České Budějovice,2 - 0,1 - 0,1,2,Yok
2022-04-10,2021,Czech Liga,FK Jablonec,Zlin,1 - 1,0 - 1,X,2,Evet
2022-04-10,2021,Czech Liga,Baník Ostrava,Hradec Králové,0 - 0,0 - 0,X,0,Yok
2022-04-10,2021,Czech Liga,Slavia Praha,Pardubice,4 - 0,1 - 0,1,4,Yok
2022-04-17,2021,Czech Liga,Plzen,Baník Ostrava,2 - 1,1 - 0,1,3,Evet
2022-04-17,2021,Czech Liga,Zlin,Mlada Boleslav,1 - 2,0 - 1,2,3,Evet
2022-04-17,2021,Czech Liga,Sparta Praha,Slovácko,3 - 1,2 - 1,1,4,Evet
2022-04-17,2021,Czech Liga,Slovan Liberec,Karviná,2 - 1,1 - 1,1,3,Evet
2022-04-17,2021,Czech Liga,FK Jablonec,Slavia Praha,1 - 2,0 - 1,2,3,Evet
2022-04-17,2021,Czech Liga,Hradec Králové,Sigma Olomouc,3 - 0,1 - 0,1,3,Yok
2022-04-17,2021,Czech Liga,Pardubice,Teplice,2 - 0,1 - 0,1,2,Yok
2022-04-17,2021,Czech Liga,České Budějovice,Bohemians 1905,2 - 1,1 - 1,1,3,Evet
2022-04-20,2021,Czech Liga,Slavia Praha,Zlin,3 - 0,2 - 0,1,3,Yok
2022-04-20,2021,Czech Liga,Mlada Boleslav,Plzen,0 - 2,0 - 1,2,2,Yok
2022-04-20,2021,Czech Liga,Sigma Olomouc,Sparta Praha,2 - 0,2 - 0,1,2,Yok
2022-04-20,2021,Czech Liga,Baník Ostrava,FK Jablonec,1 - 0,1 - 0,1,1,Yok
2022-04-20,2021,Czech Liga,Bohemians 1905,Hradec Králové,1 - 1,0 - 0,X,2,Evet
2022-04-20,2021,Czech Liga,Karviná,Pardubice,3 - 2,1 - 1,1,5,Evet
2022-04-20,2021,Czech Liga,Slovácko,Slovan Liberec,2 - 0,1 - 0,1,2,Yok
2022-04-20,2021,Czech Liga,Teplice,České Budějovice,2 - 1,1 - 1,1,3,Evet
2022-04-23,2021,Czech Liga,FK Jablonec,Pardubice,0 - 1,0 - 0,2,1,Yok
2022-04-23,2021,Czech Liga,Karviná,Zlin,1 - 1,0 - 1,X,2,Evet
2022-04-23,2021,Czech Liga,Teplice,Bohemians 1905,2 - 2,0 - 1,X,4,Evet
2022-04-23,2021,Czech Liga,Sparta Praha,Baník Ostrava,3 - 1,1 - 0,1,4,Evet
2022-04-24,2021,Czech Liga,Plzen,Slovácko,3 - 1,2 - 1,1,4,Evet
2022-04-24,2021,Czech Liga,Sigma Olomouc,Slovan Liberec,1 - 0,1 - 0,1,1,Yok
2022-04-24,2021,Czech Liga,České Budějovice,Mlada Boleslav,2 - 3,1 - 3,2,5,Evet
2022-04-24,2021,Czech Liga,Hradec Králové,Slavia Praha,4 - 3,3 - 2,1,7,Evet
2022-04-30,2021,Czech Liga,Mlada Boleslav,České Budějovice,1 - 0,0 - 0,1,1,Yok
2022-04-30,2021,Czech Liga,Slovan Liberec,Sigma Olomouc,0 - 2,0 - 1,2,2,Yok
2022-04-30,2021,Czech Liga,Slovácko,Baník Ostrava,3 - 1,0 - 1,1,4,Evet
2022-04-30,2021,Czech Liga,Sparta Praha,Hradec Králové,1 - 1,0 - 0,X,2,Evet
2022-05-01,2021,Czech Liga,Zlin,Teplice,3 - 0,3 - 0,1,3,Yok
2022-05-01,2021,Czech Liga,FK Jablonec,Karviná,2 - 0,2 - 0,1,2,Yok
2022-05-01,2021,Czech Liga,Bohemians 1905,Pardubice,0 - 1,0 - 1,2,1,Yok
2022-05-01,2021,Czech Liga,Slavia Praha,Plzen,1 - 1,0 - 0,X,2,Evet
2022-05-06,2021,Czech Liga,Sigma Olomouc,Mlada Boleslav,1 - 2,0 - 1,2,3,Evet
2022-05-07,2021,Czech Liga,Zlin,Bohemians 1905,1 - 4,1 - 4,2,5,Evet
2022-05-07,2021,Czech Liga,Teplice,FK Jablonec,0 - 1,0 - 1,2,1,Yok
2022-05-07,2021,Czech Liga,Pardubice,Karviná,2 - 0,2 - 0,1,2,Yok
2022-05-07,2021,Czech Liga,Baník Ostrava,Hradec Králové,3 - 1,1 - 1,1,4,Evet
2022-05-08,2021,Czech Liga,Plzen,Sparta Praha,3 - 0,3 - 0,1,3,Yok
2022-05-08,2021,Czech Liga,Slavia Praha,Slovácko,3 - 0,1 - 0,1,3,Yok
2022-05-10,2021,Czech Liga,FK Jablonec,Bohemians 1905,1 - 1,1 - 0,X,2,Evet
2022-05-10,2021,Czech Liga,Karviná,Teplice,2 - 2,1 - 1,X,4,Evet
2022-05-10,2021,Czech Liga,Pardubice,Zlin,1 - 1,1 - 0,X,2,Evet
2022-05-11,2021,Czech Liga,Sparta Praha,Slovácko,1 - 2,1 - 0,2,3,Evet
2022-05-11,2021,Czech Liga,Baník Ostrava,Slavia Praha,1 - 1,1 - 1,X,2,Evet
2022-05-11,2021,Czech Liga,Hradec Králové,Plzen,0 - 2,0 - 1,2,2,Yok
2022-05-13,2021,Czech Liga,Mlada Boleslav,Sigma Olomouc,2 - 2,1 - 1,X,4,Evet
2022-05-14,2021,Czech Liga,Zlin,FK Jablonec,1 - 1,0 - 1,X,2,Evet
2022-05-14,2021,Czech Liga,Bohemians 1905,Karviná,4 - 0,2 - 0,1,4,Yok
2022-05-14,2021,Czech Liga,Teplice,Pardubice,0 - 2,0 - 1,2,2,Yok
2022-05-15,2021,Czech Liga,Slavia Praha,Sparta Praha,1 - 2,1 - 1,2,3,Evet
2022-05-15,2021,Czech Liga,Plzen,Baník Ostrava,1 - 0,1 - 0,1,1,Yok
2022-05-15,2021,Czech Liga,Slovácko,Hradec Králové,3 - 0,1 - 0,1,3,Yok
2022-05-19,2021,Czech Liga,Opava,Bohemians 1905,0 - 1,0 - 1,2,1,Yok
2022-05-19,2021,Czech Liga,Teplice,Vlašim,3 - 0,1 - 0,1,3,Yok
2022-05-22,2021,Czech Liga,Bohemians 1905,Opava,2 - 0,1 - 0,1,2,Yok
2022-05-22,2021,Czech Liga,Vlašim,Teplice,2 - 2,2 - 1,X,4,Evet
